Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
23-10-2023,TOTAL,424744,424744,3469330,3469330,8984700,5379821,8984700,5379821,1936036,945869,1936036,945869,21140500,21140500
23-10-2023,Client,253089,171944,1644706,208769,6200485,2878004,5916172,3542933,1484277,374003,841603,602080,12834564,11283502
23-10-2023,FII,49521,140033,1173189,1260808,1270182,1158787,1117751,727074,35693,60519,61771,37206,3747891,3344642
23-10-2023,DII,54171,71904,150227,1778709,0,120063,0,0,0,0,140144,0,324461,1990757
25-10-2023,Client,259759,163306,1622951,202119,7768480,3941440,7335203,4556918,1334197,339714,768773,564709,15266541,13591028
25-10-2023,DII,56171,72454,151718,1792518,0,93677,0,0,0,0,139219,0,301566,2004191
25-10-2023,FII,51061,143381,1167306,1227299,1725369,1378040,1396385,743486,29128,43949,53592,30667,4394853,3594809
25-10-2023,TOTAL,430277,430277,3432876,3432876,11501660,6782249,11501660,6782249,1774591,897280,1774591,897280,24818934,24818933
25-10-2023,Pro,63286,51136,490901,210940,2007811,1369093,2770073,1481846,411266,513617,813007,301904,4855974,5628906
26-10-2023,TOTAL,408033,408033,3192822,3192822,5149207,3993172,5149207,3993172,659507,488105,659507,488105,13890846,13890845
26-10-2023,Client,270193,137035,1615484,136992,3261492,1997201,3043366,2561592,544455,201777,317448,369319,7890602,6565752
26-10-2023,Pro,53034,36522,394186,102502,1054125,942316,1405016,943361,112588,276696,333140,113321,2832945,2933862
26-10-2023,DII,63668,61278,133824,1767710,0,58460,0,0,0,0,300,0,255952,1829288
26-10-2023,FII,21138,173198,1049328,1185618,833590,995195,700826,488219,2464,9632,8619,5465,2911347,2561944
27-10-2023,FII,24923,177713,1175188,1320800,977003,1177731,793041,744308,22783,27189,29327,18872,3404817,3084061
27-10-2023,Pro,57176,37405,434283,119225,1272827,1276430,1469568,1385801,212471,359617,463006,184666,3612804,3659671
27-10-2023,Client,261739,133649,1794050,177313,4294401,3563933,4281622,3949445,741883,295141,474984,478409,10951147,9495422
27-10-2023,TOTAL,410183,410183,3558725,3558725,6544231,6079554,6544231,6079554,977137,681947,977137,681947,18251776,18251776
27-10-2023,DII,66345,61416,155204,1941387,0,61460,0,0,0,0,9820,0,283009,2012623
30-10-2023,Pro,60980,39558,455928,126770,1517834,1695628,1638293,1983173,250272,393480,522221,213949,4374122,4523964
30-10-2023,DII,68584,61716,155498,1941907,0,61579,0,0,0,0,7289,0,285661,2010912
30-10-2023,Client,267409,137857,1813935,184336,4730505,5126782,4684242,5227516,833988,325784,549262,515428,13098402,11298641
30-10-2023,TOTAL,422928,422928,3591371,3591371,7252967,8277678,7252967,8277678,1114016,752031,1114016,752031,21410991,21410991
30-10-2023,FII,25955,183797,1166010,1338358,1004628,1393690,930432,1066990,29756,32767,35244,22654,3652806,3577475
01-11-2023,DII,69275,61188,157506,1943016,0,67460,0,0,0,0,55665,0,294241,2059869
01-11-2023,Client,274847,144759,1847123,208397,4199394,2895889,4259734,3614406,1053554,369824,657154,577086,10640631,9461536
01-11-2023,TOTAL,438172,438172,3646402,3646402,6458124,5476044,6458124,5476044,1400753,862927,1400753,862927,18282421,18282421
01-11-2023,Pro,59385,35391,468721,137454,1273330,1274650,1545903,1255034,310583,449083,643088,253782,3835752,3870652
01-11-2023,FII,34665,196834,1173052,1357535,985400,1238045,652487,606604,36616,44020,44846,32059,3511798,2890365
02-11-2023,Pro,56602,35737,457693,146699,1172911,1232278,1357525,1230186,358474,443683,633924,282702,3721641,3686773
02-11-2023,Client,279694,133283,1846793,207913,3529046,2816316,3540009,3386250,1073770,414798,693606,588166,9960417,8549227
02-11-2023,DII,69818,61396,157965,1947403,0,67648,0,0,9,0,97836,0,295440,2106635
02-11-2023,TOTAL,446839,446839,3652018,3652018,5462100,5108836,5462100,5108836,1472952,905830,1472952,905830,17048575,17048575
02-11-2023,FII,40725,216423,1189567,1350003,760143,992595,564566,492400,40699,47349,47586,34962,3071077,2705940
03-11-2023,DII,69455,61284,159395,1944256,0,72760,0,0,9,0,116650,0,301619,2122190
03-11-2023,Pro,52840,33558,447985,157230,1294474,1260887,1404043,1282095,386597,458343,674184,317790,3901126,3868899
03-11-2023,FII,44516,207210,1210952,1337908,950825,1210550,795164,760205,45134,50686,51845,38578,3512662,3190910
03-11-2023,Client,262525,127284,1833623,212561,4284561,3768922,4330653,4270819,1136743,453198,725804,605859,11739572,10272980
03-11-2023,TOTAL,429336,429336,3651955,3651955,6529860,6313119,6529860,6313119,1568483,962227,1568483,962227,19454979,19454979
06-11-2023,TOTAL,431220,431220,3664282,3664282,7086211,7922869,7086211,7922869,1616794,1017043,1616794,1017043,21738419,21738419
06-11-2023,Client,255609,137531,1840130,219915,4625473,5150661,4696862,5345479,1155272,503415,757697,622392,13530559,11779876
06-11-2023,Pro,49041,37538,450218,165165,1411848,1412235,1486170,1643137,413041,461770,683607,354123,4198153,4369740
06-11-2023,FII,48601,195971,1215175,1332449,1048890,1284714,903179,934253,48472,51858,54200,40528,3697710,3460580
06-11-2023,DII,77969,60180,158759,1946753,0,75260,0,0,9,0,121290,0,311997,2128223
07-11-2023,FII,47112,193493,1228654,1334778,1169677,1378577,1024008,1026352,48365,55037,55301,41946,3927422,3675878
07-11-2023,Pro,51970,35129,453812,172553,1444568,1452107,1503400,1721762,429010,483066,723797,375782,4314533,4532423
07-11-2023,DII,78095,60180,158335,1953275,0,75260,0,0,9,0,129926,0,311699,2143381
07-11-2023,Client,251548,139923,1846179,226374,4540144,5277570,4626981,5435399,1218702,524123,787062,644498,13658265,11860237
07-11-2023,TOTAL,428725,428725,3686980,3686980,7154389,8183513,7154389,8183513,1696086,1062226,1696086,1062226,22211919,22211919
08-11-2023,Pro,67573,40812,460607,181366,1216657,1264586,1463275,1280170,448251,495082,750079,395406,3952756,4111108
08-11-2023,Client,255531,148414,1865069,232936,4032234,3405913,4006525,3967744,1265057,548924,815220,662823,11372727,9833662
08-11-2023,DII,77744,60180,155623,1948687,0,75260,0,0,0,0,138330,0,308627,2147197
08-11-2023,FII,48244,199686,1233592,1351902,1023428,1206299,802519,704144,49727,57911,59406,43688,3619201,3161345
08-11-2023,TOTAL,449092,449092,3714891,3714891,6272319,5952057,6272319,5952057,1763035,1101917,1763035,1101917,19253311,19253311
09-11-2023,Pro,72267,42036,478766,187017,1231628,1258692,1436802,1301271,461580,513193,789809,420862,4016126,4177797
09-11-2023,DII,82755,60174,157011,1954416,0,72760,0,0,0,0,146571,0,312526,2161161
09-11-2023,TOTAL,461513,461513,3739667,3739667,5811683,5619846,5811683,5619846,1847650,1153329,1847650,1153329,18633688,18633688
09-11-2023,FII,47877,199740,1228900,1362992,856578,1116234,625130,582977,51959,60044,63752,47249,3361592,2881840
09-11-2023,Client,258614,159563,1874990,235242,3723477,3172161,3749752,3735598,1334111,580092,847518,685218,10943444,9412891
10-11-2023,TOTAL,452329,452329,3743160,3743160,6677880,6874603,6677880,6874603,1901968,1179915,1901968,1179915,20829855,20829855
10-11-2023,Pro,74671,36136,488974,191540,1310716,1397573,1447585,1471676,465808,524791,814517,430754,4262533,4392208
10-11-2023,Client,252803,156401,1872388,235144,4365311,4166057,4474315,4624873,1382204,590834,872567,699221,12629596,11062521
10-11-2023,DII,82069,60178,157936,1955062,0,72760,0,0,0,0,148911,0,312765,2164151
10-11-2023,FII,42786,199614,1223862,1361414,1001853,1238214,755981,778054,53956,64290,65973,49940,3624961,3210976
12-11-2023,Pro,78079,35827,486404,189414,1493133,1639161,1689622,1846002,469738,521211,816116,437411,4687726,5014392
12-11-2023,FII,43267,199779,1225171,1361424,1073523,1334194,867532,917097,55037,64537,66792,51328,3795729,3463952
12-11-2023,TOTAL,455979,455979,3743910,3743910,7439162,7945030,7439162,7945030,1907313,1188769,1907313,1188769,22680163,22680163
12-11-2023,DII,82069,60158,157836,1955062,0,72760,0,0,0,0,148911,0,312665,2164131
12-11-2023,Client,252564,160215,1874499,238010,4872506,4898916,4882009,5181931,1382538,603021,875494,700030,13884043,12037689
13-11-2023,DII,82691,58802,158062,1953926,0,72760,0,0,0,0,153083,0,313513,2165811
13-11-2023,TOTAL,444059,444059,3752055,3752055,7032200,6942048,7032200,6942048,1953625,1231985,1953625,1231985,21355972,21355972
13-11-2023,FII,44071,191514,1223690,1363251,1018874,1241032,780112,779071,60660,69021,71527,53529,3657348,3239003
13-11-2023,Client,250135,158781,1882857,239103,4737039,4331046,4858165,4822710,1418953,628430,892802,722018,13248460,11693579
13-11-2023,Pro,67162,34962,487446,195775,1276287,1297210,1393924,1340267,474012,534534,836213,456438,4136651,4257579
15-11-2023,Client,246663,160001,1874863,252982,3595061,3842670,3699850,4241107,1348137,690081,894757,731426,11597475,9980123
15-11-2023,FII,48659,191886,1261331,1331997,821105,1124435,650115,701645,66037,75019,75899,60073,3396586,3011615
15-11-2023,Pro,63563,32030,466111,216724,1161330,1224703,1227531,1325315,518866,523523,798692,497124,3958096,4097416
15-11-2023,TOTAL,441463,441463,3759485,3759485,5577496,6268068,5577496,6268068,1933040,1288623,1933040,1288623,19268174,19268174
15-11-2023,DII,82578,57546,157180,1957782,0,76260,0,0,0,0,163692,0,316018,2179020
16-11-2023,Pro,64400,32795,448111,236980,1112030,1152556,1218538,1208458,550473,512246,778205,512262,3839816,3987238
16-11-2023,TOTAL,424693,424693,3753974,3753974,5377900,5548491,5377900,5548491,1948837,1308882,1948837,1308882,18362777,18362777
16-11-2023,Client,229581,155385,1858995,259590,3450179,3231804,3513149,3673818,1328618,719852,905091,736110,10819029,9243143
16-11-2023,DII,77833,56554,153732,1955133,0,75260,0,0,0,0,185272,0,306825,2196959
16-11-2023,FII,52879,179959,1293136,1302271,815691,1088872,646214,666215,69746,76784,80269,60510,3397108,2935437
17-11-2023,TOTAL,436301,436301,3802431,3802431,9319131,7319418,9319131,7319418,2065838,1343372,2065838,1343372,24286491,24286491
17-11-2023,DII,77666,56554,150255,1978850,0,75260,0,0,0,0,195946,0,303181,2231350
17-11-2023,Pro,67739,34499,461744,251082,1777098,1755918,2186342,1629206,562198,535790,840706,525537,5160487,5467372
17-11-2023,Client,243158,161094,1870008,261157,6329149,3966628,5946422,4520650,1432983,727515,942798,753281,14569441,12585402
17-11-2023,FII,47738,184154,1320424,1311342,1212884,1521612,1186368,1169562,70657,80067,86388,64554,4253382,4002367
20-11-2023,Client,241374,152705,1881573,270132,7104323,4508706,6509501,4851720,1543350,719608,977590,759699,15998934,13521347
20-11-2023,DII,75963,56554,150380,1982469,0,75905,0,0,0,0,202874,0,302248,2241897
20-11-2023,TOTAL,423717,423717,3826607,3826607,9994518,7690342,9994518,7690342,2166051,1343622,2166051,1343622,25444857,25444857
20-11-2023,FII,45501,181612,1316784,1321710,1184529,1507093,1248710,1230130,70572,80980,90138,64725,4205459,4137024
20-11-2023,Pro,60879,32846,477870,252296,1705666,1598638,2236308,1608492,552129,543034,895449,519198,4938216,5544589
21-11-2023,TOTAL,415598,415598,3839904,3839904,9313853,7599204,9313853,7599204,2178229,1369122,2178229,1369122,24715910,24715910
21-11-2023,FII,48968,179081,1343388,1315912,1371211,1463459,1231044,1107701,74685,81991,90324,65454,4383702,3989515
21-11-2023,Pro,57614,31276,485883,269833,1548570,1458921,1928309,1533597,559831,548402,895061,538410,4659221,5196486
21-11-2023,DII,75849,57554,146600,1987399,0,78172,0,0,0,0,209819,0,300621,2254772
21-11-2023,Client,233167,147687,1864033,266760,6394072,4598652,6154501,4957906,1543713,738729,983025,765258,15372366,13275137
22-11-2023,DII,76392,57554,139601,1994250,0,80522,0,0,0,0,211219,0,296515,2263023
22-11-2023,Client,261308,180036,1891554,270743,4227496,3689638,4230761,4073337,1560001,729359,987150,764614,12359356,10506641
22-11-2023,Pro,63736,37098,518224,296839,1152389,1244696,1299787,1308121,559038,554004,905926,536320,4092087,4384091
22-11-2023,FII,52714,179462,1362488,1350035,984800,1221423,834138,854821,74265,82724,89009,65153,3778414,3372617
22-11-2023,TOTAL,454150,454150,3911867,3911867,6364685,6236279,6364685,6236279,2193304,1366087,2193304,1366087,20526372,20526372
23-11-2023,DII,76832,57554,135670,1989390,0,84198,0,0,0,0,210965,0,296700,2257909
23-11-2023,TOTAL,463038,463038,3931394,3931394,5350147,5276553,5350147,5276553,2184760,1369055,2184760,1369055,18574947,18574947
23-11-2023,FII,49694,181736,1370362,1345102,732368,1008844,596309,610115,76005,81897,88356,65749,3319170,2887366
23-11-2023,Client,266982,184940,1891936,272671,3503542,3045040,3490800,3482964,1539979,731684,979328,756639,10979163,9167341
23-11-2023,Pro,69530,38808,533426,324231,1114237,1138471,1263039,1183475,568776,555474,906111,546667,3979914,4262331
24-11-2023,DII,75562,57554,134367,1989140,0,85798,0,0,0,0,210988,0,295727,2257682
24-11-2023,Client,263711,167838,1882495,267912,4141681,3772256,4210276,4226717,1481144,703050,946576,735518,12244337,10554836
24-11-2023,FII,53959,183988,1390691,1346422,898404,1192573,758329,786370,73761,81412,85952,61873,3690800,3222933
24-11-2023,TOTAL,455416,455416,3942924,3942924,6291069,6293432,6291069,6293432,2139996,1335412,2139996,1335412,20458249,20458249
24-11-2023,Pro,62184,46036,535371,339450,1250984,1242805,1322465,1280346,585091,550950,896480,538021,4227385,4422798
28-11-2023,DII,75535,55221,134735,2003215,0,73298,0,0,0,0,203974,0,283568,2262410
28-11-2023,FII,59519,188490,1425868,1333132,1048371,1328171,829461,951490,66008,76927,77523,58648,4004864,3438743
28-11-2023,Client,268912,177209,1878206,277753,3996032,4723810,4263981,5013411,1376936,699607,904719,707361,12943503,11344433
28-11-2023,Pro,69921,52967,542095,366804,1331437,1415437,1282399,1575816,614806,549826,871534,560351,4523522,4709871
28-11-2023,TOTAL,473887,473887,3980904,3980904,6375840,7540716,6375840,7540716,2057750,1326360,2057750,1326360,21755457,21755457
29-11-2023,TOTAL,498701,498701,3986452,3986452,7033227,10514965,7033227,10514965,1909119,1294175,1909119,1294175,25236638,25236638
29-11-2023,FII,79047,194965,1461434,1323562,1315650,1703877,1052364,1400700,52043,68231,66855,52875,4680282,4091321
29-11-2023,Client,249257,198793,1854212,276580,4069445,6766386,4423555,6575934,1209285,659585,824054,678132,14808170,12977047
29-11-2023,DII,75525,55221,143445,2017498,0,73298,0,0,0,0,200260,0,292268,2272979
29-11-2023,Pro,94872,49722,527361,368812,1648132,1971404,1557309,2538331,647791,566359,817950,563168,5455919,5895292
30-11-2023,Pro,62389,39755,441489,154158,910285,937815,972627,993296,189797,286863,433190,170386,2828638,2763412
30-11-2023,TOTAL,397386,397386,3651876,3651876,3703236,4177695,3703236,4177695,878882,541408,878882,541408,13350483,13350483
30-11-2023,DII,69838,51236,113914,2003068,0,77022,0,0,0,0,3059,0,260774,2057363
30-11-2023,FII,71456,128404,1352528,1282814,563597,812225,399423,498449,4053,8860,10735,7760,2812719,2327585
30-11-2023,Client,193703,177991,1743945,211836,2229355,2350633,2331187,2685951,685032,245685,431898,363262,7448353,6202124
01-12-2023,FII,78388,125549,1386860,1253251,850083,1117865,795636,877240,30260,33747,44920,30581,3497203,3127177
01-12-2023,DII,69785,51236,120427,2012773,0,82430,0,0,0,0,15409,0,272642,2079418
01-12-2023,Pro,53852,36593,438280,166915,1259295,1380994,1294259,1467010,278174,355462,549184,243901,3766057,3757861
01-12-2023,TOTAL,386916,386916,3658132,3658132,5636770,6389195,5636770,6389195,1135943,713585,1135943,713585,17920540,17920540
01-12-2023,Client,184891,173538,1712565,225193,3527392,3807906,3546876,4044945,827509,324376,526430,439103,10384638,8956084
04-12-2023,DII,88034,49436,124253,2007168,0,62014,0,0,0,0,17128,0,274301,2073732
04-12-2023,Pro,40714,42216,429689,175051,1678608,2079490,1734270,2701149,348650,377671,593463,297776,4954822,5543925
04-12-2023,Client,175242,186980,1678220,225767,3903728,6479543,4140479,6179427,860444,402832,582236,483232,13500008,11798120
04-12-2023,FII,101304,126662,1418203,1242379,1180332,1663142,887920,1403613,38781,40747,55048,40242,4442509,3755863
04-12-2023,TOTAL,405294,405294,3650365,3650365,6762668,10284188,6762668,10284188,1247875,821250,1247875,821250,23171640,23171640
05-12-2023,Client,169323,204441,1668000,236628,5209176,6384330,5065202,6150310,941673,447385,635013,532473,14819886,12824066
05-12-2023,FII,118081,121799,1419809,1235289,1162899,1515136,1036334,1320026,47489,45516,65313,46076,4308930,3824837
05-12-2023,TOTAL,413795,413795,3640518,3640518,7977918,9708219,7977918,9708219,1381383,908594,1381383,908594,24030427,24030427
05-12-2023,DII,85715,48431,125878,1993102,0,68723,0,0,0,0,22482,0,280316,2064015
05-12-2023,Pro,40676,39124,426831,175499,1605843,1740031,1876383,2237883,392221,415693,658575,330045,4621295,5317509
06-12-2023,Pro,33432,43645,439189,181840,1322384,1352052,1523670,1610860,432021,465200,748497,368722,4044278,4477234
06-12-2023,TOTAL,409998,409998,3655094,3655094,6251151,6880030,6251151,6880030,1549687,996620,1549687,996620,19742580,19742580
06-12-2023,Client,162424,210767,1683872,240488,3942496,4229699,4069726,4408451,1061703,474336,688678,570809,11554529,10188918
06-12-2023,DII,84033,48431,125641,2005424,0,74044,0,0,6,0,24761,0,283724,2078616
06-12-2023,FII,130109,107155,1406392,1227342,986271,1224236,657756,860719,55957,57084,87751,57089,3860049,2997812
07-12-2023,DII,78626,48431,122762,2024536,0,73757,0,0,6,0,28331,0,275151,2101298
07-12-2023,Client,176209,224843,1728825,251041,3326337,3759411,3346951,3748397,1157528,501825,739546,613008,10650134,8923785
07-12-2023,Pro,38826,51936,464829,188761,1286511,1326378,1456029,1588920,462253,502195,811681,390598,4080992,4487925
07-12-2023,FII,135508,103959,1384098,1236176,755722,979416,565591,801644,59767,63018,99996,63432,3377529,2870798
07-12-2023,TOTAL,429169,429169,3700514,3700514,5368570,6138961,5368570,6138961,1679554,1067038,1679554,1067038,18383806,18383806
08-12-2023,DII,78947,48431,123565,2022928,0,79757,0,0,5,0,34974,0,282274,2106333
08-12-2023,Client,180138,226519,1711661,253422,4084472,4848642,4243391,4944395,1264145,515335,783932,643330,12604392,11094988
08-12-2023,Pro,36365,56552,479151,187759,1437146,1569321,1513197,1816816,475607,532263,878208,403941,4529853,4856473
08-12-2023,TOTAL,433334,433334,3702102,3702102,6475680,7767400,6475680,7767400,1806491,1115791,1806491,1115791,21300798,21300798
08-12-2023,FII,137884,101832,1387725,1237993,954062,1269681,719093,1006189,66734,68193,109377,68520,3884279,3243004
11-12-2023,TOTAL,436320,436320,3709920,3709920,8023243,8454649,8023243,8454649,1922114,1172054,1922114,1172054,23718300,23718300
11-12-2023,Client,188899,224517,1722819,267297,5358329,5397233,5250888,5449859,1354415,553014,835779,673528,14574708,12701868
11-12-2023,FII,138936,105742,1375784,1224320,1073976,1273071,921342,1041696,68861,72081,115426,71292,4002709,3479818
11-12-2023,DII,73606,48905,124471,2024972,0,79757,0,0,5,0,36431,0,277839,2110308
11-12-2023,Pro,34879,57156,486846,193331,1590938,1704589,1851014,1963094,498833,546959,934478,427234,4863044,5426307
12-12-2023,FII,153862,103634,1379999,1215514,1265903,1183729,1094877,936471,70529,74125,123522,75230,4128147,3549248
12-12-2023,Pro,32839,61235,495004,203312,1736222,1641099,2031782,1670634,508191,576052,992885,444314,4989407,5404162
12-12-2023,DII,66821,49142,123975,2031867,0,77393,0,0,5,0,37814,0,268194,2118823
12-12-2023,Client,185394,224905,1725977,274262,5909849,4801787,5785316,5096902,1453548,567757,878052,698390,14644311,12957827
12-12-2023,TOTAL,438916,438916,3724955,3724955,8911974,7704007,8911974,7704007,2032273,1217934,2032273,1217934,24030059,24030059
13-12-2023,FII,144200,105505,1358827,1229619,1090433,1081546,780278,727428,72397,82874,126783,75705,3830277,3045318
13-12-2023,Pro,27244,55705,513402,205415,1295048,1346659,1442730,1463429,524207,587511,1022084,455255,4294071,4644618
13-12-2023,TOTAL,425365,425365,3749141,3749141,6281071,6052170,6281071,6052170,2111889,1245823,2111889,1245823,19865459,19865459
13-12-2023,DII,66965,49083,123862,2047088,0,83307,0,0,1,0,40719,0,274135,2136890
13-12-2023,Client,186956,215072,1753050,267019,3895590,3540659,4058064,3861313,1515284,575438,922303,714863,11466976,10038634
14-12-2023,FII,145178,109815,1325828,1216908,842084,994076,723565,822521,79740,90519,127410,80777,3477425,3080995
14-12-2023,Pro,36558,55565,514372,218437,1316347,1469871,1446527,1641775,554436,578458,1001117,479205,4470042,4842626
14-12-2023,Client,200981,243969,1776480,253319,3379694,3755530,3368034,3841836,1470777,616307,934508,725302,11199768,9366968
14-12-2023,TOTAL,464667,464667,3739168,3739168,5538125,6306132,5538125,6306132,2104954,1285284,2104954,1285284,19438329,19438329
14-12-2023,DII,81950,55318,122488,2050504,0,86655,0,0,1,0,41919,0,291094,2147741
15-12-2023,FII,153414,103203,1338668,1182611,1092299,1246225,1014584,1108480,88103,99329,132555,85432,4018038,3626864
15-12-2023,DII,84366,54322,123862,2026544,0,94167,0,0,20,0,49068,0,302415,2129934
15-12-2023,TOTAL,488409,488409,3705086,3705086,6426600,7939833,6426600,7939833,2127194,1333660,2127194,1333660,22020782,22020782
15-12-2023,Pro,37245,65290,503181,228369,1629648,1693240,1524579,1883597,576604,580837,1002642,499866,5020755,5204343
15-12-2023,Client,213384,265594,1739375,267562,3704653,4906201,3887438,4947756,1462467,653494,942929,748362,12679573,11059641
18-12-2023,TOTAL,464946,464946,3701974,3701974,8499865,8158688,8499865,8158688,2260474,1363782,2260474,1363782,24449729,24449729
18-12-2023,DII,84374,54304,123456,2024463,0,100710,0,0,0,0,56108,0,308540,2134875
18-12-2023,Client,196817,248388,1737605,265184,5474887,5123362,5225453,5288340,1594790,660114,983555,777363,14787574,12788283
18-12-2023,FII,154317,102912,1319271,1185041,1348764,1245128,1302835,1040615,88439,103945,136026,80789,4259864,3848217
18-12-2023,Pro,29438,59342,521642,227286,1676214,1689488,1971578,1829733,577245,599723,1084785,505630,5093750,5678354
19-12-2023,FII,165520,100112,1304518,1179784,1436104,1510465,1090996,1072512,92784,104437,139060,82797,4613828,3665260
19-12-2023,Pro,38541,65960,535054,234584,1676877,1571116,1893702,1820324,582342,615754,1112111,505252,5019684,5631933
19-12-2023,TOTAL,501922,501922,3696160,3696160,8348879,8346100,8348879,8346100,2332826,1375576,2332826,1375576,24601462,24601462
19-12-2023,DII,88542,64456,116976,2025663,0,94405,0,0,28,0,65065,0,299951,2155184
19-12-2023,Client,209319,271394,1739612,256129,5235898,5170114,5364182,5453264,1657672,655385,1016590,787527,14667999,13149086
20-12-2023,TOTAL,493353,493353,3671836,3671836,7853852,5495116,7853852,5495116,2346160,1295078,2346160,1295078,21155395,21155395
20-12-2023,Client,187185,269980,1664681,248289,4930116,3004768,4783634,3371842,1699564,547426,1003363,753305,12033739,10430413
20-12-2023,FII,183121,97672,1373635,1162025,1378154,1081214,1166660,779662,90377,109902,141688,84038,4216403,3431744
20-12-2023,DII,88724,59456,114252,2016749,0,94487,0,0,28,0,78160,0,297491,2154365
20-12-2023,Pro,34323,66245,519268,244773,1545582,1314647,1903559,1343612,556191,637750,1122949,457735,4607761,5138873
21-12-2023,DII,87852,56368,113507,2038578,0,94507,0,0,28,0,83911,0,295894,2178857
21-12-2023,Client,173323,268545,1701237,234743,3359050,3625256,3447928,3731594,1674050,578370,1013571,745477,11111285,9441858
21-12-2023,Pro,34780,60824,537424,260849,1172388,1272698,1271219,1507034,544336,588076,1076365,448943,4149702,4625234
21-12-2023,FII,179902,90120,1347505,1165503,864380,1140869,676672,894701,88661,108555,133228,80581,3729872,3040804
21-12-2023,TOTAL,475857,475857,3699673,3699673,5395818,6133329,5395818,6133329,2307075,1275001,2307075,1275001,19286753,19286753
22-12-2023,TOTAL,463805,463805,3689016,3689016,6711482,6654137,6711482,6654137,2204208,1293565,2204208,1293565,21016213,21016213
22-12-2023,Pro,33490,56432,500924,268288,1223671,1261797,1401918,1373690,556571,586160,997615,469127,4162613,4567070
22-12-2023,DII,87955,64452,116880,2053651,0,94507,0,0,20,0,91528,0,299362,2209631
22-12-2023,FII,179023,94333,1392990,1128145,1101156,1335030,823243,965960,83522,120258,127145,80162,4211979,3218988
22-12-2023,Client,163337,248588,1678222,238932,4386655,3962804,4486322,4314487,1564095,587147,987920,744276,12342259,11020525
26-12-2023,DII,90667,67452,117701,2060113,0,94507,0,0,0,0,92072,0,302875,2219637
26-12-2023,Client,174305,258986,1690353,250002,4559819,4989037,4959064,5306311,1500270,616814,954432,747121,13530597,12475916
26-12-2023,Pro,42913,59023,503018,283182,1326160,1536297,1461077,1849612,564163,595132,978369,500662,4567683,5131924
26-12-2023,FII,173295,95719,1396800,1114575,1267617,1676716,733456,1140635,71061,108312,110621,72475,4693802,3267480
26-12-2023,TOTAL,481180,481180,3707872,3707872,7153596,8296557,7153596,8296557,2135494,1320258,2135494,1320258,23094957,23094957
27-12-2023,FII,184334,110082,1423012,1102421,1394412,2104904,801278,1424990,55608,94338,90012,61616,5256608,3590398
27-12-2023,Pro,56708,74395,488116,291379,1559798,1920734,1604011,2532399,554508,584391,846649,485703,5164255,5834536
27-12-2023,DII,90478,67452,120216,2059738,0,94507,0,0,0,0,92102,0,305201,2219292
27-12-2023,Client,211995,291586,1682708,260514,4505693,6188648,5054615,6351404,1262900,567087,844253,698497,14419030,13500869
27-12-2023,TOTAL,543515,543515,3714052,3714052,7459903,10308793,7459903,10308793,1873016,1245816,1873016,1245816,25145094,25145094
28-12-2023,Client,184589,250477,1554956,218796,2193066,2404567,2286046,2534806,656640,217537,419062,364362,7211354,6073549
28-12-2023,TOTAL,436427,436427,3445376,3445376,3540636,4099272,3540636,4099272,851622,529879,851622,529879,12903211,12903211
28-12-2023,FII,145233,63595,1425072,1060010,516254,637189,411605,513471,2738,9268,9012,7722,2735754,2065415
28-12-2023,DII,84001,68354,71090,2011591,0,40344,0,0,0,0,1950,0,195435,2081895
28-12-2023,Pro,22604,54001,394258,154979,831316,1017172,842985,1050995,192244,303074,421598,157795,2760668,2682353
29-12-2023,TOTAL,439827,439827,3501938,3501938,5979611,5704505,5979611,5704505,1132729,694120,1132729,694120,17452729,17452729
29-12-2023,Client,183016,246678,1597581,229048,3863403,3313512,4039258,3643097,844854,275120,531392,445355,10077485,9134828
29-12-2023,FII,149713,65624,1412959,1066039,949402,1009728,660692,729080,26171,34436,42494,29631,3582409,2593560
29-12-2023,DII,80009,73611,72859,2046698,0,51290,0,0,0,0,12384,0,204158,2132693
29-12-2023,Pro,27089,53914,418539,160153,1166806,1329975,1279661,1332328,261704,384564,546459,219134,3588677,3591649
