Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
01-01-2024,Pro,28249,52376,434894,163514,1468671,1624833,1708483,1708888,299737,430570,610345,245496,4286954,4489102
01-01-2024,FII,148654,67297,1397510,1068069,1292263,1506615,793188,997728,33503,38642,58979,36796,4417187,3022057
01-01-2024,DII,75618,73647,73830,2055584,0,51490,0,0,0,0,32003,0,200938,2161234
01-01-2024,Client,183839,243040,1606742,225809,4795416,4023569,5054679,4499891,960031,308916,591944,495836,11878512,11111199
01-01-2024,TOTAL,436360,436360,3512976,3512976,7556350,7206507,7556350,7206507,1293271,778128,1293271,778128,20783591,20783591
02-01-2024,Client,195331,237965,1626579,249785,6280912,3736471,6250446,4306826,1089322,338453,661653,542985,13267067,12249660
02-01-2024,TOTAL,438677,438677,3575602,3575602,9694132,6736442,9694132,6736442,1474930,849814,1474930,849814,22769596,22769596
02-01-2024,DII,61533,74099,75446,2059977,0,62135,0,0,0,0,59518,0,199114,2193594
02-01-2024,Pro,31786,56051,448364,172347,1776572,1540052,2265348,1569691,342751,467850,680800,264535,4607375,5008772
02-01-2024,FII,150027,70562,1425213,1093493,1636648,1397784,1178338,859925,42857,43511,72959,42294,4696040,3317571
03-01-2024,FII,148146,77548,1414441,1121956,1118687,1014892,832750,711454,47018,49744,83063,46270,3792928,2873041
03-01-2024,Client,190653,222108,1647112,248958,4252096,3038646,4363290,3462806,1218356,371416,729644,589526,10718278,9616332
03-01-2024,DII,58639,77605,74491,2067473,0,63594,0,0,84,0,78035,0,196808,2223113
03-01-2024,TOTAL,422390,422390,3609268,3609268,6617413,5413468,6617413,5413468,1643838,923496,1643838,923496,18629872,18629872
03-01-2024,Pro,24952,45129,473224,170881,1246630,1296336,1421373,1239208,378380,502336,753096,287700,3921858,3917387
04-01-2024,TOTAL,424171,424171,3647229,3647229,4754003,5705887,4754003,5705887,1747464,981909,1747464,981909,17260662,17260662
04-01-2024,DII,58535,78040,73033,2087197,0,65962,0,0,84,430,96027,0,198044,2261264
04-01-2024,FII,148523,76456,1416082,1132493,729043,831868,463513,653110,53747,54242,86696,51452,3233505,2463720
04-01-2024,Client,194255,226533,1669200,256405,2885314,3394011,3191812,3582969,1279496,420090,778348,621164,9842365,8657231
04-01-2024,Pro,22858,43142,488914,171134,1139646,1414046,1098678,1469808,414137,507147,786393,309293,3986748,3878448
05-01-2024,Client,189489,225431,1662387,260822,4666702,3745783,5120968,4339977,1385999,427592,833194,650229,12077951,11430621
05-01-2024,DII,59660,78034,73189,2077976,0,66532,0,0,89,666,111013,0,200136,2267023
05-01-2024,TOTAL,419947,419947,3652154,3652154,7183166,6349975,7183166,6349975,1878535,1018665,1878535,1018665,20502441,20502441
05-01-2024,Pro,19446,41383,491586,169669,1384039,1416403,1266901,1288804,434827,529985,834155,313276,4276286,3914188
05-01-2024,FII,151352,75099,1424992,1143687,1132425,1121257,795297,721194,57620,60422,100173,55160,3948068,2890610
08-01-2024,Client,197049,234261,1677224,260940,6657085,3703911,6311289,4075376,1514511,431279,877925,674699,14181058,12434490
08-01-2024,Pro,40026,42407,514924,177053,1846314,1598068,2267932,1462723,446232,558905,917800,320268,5004469,5188183
08-01-2024,FII,152854,93872,1419606,1179965,1360438,1156891,1284616,993217,62973,67873,113432,63756,4220635,3728858
08-01-2024,TOTAL,449589,449589,3685649,3685649,9863837,6531316,9863837,6531316,2023884,1058723,2023884,1058723,23612997,23612997
08-01-2024,DII,59660,79049,73895,2067691,0,72446,0,0,168,666,114727,0,206835,2261467
09-01-2024,DII,59660,79064,74401,2066335,0,72474,0,0,137,666,115503,0,207338,2260902
09-01-2024,FII,164765,90877,1442048,1191994,1320520,1166029,1140485,996314,69435,73463,124773,71752,4236260,3616195
09-01-2024,Client,184395,232078,1671437,258495,6474592,3608960,6242166,3976495,1545305,453655,907261,684230,13938343,12300725
09-01-2024,Pro,34381,41182,510462,181524,1660684,1498368,2073145,1373022,456758,564932,924098,336734,4725585,4929705
09-01-2024,TOTAL,443201,443201,3698348,3698348,9455796,6345831,9455796,6345831,2071635,1092716,2071635,1092716,23107526,23107526
10-01-2024,FII,158987,93000,1447692,1213208,796917,983388,632464,766719,73925,76747,134046,76798,3537656,2916235
10-01-2024,DII,58082,77068,74550,2089705,0,72470,0,0,124,666,122279,0,205892,2289052
10-01-2024,Pro,35898,41311,517779,183904,1245199,1371426,1210996,1314842,467125,561006,928826,347989,4198433,4027868
10-01-2024,Client,180562,222150,1699909,253113,3666757,3425983,3865413,3771706,1578890,479285,934913,692917,11031385,9740212
10-01-2024,TOTAL,433529,433529,3739930,3739930,5708873,5853267,5708873,5853267,2120064,1117704,2120064,1117704,18973366,18973366
11-01-2024,TOTAL,446210,446210,3794781,3794781,5107912,4941216,5107912,4941216,2256544,1235891,2256544,1235891,17782553,17782553
11-01-2024,Client,190940,231247,1723892,276883,3246572,2647460,3332712,3112936,1663896,551181,991909,733265,10023940,8678952
11-01-2024,Pro,42077,42104,521709,208406,1178308,1427666,1201171,1212111,508663,593787,987761,412719,4272210,4064272
11-01-2024,DII,55182,81468,81763,2098155,0,72474,0,0,135,666,127833,0,210220,2307456
11-01-2024,FII,158011,91391,1467417,1211337,683032,793616,574029,616169,83850,90257,149041,89907,3276183,2731874
12-01-2024,Client,189917,231913,1717951,277499,3593334,4357919,3991856,4696806,1664896,605840,1013582,749402,12129856,10961058
12-01-2024,FII,158057,91438,1471574,1203576,1069803,1287572,789949,1014822,91224,94872,157810,98639,4173102,3356234
12-01-2024,DII,54952,81368,88478,2106274,0,79404,0,0,142,666,129812,0,223642,2317454
12-01-2024,TOTAL,440187,440187,3813275,3813275,6056747,7380241,6056747,7380241,2309208,1300029,2309208,1300029,21299686,21299686
12-01-2024,Pro,37261,35468,535272,225926,1393610,1655346,1274942,1668613,552946,598651,1008004,451988,4773086,4664941
15-01-2024,Pro,37211,38413,545669,236341,1411937,1737628,1439810,2095375,578709,620323,1068729,489132,4931477,5367800
15-01-2024,TOTAL,457330,457330,3836963,3836963,6799153,9064437,6799153,9064437,2408344,1358662,2408344,1358662,23924888,23924888
15-01-2024,FII,168754,87059,1482726,1214010,1255018,1578879,936898,1322892,96390,101507,169501,105670,4683274,3836030
15-01-2024,DII,56232,85822,89860,2105255,0,79346,0,0,113,666,134009,0,226217,2325086
15-01-2024,Client,195133,246036,1718708,281357,4132198,5668584,4422445,5646170,1733132,636166,1036105,763860,14083920,12395973
16-01-2024,FII,167618,88019,1470342,1211423,1507892,1648382,1087922,1120895,97557,110444,172562,108552,5002235,3789373
16-01-2024,TOTAL,459062,459062,3830741,3830741,7818988,8149140,7818988,8149140,2507157,1377903,2507157,1377903,24142990,24142990
16-01-2024,Pro,44544,41177,555605,241107,1417711,1535877,1607622,1687025,580316,643468,1134611,490143,4777521,5201685
16-01-2024,Client,190414,244020,1714396,284155,4893385,4888035,5123444,5341220,1829166,623325,1062123,779208,14138720,12834170
16-01-2024,DII,56486,85846,90398,2094056,0,76846,0,0,118,666,137861,0,224514,2317763
17-01-2024,FII,133378,112724,1467435,1288020,1093262,1247091,1125875,1136807,100009,120637,178650,106189,4161812,3948265
17-01-2024,Client,247279,227800,1756270,261932,5268881,2739140,4851385,3122001,1937315,563167,1088267,784397,12512051,10335782
17-01-2024,Pro,51322,60695,594380,242322,1438370,1298247,1823253,1095037,572369,672099,1194701,465553,4626787,4881561
17-01-2024,DII,55022,85782,91767,2117578,0,69367,0,0,111,236,148186,0,216503,2351546
17-01-2024,TOTAL,487001,487001,3909852,3909852,7800513,5353845,7800513,5353845,2609804,1356139,2609804,1356139,21517153,21517153
18-01-2024,TOTAL,510501,510501,3954690,3954690,6592552,5011855,6592552,5011855,2676534,1363144,2676534,1363144,20109275,20109275
18-01-2024,DII,54541,86568,92561,2144198,0,64156,0,0,105,1214,162014,0,212577,2392780
18-01-2024,Client,279372,224032,1798113,245624,4375941,2602652,4058509,3006651,1988260,572727,1116275,785982,11617064,9437073
18-01-2024,FII,125972,130631,1455587,1302537,850304,1083783,827163,850139,105448,122594,181563,106586,3743688,3398619
18-01-2024,Pro,50616,69270,608429,262331,1366307,1261264,1706880,1155065,582721,666609,1216682,470576,4535946,4880804
19-01-2024,Pro,57408,70283,586946,285650,1588908,1487908,1988777,1369454,600783,667946,1183723,497329,4989899,5395216
19-01-2024,Client,282062,218692,1793564,250752,5621894,3217322,5257806,3649655,1949837,610185,1129618,800786,13474863,11307309
19-01-2024,FII,124833,141073,1512453,1299905,1218345,1307858,1182564,1056621,108501,124175,180409,105405,4396165,3965977
19-01-2024,TOTAL,518852,518852,3993394,3993394,8429147,6075730,8429147,6075730,2659214,1403520,2659214,1403520,23079856,23079856
19-01-2024,DII,54549,88804,100431,2157087,0,62642,0,0,93,1214,165464,0,218929,2411355
20-01-2024,DII,54667,88779,102938,2159148,0,62642,0,0,93,1214,164742,0,221554,2412669
20-01-2024,Pro,57641,56758,586807,311438,1503585,1385626,1784608,1283486,615383,657700,1142988,497571,4806742,5076849
20-01-2024,TOTAL,512630,512630,4030370,4030370,8272419,6184917,8272419,6184917,2581730,1390296,2581730,1390296,22972361,22972361
20-01-2024,Client,275474,219681,1815530,254623,5629511,3496637,5368264,3845072,1855861,604530,1099286,789876,13677542,11576802
20-01-2024,FII,124848,147412,1525095,1305161,1139323,1240012,1119547,1056359,110393,126852,174714,102849,4266523,3906042
23-01-2024,Client,287427,227240,1761568,244014,7058353,3531020,6596980,3840428,1803618,518714,1025563,745195,14960699,12679420
23-01-2024,FII,126211,145040,1563444,1334426,1370528,1321585,1290008,1129595,83095,110578,147722,82603,4575441,4129394
23-01-2024,Pro,62211,71818,564603,291025,2009379,1391492,2551272,1335669,574442,655306,1124160,458014,5257433,5831958
23-01-2024,DII,54678,86429,113722,2133872,0,61595,0,0,120,1214,163830,0,231329,2384131
23-01-2024,TOTAL,530527,530527,4003337,4003337,10438260,6305692,10438260,6305692,2461275,1285812,2461275,1285812,25024902,25024902
24-01-2024,TOTAL,559134,559134,4044443,4044443,10775653,7842006,10775653,7842006,2165134,1215537,2165134,1215537,26601906,26601906
24-01-2024,FII,131082,139638,1601668,1298633,1480277,1556906,1427310,1427680,58726,90516,119955,62981,4919175,4476197
24-01-2024,Pro,83361,87192,548149,307277,1986603,1636704,2421216,1736129,566636,609130,939328,452575,5430583,5943717
24-01-2024,Client,289657,240579,1781584,246178,7308773,4594763,6927127,4678197,1539646,514670,943619,699981,16029092,13735681
24-01-2024,DII,55034,91725,113042,2192355,0,53633,0,0,126,1221,162232,0,223056,2446312
25-01-2024,Pro,93872,48115,446145,134916,959085,966942,1085037,803086,172114,325459,411165,146296,2963617,2628615
25-01-2024,TOTAL,517994,517994,3819914,3819914,4390594,3630198,4390594,3630198,857618,571550,857618,571550,13787867,13787867
25-01-2024,FII,42771,151654,1490432,1382808,637682,761971,608348,588317,2521,8390,13080,8725,2943767,2752932
25-01-2024,DII,56514,90925,58390,2122815,0,17651,0,0,45,47,1282,0,132647,2215022
25-01-2024,Client,324837,227300,1824947,179375,2793827,1883634,2697209,2238795,682938,237654,432091,416529,7747836,6191299
29-01-2024,DII,56372,95773,62378,2152394,0,18641,0,0,45,47,18226,0,137483,2266393
29-01-2024,TOTAL,509035,509035,3868376,3868376,6694810,6485970,6694810,6485970,1098990,721897,1098990,721897,19379077,19379077
29-01-2024,Client,322429,219388,1798698,204329,4271334,3812863,4151541,3969290,799141,316193,545276,481147,11320657,9570971
29-01-2024,Pro,82067,46587,444596,153756,1447285,1459309,1541343,1405758,262524,367844,485345,206477,4063625,3839266
29-01-2024,FII,48167,147287,1562704,1357897,976191,1195157,1001926,1110922,37280,37813,50143,34273,3857312,3702448
30-01-2024,DII,58076,97216,62609,2171415,0,21818,0,0,66,40,33923,0,142609,2302554
30-01-2024,TOTAL,487385,487385,3888034,3888034,7977826,6078368,7977826,6078368,1292021,808502,1292021,808502,20532135,20532135
30-01-2024,Pro,68502,43353,451385,157850,1681092,1477722,1870275,1227881,301739,420919,572068,235354,4401359,4106781
30-01-2024,Client,314558,200611,1818159,205262,5253269,3414448,4938143,3793094,943134,338076,616636,530421,12081643,10284167
30-01-2024,FII,46249,146205,1555881,1353507,1043465,1164380,1169408,1057393,47082,49467,69394,42727,3906524,3838634
31-01-2024,Client,286361,195253,1793713,218947,3259965,2541540,2877599,2570036,991064,382323,666906,554250,9254965,7082991
31-01-2024,TOTAL,474664,474664,3879185,3879185,4953234,4300693,4953234,4300693,1386800,872167,1386800,872167,15866742,15866742
31-01-2024,FII,64525,151876,1571610,1310576,616143,711909,804545,717283,55392,54644,82584,52422,3074223,3119286
31-01-2024,Pro,67249,36319,450431,162781,1077126,1022464,1271090,1013374,340278,435160,597732,265495,3392708,3346791
31-01-2024,DII,56529,91216,63431,2186881,0,24780,0,0,66,40,39578,0,144846,2317675
01-02-2024,Pro,67473,38899,462284,172290,1146975,1069337,1349598,1050683,373730,470893,691978,302971,3590692,3606419
01-02-2024,Client,285623,201145,1824022,226497,3614522,2865248,3346345,3008335,1147495,424840,723831,598101,10161749,8104254
01-02-2024,TOTAL,476823,476823,3925316,3925316,5529137,4758300,5529137,4758300,1584227,957063,1584227,957063,17230865,17230865
01-02-2024,DII,56204,88916,61140,2186008,0,24780,0,0,66,40,74408,0,142230,2349332
01-02-2024,FII,67523,147863,1577870,1340521,767640,798935,833194,699282,62936,61290,94010,55991,3336194,3170861
02-02-2024,FII,69557,144454,1630414,1309189,956755,1050207,1028894,1031466,71504,66350,97469,62495,3844787,3673967
02-02-2024,Pro,64490,45130,453044,188875,1436374,1372242,1635473,1238297,410854,480845,701268,330030,4217849,4139073
02-02-2024,TOTAL,477333,477333,3942246,3942246,7124224,5934409,7124224,5934409,1651406,1022589,1651406,1022589,20152206,20152206
02-02-2024,DII,56219,90258,69698,2212014,0,24754,0,0,21,40,93171,0,150732,2395443
02-02-2024,Client,287067,197491,1789090,232168,4731095,3487206,4459857,3664646,1169027,475354,759498,630064,11938838,9943724
05-02-2024,FII,81398,143396,1638597,1331722,1045205,1067987,1230377,1078956,77052,71828,103684,66013,3982067,3954148
05-02-2024,TOTAL,477307,477307,3975114,3975114,9075144,6668184,9075144,6668184,1803259,1076046,1803259,1076046,23075053,23075053
05-02-2024,Client,281556,197150,1808036,246362,6251672,4066380,5744996,4215633,1292134,497350,808105,657323,14197127,11869569
05-02-2024,DII,56180,90258,75149,2201282,0,24754,0,0,21,40,108584,0,156144,2400124
05-02-2024,Pro,58173,46503,453332,195748,1778267,1509063,2099771,1373595,434052,506828,782886,352710,4739715,4851213
06-02-2024,TOTAL,498845,498845,3994917,3994917,8716418,7260737,8716418,7260737,1881007,1147923,1881007,1147923,23499846,23499846
06-02-2024,Pro,71383,45538,472699,202142,1685306,1521419,1870403,1515474,467095,522819,811115,388788,4740721,4833460
06-02-2024,DII,56227,90258,77009,2211305,0,24754,0,0,21,40,115270,0,158051,2416833
06-02-2024,Client,282645,214184,1833275,257582,5867266,4600807,5614768,4656101,1328077,548605,847979,686428,14460674,12277042
06-02-2024,FII,88590,148865,1611934,1323888,1163846,1113757,1231247,1089162,85814,76459,106643,72707,4140400,3972512
07-02-2024,Client,283916,209078,1864408,250679,3622756,3218621,3623873,3472900,1405752,559705,870508,711356,10955157,9138394
07-02-2024,TOTAL,513462,513462,4014835,4014835,5504636,5301857,5504636,5301857,1984994,1188046,1984994,1188046,18507829,18507829
07-02-2024,Pro,84993,47494,490719,201867,1202585,1216978,1218511,1113972,490228,548201,868230,401824,4033704,3851898
07-02-2024,DII,56272,88258,79596,2218658,0,24754,0,0,45,40,130672,0,160707,2437588
07-02-2024,FII,88281,168632,1580112,1343631,679295,841504,662252,714985,88969,80100,115584,74866,3358261,3079950
08-02-2024,Client,298798,215215,1903603,229836,4140028,2511397,3919935,2952748,1514223,557262,906499,731597,10925310,8955830
08-02-2024,DII,56808,83258,83648,2224434,0,24754,0,0,21,40,139195,0,165271,2446887
08-02-2024,Pro,81526,45899,509199,197392,1490582,1364477,1696019,1108547,499914,586217,929951,415734,4531915,4393542
08-02-2024,FII,87405,180165,1554011,1398799,830770,931532,845426,770865,91019,86420,129532,82608,3581157,3407395
08-02-2024,TOTAL,524537,524537,4050461,4050461,6461380,4832160,6461380,4832160,2105177,1229939,2105177,1229939,19203653,19203653
09-02-2024,TOTAL,500690,500690,4076869,4076869,6773956,6170014,6773956,6170014,2180903,1247293,2180903,1247293,20949724,20949724
09-02-2024,Pro,77015,39862,526437,200973,1560286,1473941,1542173,1348594,509845,599513,963668,420790,4747037,4516060
09-02-2024,FII,90876,174729,1562708,1429056,907870,1006217,906212,899434,100518,90845,130996,83873,3759034,3624300
09-02-2024,DII,56817,80758,89680,2218386,0,24754,0,0,47,40,146378,0,171338,2445522
09-02-2024,Client,275982,205341,1898044,228454,4305800,3665102,4325571,3921986,1570493,556895,939861,742630,12272315,10363843
12-02-2024,Client,298692,214823,1887387,224702,6547330,3703607,6101415,4035758,1702231,544869,978497,750138,14684115,12305333
12-02-2024,FII,92567,178902,1588225,1435968,1162184,1135584,1268049,1038529,104307,96709,142779,88079,4179576,4152306
12-02-2024,Pro,68274,44413,531608,207726,1997147,1655621,2337197,1445279,506375,617411,1027134,420812,5376436,5482561
12-02-2024,DII,56863,78258,89957,2228781,0,24754,0,0,109,40,164612,0,171723,2471651
12-02-2024,TOTAL,516396,516396,4097177,4097177,9706661,6519566,9706661,6519566,2313022,1259029,2313022,1259029,24411850,24411850
13-02-2024,TOTAL,523367,523367,4109003,4109003,7621880,7440941,7621880,7440941,2319972,1274315,2319972,1274315,23289477,23289477
13-02-2024,Pro,88929,44975,529519,210274,1748993,1743902,1548488,1681090,515753,603071,1008468,432586,5230167,4925881
13-02-2024,DII,55353,75984,90653,2248525,0,24754,0,0,83,40,173678,0,170883,2498187
13-02-2024,FII,98261,180536,1600270,1419990,1014099,1163291,1056402,1065952,113069,99683,143070,90491,4088673,3956441
13-02-2024,Client,280824,221872,1888561,230214,4858788,4508994,5016990,4693899,1691067,571521,994756,751238,13799754,11908969
14-02-2024,FII,103459,183989,1600998,1433436,723744,978840,658383,739131,122008,105640,144337,94816,3634689,3254092
14-02-2024,DII,55432,77990,92146,2254049,0,24754,0,0,83,40,179369,0,172455,2511408
14-02-2024,TOTAL,507320,507320,4139508,4139508,4948859,5875177,4948859,5875177,2320046,1301010,2320046,1301010,19091919,19091919
14-02-2024,Client,265013,205446,1914507,231909,3072535,3531048,3222635,3781619,1663712,594268,999901,755927,11041082,9197437
14-02-2024,Pro,83416,39895,531857,220114,1152580,1340535,1067841,1354427,534243,601062,996439,450267,4243693,4128983
15-02-2024,DII,57225,75520,94124,2261105,0,25064,0,0,187,94,179938,0,176694,2516563
15-02-2024,Client,259050,194944,1938059,230202,2718320,3289713,2856815,3457902,1714970,622844,1029039,777036,10542955,8545938
15-02-2024,Pro,67545,38158,543364,224900,1150422,1311207,1039937,1267131,555427,616381,1029913,469812,4244346,4069851
15-02-2024,TOTAL,485163,485163,4175024,4175024,4654258,5459938,4654258,5459938,2393616,1348416,2393616,1348416,18516414,18516414
15-02-2024,FII,101343,176541,1599477,1458817,785516,833954,757506,734905,123032,109097,154726,101568,3552419,3384063
16-02-2024,TOTAL,492876,492876,4186230,4186230,5881673,6903393,5881673,6903393,2453933,1391713,2453933,1391713,21309817,21309817
16-02-2024,Pro,63319,39240,542933,227258,1276631,1488339,1159751,1497532,583965,623269,1044536,487222,4578456,4455539
16-02-2024,FII,111842,180632,1614300,1458379,946250,1108076,1000887,1028296,132322,118463,165565,107022,4031253,3940781
16-02-2024,DII,57235,77755,95145,2272133,0,29064,0,0,133,40,189401,0,181617,2539289
16-02-2024,Client,260480,195249,1933852,228460,3658792,4277914,3721035,4377565,1737513,649941,1054431,797469,12518491,10374209
19-02-2024,Client,256764,195898,1947383,229407,4481847,5162521,4424858,5116809,1808001,666660,1085875,813986,14323175,11866833
19-02-2024,FII,116489,180298,1600673,1465863,996550,1181790,1109914,1172981,132678,122243,171498,108136,4150423,4208690
19-02-2024,Pro,60806,38054,553784,231654,1370872,1603584,1314497,1687169,594734,633535,1088239,500356,4817315,4859969
19-02-2024,TOTAL,492005,492005,4198437,4198437,6849269,7976959,6849269,7976959,2535546,1422478,2535546,1422478,23474693,23474693
19-02-2024,DII,57946,77755,96597,2271513,0,29064,0,0,133,40,189934,0,183780,2539202
20-02-2024,Pro,57235,37829,574052,231752,1558281,1694244,1295795,1958413,587698,641798,1116912,494491,5113308,5135192
20-02-2024,DII,57973,82755,98299,2250775,0,29064,0,0,99,40,191188,0,185475,2524718
20-02-2024,TOTAL,491043,491043,4190927,4190927,6624663,8978812,6624663,8978812,2592499,1427372,2592499,1427372,24305315,24305315
20-02-2024,FII,120958,175772,1588555,1472306,1018422,1345696,1140188,1323002,135176,124807,173252,109171,4333614,4393691
20-02-2024,Client,254877,194687,1930021,236094,4047960,5909808,4188680,5697397,1869526,660727,1111147,823710,14672918,12251715
21-02-2024,TOTAL,501847,501847,4194866,4194866,6071610,5333600,6071610,5333600,2636666,1421635,2636666,1421635,20160223,20160223
21-02-2024,Pro,55934,47837,576370,248823,1232844,1246930,1304498,1086590,572599,650226,1141093,483693,4334903,4312534
21-02-2024,FII,130909,178339,1587761,1473152,824048,912799,788754,779988,137468,127771,180656,106051,3720756,3506940
21-02-2024,Client,256640,195685,1930569,240841,4014718,3144807,3978358,3467022,1926496,643598,1120495,831891,11916827,9834292
21-02-2024,DII,58364,79986,100166,2232050,0,29064,0,0,103,40,194422,0,187737,2506458
22-02-2024,FII,134577,169246,1616101,1519251,704689,868408,623041,664470,141502,129025,175896,104501,3594302,3256405
22-02-2024,Pro,46944,48919,597510,268764,1183283,1225823,1150079,1107354,577353,633035,1097841,493997,4263948,4166954
22-02-2024,TOTAL,503407,503407,4273817,4273817,4856174,4939241,4856174,4939241,2585138,1425928,2585138,1425928,18583704,18583704
22-02-2024,Client,264995,199212,1957726,238456,2968202,2815946,3083054,3167417,1866213,663828,1115583,827430,10536909,8631152
22-02-2024,DII,56891,86030,102480,2247346,0,29064,0,0,70,40,195818,0,188545,2529194
23-02-2024,Pro,48638,52729,595554,299656,1369800,1443268,1426692,1247878,587654,627771,1084067,495380,4672685,4606402
23-02-2024,FII,129896,166954,1636643,1496016,949017,1106615,924734,892205,139601,135092,175622,100970,4096864,3756501
23-02-2024,TOTAL,505211,505211,4276350,4276350,6744972,6098882,6744972,6098882,2549189,1422405,2549189,1422405,21597008,21597008
23-02-2024,DII,56961,83980,103304,2237825,0,43064,0,0,26,40,195097,0,203395,2516902
23-02-2024,Client,269716,201548,1940849,242853,4426155,3505935,4393546,3958799,1821908,659502,1094403,826055,12624064,10717204
26-02-2024,Pro,48215,68715,597187,302334,1630469,1708586,1745191,1443523,587613,633298,1091231,488049,5205368,5139043
26-02-2024,TOTAL,519560,519560,4262171,4262171,8375497,6856482,8375497,6856482,2526572,1397988,2526572,1397988,23938269,23938269
26-02-2024,FII,135063,164200,1623880,1475624,1073211,1186467,1110493,1040092,133105,133344,169654,97817,4285070,4057880
26-02-2024,DII,56993,83980,98891,2238529,0,41817,0,0,26,40,193798,0,197767,2516307
26-02-2024,Client,279289,202665,1942213,245684,5671817,3919612,5519813,4372867,1805828,631306,1071889,812122,14250064,12225040
27-02-2024,FII,142334,169376,1655435,1522243,1157376,1250518,1156857,1085424,111642,117137,142915,87825,4434442,4164640
27-02-2024,TOTAL,531745,531745,4291810,4291810,8050611,7095411,8050611,7095411,2439088,1370841,2439088,1370841,23779505,23779505
27-02-2024,Pro,49087,70344,590164,292893,1478303,1649468,1497628,1431299,597718,634637,1067100,490541,4999377,4849805
27-02-2024,Client,283413,204045,1947820,243405,5414932,4146361,5396126,4578688,1729702,619027,1036218,792475,14141254,12250957
27-02-2024,DII,56911,87980,98391,2233269,0,49064,0,0,26,40,192855,0,204432,2514104
28-02-2024,FII,141858,171825,1664948,1536755,1486944,1354155,1725391,1343947,82474,99897,114093,68419,4830276,4960430
28-02-2024,DII,55413,87980,107960,2223040,0,45602,0,0,58,40,187603,0,209073,2498623
28-02-2024,Pro,55451,67997,580971,283656,2065965,1735345,2618433,1455487,575091,649459,1028978,454015,5662282,5908566
28-02-2024,TOTAL,550558,550558,4275742,4275742,11505335,7273274,11505335,7273274,2273736,1277239,2273736,1277239,27155883,27155883
28-02-2024,Client,297836,222756,1921863,232291,7952426,4138172,7161511,4473840,1616113,527843,943062,754805,16454252,13788265
29-02-2024,Client,285811,206265,1894124,182337,2273905,2023898,2361366,2365463,757456,232416,428347,407370,7467609,5951148
29-02-2024,FII,68757,127725,1631721,1554101,590332,687032,520943,492936,5217,9543,19102,15778,2992602,2730585
29-02-2024,Pro,58273,50864,493786,133858,1008821,1004200,990749,893411,176002,340175,489296,158986,3081257,2717164
29-02-2024,TOTAL,466888,466888,4091072,4091072,3873058,3751810,3873058,3751810,938733,582134,938733,582134,13703694,13703694
29-02-2024,DII,54047,82034,71441,2220776,0,36680,0,0,58,0,1988,0,162226,2304798
01-03-2024,TOTAL,537951,537951,4100448,4100448,5634647,7275576,5634647,7275576,1139831,711132,1139831,711132,19399584,19399584
01-03-2024,DII,54482,89587,76403,2228034,0,37581,0,0,58,0,18645,0,168524,2336266
01-03-2024,FII,72084,134845,1670078,1527943,953371,1190949,949289,1058526,35313,35200,55264,44005,3956995,3769872
01-03-2024,Client,355122,262107,1871569,198155,3109061,4454718,3366422,4493062,855864,312429,529511,462258,10958762,9311515
01-03-2024,Pro,56263,51412,482398,146316,1572215,1592328,1318936,1723988,248596,363503,536411,204869,4315303,3981932
02-03-2024,DII,54482,89587,77441,2228089,0,37541,0,0,58,0,18645,0,169522,2336321
02-03-2024,Client,357025,263388,1877986,200205,3441092,4828215,3634977,4853707,881471,327636,548287,477135,11713424,9977699
02-03-2024,FII,73328,134660,1668632,1530491,1003249,1227392,991075,1090695,36733,36377,56799,45095,4045711,3848815
02-03-2024,Pro,54452,51652,485544,150818,1482518,1611936,1300807,1760682,258502,368766,553033,210549,4261718,4027541
02-03-2024,TOTAL,539287,539287,4109603,4109603,5926859,7705084,5926859,7705084,1176764,732779,1176764,732779,20190375,20190375
04-03-2024,Pro,51626,58791,481715,156336,1591324,1821565,1487051,1979681,287553,398233,611499,232776,4632016,4526134
04-03-2024,Client,389917,303418,1895871,199770,4262349,5485416,4335616,5331650,995126,368952,613054,526521,13397630,11310029
