Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
04-03-2024,DII,60300,89587,83411,2233833,0,42191,0,0,58,0,37037,0,185960,2360457
04-03-2024,FII,79148,129195,1648296,1519354,1077609,1104290,1108615,1142131,44226,41064,65373,48952,3994633,4013620
04-03-2024,TOTAL,580991,580991,4109293,4109293,6931282,8453462,6931282,8453462,1326963,808249,1326963,808249,22210239,22210239
05-03-2024,Pro,65047,56788,506555,159598,1606766,1740404,1449362,1865526,312018,439935,687684,255581,4670725,4474539
05-03-2024,Client,433998,352296,1934665,207636,4225390,5349833,4281295,5230715,1135328,394129,673837,570268,13473342,11316047
05-03-2024,TOTAL,638473,638473,4169852,4169852,6879248,8330584,6879248,8330584,1497948,883756,1497948,883756,22399860,22399860
05-03-2024,FII,78694,143635,1642391,1567955,1047092,1198133,1148591,1234343,50544,49692,80093,57907,4066546,4232524
05-03-2024,DII,60734,85754,86241,2234663,0,42214,0,0,58,0,56334,0,189247,2376751
06-03-2024,Client,433179,383111,1933750,209627,3062689,3882540,3272997,3979801,1218094,402877,714724,592350,10933128,9152610
06-03-2024,TOTAL,656664,656664,4164402,4164402,5243837,6367116,5243837,6367116,1617907,942393,1617907,942393,18992318,18992318
06-03-2024,Pro,73233,52137,512998,165792,1407937,1473556,1257408,1545729,339615,471694,733228,279622,4279033,4033916
06-03-2024,DII,60931,85754,94335,2237484,0,42271,0,0,58,0,71612,0,197595,2394850
06-03-2024,FII,89321,135662,1623319,1551499,773211,968749,713432,841586,60140,67822,98343,70421,3582562,3410943
07-03-2024,Pro,55776,54499,504509,176846,1303318,1395570,1312954,1319641,371037,488304,765422,305946,4118514,3935308
07-03-2024,Client,437381,376749,1912331,222067,3219222,3178931,3303127,3422805,1277079,435826,752858,616017,10460769,8693623
07-03-2024,TOTAL,638290,638290,4154202,4154202,5377296,5547410,5377296,5547410,1713165,996295,1713165,996295,18426657,18426657
07-03-2024,DII,58204,86318,106838,2234024,0,42317,0,0,58,0,88144,0,207417,2408486
07-03-2024,FII,86929,120724,1630524,1521265,854756,930592,761215,804964,64991,72165,106741,74332,3639957,3389241
11-03-2024,Client,454109,390108,1917279,230688,5537802,3739946,5329866,4086889,1405823,437699,806587,640323,13492657,11484461
11-03-2024,FII,83947,118922,1632405,1509662,1128240,1114810,1126807,1044038,68392,77641,114062,79378,4105435,3992869
11-03-2024,TOTAL,653695,653695,4179383,4179383,8547975,6672288,8547975,6672288,1848960,1033233,1848960,1033233,22935533,22935533
11-03-2024,Pro,54344,66447,522367,194320,1881933,1775194,2091302,1541361,374651,517893,831724,313532,5126382,5038686
11-03-2024,DII,61295,78218,107332,2244713,0,42338,0,0,94,0,96587,0,211059,2419518
12-03-2024,Pro,66937,82886,529092,201538,1940443,1716975,1950317,1511458,378526,531867,858371,309347,5163840,4913917
12-03-2024,TOTAL,681776,681776,4170730,4170730,7989709,6444537,7989709,6444537,1925786,1041269,1925786,1041269,22253806,22253806
12-03-2024,FII,91508,121829,1633318,1477245,1035394,932561,1010161,885706,74761,73272,118484,82145,3840814,3695570
12-03-2024,DII,60372,80668,110913,2263001,0,42338,0,0,94,0,110110,0,213717,2453779
12-03-2024,Client,462959,396393,1897407,228946,5013872,3752663,5029231,4047373,1472405,436130,838821,649777,13035435,11190541
13-03-2024,DII,60158,71285,113951,2277047,0,46354,0,0,101,0,131013,0,220564,2479345
13-03-2024,TOTAL,686525,686525,4173926,4173926,7654004,5421529,7654004,5421529,2070297,1024831,2070297,1024831,21031111,21031111
13-03-2024,FII,89080,132900,1665304,1452096,1049042,1049017,1020094,923738,75292,74911,125865,83452,4002646,3738145
13-03-2024,Pro,65010,87167,545232,207168,1694718,1553909,1933030,1354530,384475,565119,957845,301083,4808463,4840823
13-03-2024,Client,472277,395173,1849439,237615,4910244,2772249,4700880,3143261,1610429,384801,855574,640296,11999438,9972799
14-03-2024,Client,478702,409596,1855315,234066,3292243,2652278,3313406,2998809,1617571,416726,897918,637910,10312834,8491705
14-03-2024,DII,60637,71233,114721,2299370,0,48854,0,0,101,0,134876,0,224313,2505479
14-03-2024,FII,93279,144270,1656918,1420717,724639,809521,646568,629874,80492,77606,121009,81097,3442455,3043535
14-03-2024,Pro,76507,84026,539105,211906,1428373,1457598,1485281,1339568,394997,537568,939358,312893,4434148,4373032
14-03-2024,TOTAL,709125,709125,4166059,4166059,5445255,4968251,5445255,4968251,2093161,1031900,2093161,1031900,18413750,18413750
15-03-2024,DII,61436,71229,119267,2290209,0,48854,0,0,101,0,148375,0,229658,2509813
15-03-2024,FII,86574,143964,1665113,1446996,1101433,1086112,1052397,977220,84460,81404,118406,77811,4105096,3816794
15-03-2024,Client,487779,408065,1865837,237315,4626679,3407471,4562671,3731841,1698500,424146,943144,646965,12510411,10530001
15-03-2024,Pro,75978,88509,549639,225336,1642412,1650681,1755456,1484057,404111,536451,977247,317225,4859272,4847830
15-03-2024,TOTAL,711767,711767,4199856,4199856,7370524,6193118,7370524,6193118,2187172,1042001,2187172,1042001,21704437,21704437
18-03-2024,FII,86715,148030,1664086,1454674,1094153,1017641,1066918,964634,93495,87751,118520,79646,4043841,3832422
18-03-2024,Client,496654,406287,1892310,252674,5070579,4077326,5047947,4277616,1730178,462315,971527,664001,13729361,11620052
18-03-2024,TOTAL,722665,722665,4228565,4228565,7931117,6801199,7931117,6801199,2238169,1079741,2238169,1079741,23001455,23001455
18-03-2024,Pro,77610,92698,553208,226087,1766385,1657394,1816252,1558949,414395,529675,995491,336094,4998667,5025571
18-03-2024,DII,61686,75650,118961,2295130,0,48838,0,0,101,0,152631,0,229586,2523411
19-03-2024,DII,62466,60062,119000,2316732,0,48900,0,0,101,0,160783,0,230467,2537577
19-03-2024,Client,503765,403548,1893467,259160,6138616,3809942,5776088,4078803,1813093,449287,983465,673120,14608169,12174184
19-03-2024,Pro,74648,91910,579222,237294,1851708,1687913,2139311,1466294,413734,543776,1053624,338567,5151001,5327000
19-03-2024,FII,79616,164975,1673726,1452229,1201181,1127099,1276106,1128757,90558,98974,119614,80350,4271154,4222031
19-03-2024,TOTAL,720495,720495,4265415,4265415,9191505,6673854,9191505,6673854,2317486,1092037,2317486,1092037,24260791,24260791
20-03-2024,FII,79298,174522,1701839,1456519,814670,878277,782561,766982,90967,99071,115372,79009,3664122,3374965
20-03-2024,Client,509887,397373,1893637,269178,4001122,2902353,4011454,3183951,1763488,474326,966403,669435,11544812,9497794
20-03-2024,Pro,74621,89356,592876,251862,1471169,1438067,1492946,1316686,425489,534152,1036775,359105,4536374,4546730
20-03-2024,TOTAL,726272,726272,4307897,4307897,6286961,5267618,6286961,5267618,2280045,1107549,2280045,1107549,19976342,19976342
20-03-2024,DII,62466,65021,119545,2330338,0,48922,0,0,101,0,161495,0,231034,2556854
21-03-2024,FII,86956,176305,1727153,1441244,770625,896347,695312,761277,93243,96084,110083,76621,3670408,3260842
21-03-2024,Client,508086,395388,1888860,253054,3270058,3102555,3303289,3366739,1627671,505171,937756,653594,10902400,8909820
21-03-2024,TOTAL,734516,734516,4311618,4311618,5496275,5578586,5496275,5578586,2166501,1108201,2166501,1108201,19395697,19395697
21-03-2024,DII,62425,64965,121640,2350203,0,49285,0,0,26,0,160907,0,233376,2576075
21-03-2024,Pro,77049,97858,573965,267117,1455592,1530400,1497674,1450571,445561,506946,957755,377986,4589513,4648961
22-03-2024,TOTAL,704003,704003,4263920,4263920,6048361,6839191,6048361,6839191,2054767,1145556,2054767,1145556,21055798,21055798
22-03-2024,FII,81266,153645,1734742,1375459,886921,997496,866446,912792,86885,94614,103858,71842,3881924,3484042
22-03-2024,Client,489481,399386,1874808,259148,3628654,4146407,3771454,4303109,1494932,540431,894944,659767,12174712,10287808
22-03-2024,DII,62385,60417,123630,2365672,0,48664,0,0,26,0,160658,0,234705,2586747
22-03-2024,Pro,70871,90555,530740,263641,1532786,1646625,1410461,1623291,472924,510511,895307,413947,4764457,4697202
26-03-2024,Client,489979,397885,1894261,273703,4817340,4374752,4737728,4529951,1472683,532388,869774,649857,13581402,11458898
26-03-2024,DII,62281,53458,124589,2387624,0,45164,0,0,26,0,159719,0,232060,2600801
26-03-2024,FII,73285,148689,1773084,1403876,1054363,1129772,1064756,1061480,74186,86871,95855,67255,4191561,3841911
26-03-2024,Pro,76829,102342,538728,265459,1740701,1780018,1809920,1738275,481522,525315,903069,427462,5143113,5246527
26-03-2024,TOTAL,702374,702374,4330662,4330662,7612404,7329705,7612404,7329705,2028417,1144574,2028417,1144574,23148136,23148136
27-03-2024,Pro,73431,75080,531879,254824,1523693,1557184,1468147,1537679,491223,551484,841716,431870,4728894,4609316
27-03-2024,TOTAL,671816,671816,4340487,4340487,5699409,6198688,5699409,6198688,1851229,1115764,1851229,1115764,19877393,19877393
27-03-2024,DII,61953,54458,129153,2360958,0,53441,0,0,26,0,148322,0,244573,2563738
27-03-2024,Client,460164,375214,1878616,263293,3283376,3493863,3405386,3765213,1302447,485339,783922,628845,10903804,9221873
27-03-2024,FII,76268,167064,1800839,1461412,892340,1094201,825876,895797,57533,78941,77269,55049,4000122,3482467
28-03-2024,Pro,57519,70806,432621,153040,1292606,1310137,1306155,1277672,170442,264659,348415,155418,3527984,3311506
28-03-2024,DII,37462,46724,77279,2311005,0,45128,0,0,46,0,8588,0,159915,2366317
28-03-2024,Client,401841,355441,1742313,235986,2524162,2563871,2547821,2734828,519658,228954,330369,345192,7980798,6549637
28-03-2024,FII,103470,127321,1764420,1316602,682440,794298,645232,700934,9423,16483,12197,9486,3370534,2811772
28-03-2024,TOTAL,600292,600292,4016633,4016633,4499208,4713433,4499208,4713433,699569,510096,699569,510096,15039231,15039231
01-04-2024,Pro,32359,38052,427517,167900,1609501,1659323,1581171,1675603,226355,293300,409407,197631,4248355,4069764
01-04-2024,Client,218144,181727,1719269,194708,3850989,4125164,3870052,4182838,653543,294317,430938,405737,10861425,9266000
01-04-2024,FII,108819,130406,1782859,1321071,862938,911432,872205,882470,37918,45847,44811,30096,3749813,3281059
01-04-2024,TOTAL,396909,396909,4010090,4010090,6323428,6740910,6323428,6740910,917864,633464,917864,633464,19022665,19022665
01-04-2024,DII,37587,46724,80445,2326411,0,44992,0,0,48,0,32708,0,163072,2405843
02-04-2024,TOTAL,403701,403701,4065557,4065557,7321356,7056693,7321356,7056693,1106619,737407,1106619,737407,20691333,20691333
02-04-2024,Pro,30387,42794,445725,180767,1712188,1700180,1782481,1726052,273714,338768,493815,239813,4500962,4465722
02-04-2024,FII,114069,129496,1779943,1344491,977690,989980,1076101,969385,47056,54429,55381,36713,3963167,3611567
02-04-2024,Client,222339,184011,1766379,199761,4631478,4321542,4462774,4361257,785801,344210,502013,460881,12071748,10170697
02-04-2024,DII,36906,47400,73510,2340538,0,44992,0,0,48,0,55410,0,155456,2443348
03-04-2024,FII,111937,143694,1718820,1406966,643033,774806,625145,611256,54596,63411,68777,43347,3366603,2899185
03-04-2024,DII,36891,47400,79732,2339109,0,44014,0,0,48,0,63691,0,160685,2450200
03-04-2024,Pro,36646,34854,483358,172786,1187578,1228976,1213070,1192343,309288,387622,574038,263984,3633468,3451075
03-04-2024,Client,227601,187127,1833540,196589,3561068,3256263,3553464,3500460,916027,371521,573453,515223,10166019,8526316
03-04-2024,TOTAL,413075,413075,4115450,4115450,5391679,5304058,5391679,5304058,1279959,822554,1279959,822554,17326775,17326775
04-04-2024,DII,37069,47057,84529,2316130,0,44649,0,0,48,99,91213,0,166394,2454400
04-04-2024,Client,204427,172105,1873103,197597,2516533,2721427,2646519,3015477,1032299,392435,628774,551811,8740223,7212283
04-04-2024,FII,102662,136290,1682950,1448541,531825,675154,452361,500636,64449,68946,77653,50667,3125986,2666148
04-04-2024,Pro,46865,35571,503013,181327,1048020,1102820,997498,1027937,345125,425717,644281,284719,3471560,3171333
04-04-2024,TOTAL,391023,391023,4143595,4143595,4096378,4544049,4096378,4544049,1441921,887197,1441921,887197,15504163,15504163
05-04-2024,FII,102506,137696,1664391,1493080,941307,1234691,797052,995918,68687,72975,88450,56118,4084557,3568314
05-04-2024,DII,37069,47490,88035,2281024,0,46037,0,0,48,147,99443,0,171336,2427957
05-04-2024,TOTAL,409436,409436,4162638,4162638,6347768,7569039,6347768,7569039,1569301,950487,1569301,950487,21008669,21008669
05-04-2024,Client,217366,188693,1889090,206993,3776045,4663579,4335202,4918781,1120752,428330,685919,586111,12095161,10921699
05-04-2024,Pro,52495,35557,521122,181541,1630416,1624733,1215514,1654341,379814,449035,695489,308258,4657615,4090700
08-04-2024,TOTAL,424685,424685,4155026,4155026,6811733,8451397,6811733,8451397,1664470,1022576,1664470,1022576,22529887,22529887
08-04-2024,FII,112855,136491,1654562,1475978,1040061,1237367,968513,1155916,73494,77426,94401,63353,4195765,3894652
08-04-2024,Pro,51164,36591,524647,193399,1609011,1717286,1543288,1895912,404876,468460,730600,347229,4775444,4747019
08-04-2024,DII,37991,50990,85371,2285405,0,46037,0,0,48,147,117914,0,169594,2454309
08-04-2024,Client,222675,200613,1890446,200244,4162661,5450708,4299932,5399570,1186052,476543,721555,611994,13389084,11433908
09-04-2024,Pro,49295,41394,518852,207288,1575592,1586264,1702931,1759342,421570,484309,768657,367718,4635882,4847330
09-04-2024,FII,133230,129207,1663791,1471570,1173761,1411672,934312,1167826,76758,82907,103836,66553,4542119,3873304
09-04-2024,Client,226596,222375,1907477,207333,4584812,5167049,4696946,5283868,1248946,501403,754484,634435,13636282,11799441
09-04-2024,TOTAL,446210,446210,4175336,4175336,7334189,8211035,7334189,8211035,1747366,1068706,1747366,1068706,22982842,22982842
09-04-2024,DII,37089,53234,85216,2289145,24,46051,0,0,92,87,120389,0,168559,2462768
10-04-2024,FII,174756,123474,1684471,1445169,520337,668388,378248,482898,83387,87924,114661,73076,3219263,2617526
10-04-2024,Client,217475,233563,1874985,219834,2199113,2660327,2429688,2915283,1299184,533742,793432,646362,8784825,7238162
10-04-2024,TOTAL,463492,463492,4157763,4157763,3706454,4446190,3706454,4446190,1828235,1107783,1828235,1107783,15709917,15709917
10-04-2024,Pro,34342,50115,512297,216968,987004,1066429,898518,1048010,445572,486030,789061,388345,3531674,3391017
10-04-2024,DII,36919,56340,86010,2275792,0,51047,0,0,92,87,131081,0,174155,2463213
12-04-2024,TOTAL,447776,447776,4239833,4239833,6883453,5624513,6883453,5624513,2082319,1167983,2082319,1167983,20445877,20445877
12-04-2024,FII,158405,124957,1643995,1493222,885513,945747,843926,786727,86368,96068,126379,77370,3816096,3452581
12-04-2024,Pro,28290,48931,564228,220964,1394318,1381953,1467038,1158811,463207,545016,943550,406044,4377012,4245338
12-04-2024,DII,36919,53540,86394,2313813,0,50447,0,0,92,87,134754,0,173939,2502107
12-04-2024,Client,224162,220348,1945216,211834,4603622,3246367,4572489,3678976,1532652,526812,877636,684569,12078830,10245852
15-04-2024,Client,252885,208784,1963335,214452,6258020,3616332,5754432,3856819,1634133,503512,910411,686050,14228216,11630948
15-04-2024,TOTAL,462502,462502,4288638,4288638,9108618,6249748,9108618,6249748,2186016,1170938,2186016,1170938,23466460,23466460
15-04-2024,FII,138553,143560,1657154,1491791,1143574,1127796,1247948,1049215,84018,100634,124010,78588,4251729,4135112
15-04-2024,Pro,35978,56288,582370,243478,1707024,1458062,2106238,1343715,467787,566705,1006116,406300,4817926,5162135
15-04-2024,DII,35086,53870,85779,2338917,0,47559,0,0,78,87,145479,0,168589,2538266
16-04-2024,Pro,30442,56684,621884,257599,1189939,1095078,1236175,988640,480074,588554,1050917,418025,4005971,4008040
16-04-2024,TOTAL,458615,458615,4337436,4337436,5853002,4640179,5853002,4640179,2275021,1201249,2275021,1201249,18765502,18765502
16-04-2024,Client,267164,185350,1990979,221631,3834418,2582079,3895870,2988977,1708509,502595,947817,702949,10885743,8942594
16-04-2024,DII,35086,54267,89770,2341304,0,43025,0,0,78,87,151319,0,168046,2546890
16-04-2024,FII,125923,162314,1634803,1516902,828645,919998,720957,662563,86360,110013,124968,80275,3705742,3267979
18-04-2024,Pro,56991,61449,683001,287122,1260303,1203563,1355805,1011437,495247,613910,1096740,423635,4313015,4236188
18-04-2024,FII,99564,207050,1653985,1592125,831834,984380,606357,634617,90239,118170,126287,83765,3778172,3250201
18-04-2024,Client,313344,181466,2008184,215335,3539439,2248483,3669414,2840147,1776766,488750,971455,713580,10374965,8591397
18-04-2024,TOTAL,504732,504732,4440622,4440622,5631576,4486200,5631576,4486200,2362388,1220980,2362388,1220980,18646498,18646498
18-04-2024,DII,34833,54767,95452,2346040,0,49775,0,0,136,150,167906,0,180346,2568713
19-04-2024,Client,290747,167098,1979713,214300,3623771,3336657,3942067,3784520,1689052,501881,953324,699698,11421820,9761007
19-04-2024,TOTAL,490969,490969,4420701,4420701,6069893,6101801,6069893,6101801,2278608,1194523,2278608,1194523,20556495,20556495
19-04-2024,FII,124179,227211,1673940,1558334,1067630,1266032,785878,845876,90499,113074,125739,84480,4335354,3627518
19-04-2024,Pro,41635,42291,670003,313452,1378492,1445172,1341948,1471406,498950,579481,1030118,410345,4613733,4609560
19-04-2024,DII,34408,54369,97045,2334615,0,53941,0,0,107,87,169427,0,185588,2558411
22-04-2024,DII,33959,55762,101730,2353543,0,59662,0,0,126,0,168112,0,195477,2577417
22-04-2024,Pro,51452,47052,636290,301534,1484383,1617115,1471781,1727310,508444,569160,989473,429694,4866844,4966844
22-04-2024,Client,294233,167897,1971217,211099,4350497,4579545,4591514,4843240,1608687,529448,935439,696624,13333626,11445813
22-04-2024,TOTAL,495903,495903,4428985,4428985,7021329,7565368,7021329,7565368,2209978,1208865,2209978,1208865,22930428,22930428
22-04-2024,FII,116259,225192,1719748,1562809,1186449,1309047,958034,994819,92721,110257,116954,82547,4534481,3940355
23-04-2024,Client,301502,173447,1977130,213001,5069729,4576545,5057926,4912812,1522255,523002,902086,688682,13970162,11947954
23-04-2024,Pro,52392,49694,604722,298867,1418489,1534846,1574031,1628149,535648,581341,962721,445676,4727438,4959138
23-04-2024,FII,119088,228043,1708155,1517828,1248939,1351477,1105200,987649,78971,104805,104863,74790,4611435,4018373
23-04-2024,TOTAL,506931,506931,4399464,4399464,7737157,7528609,7737157,7528609,2137010,1209148,2137010,1209148,23518319,23518319
23-04-2024,DII,33949,55747,109457,2369768,0,65742,0,0,136,0,167340,0,209284,2592855
24-04-2024,Pro,53312,42061,591122,317030,1084215,1094844,1126493,1106397,560040,601192,866962,460343,3984725,3919286
24-04-2024,DII,38096,54897,119306,2382916,0,71894,0,0,214,0,160267,0,229510,2598080
24-04-2024,Client,284383,154440,1973261,220201,3508951,3336755,3708979,3771940,1332215,502166,840932,677559,10937730,9374051
24-04-2024,TOTAL,481551,481551,4404220,4404220,5468552,5540934,5468552,5540934,1953717,1198740,1953717,1198740,19047714,19047714
24-04-2024,FII,105760,230153,1720531,1484073,875386,1037442,633080,662598,61248,95382,85556,60838,3895749,3156298
25-04-2024,TOTAL,412716,412716,4165123,4165123,4162646,5069237,4162646,5069237,859475,634065,859475,634065,15303262,15303262
25-04-2024,DII,37997,51219,85993,2371893,100,72141,0,0,267,0,0,0,196498,2423112
25-04-2024,Client,240078,169431,1880880,200713,2350609,2806394,2700489,3228203,633072,278569,431555,437759,8189601,7168150
25-04-2024,FII,93833,147355,1731484,1408899,678707,901922,422214,554486,7617,16457,15660,14408,3430020,2563022
25-04-2024,Pro,40808,44711,466766,183618,1133230,1288781,1039943,1286549,218519,339039,412260,181898,3487143,3148979
26-04-2024,FII,116391,215468,1976109,1633779,1318039,1737493,935063,1075326,33531,53497,47125,36343,5235060,3943104
26-04-2024,DII,63364,102432,104510,2879429,696,157746,0,0,134,0,21358,0,326450,3003219
26-04-2024,Client,390292,239336,2289175,234236,5834939,4395432,6228722,5532679,970550,382833,641143,617065,14263221,13493181
26-04-2024,Pro,51426,64237,598324,220674,2061386,2164347,2051275,1847013,349541,500182,644130,283104,5725206,5110433
26-04-2024,TOTAL,621473,621473,4968118,4968118,9215060,8455018,9215060,8455018,1353756,936512,1353756,936512,25549937,25549937
29-04-2024,DII,63021,102465,103591,2884709,718,199216,0,0,87,0,42153,0,366633,3029327
29-04-2024,Client,397453,293392,2289902,236615,5545670,7422648,6225819,7993292,1077148,426665,716100,664267,17159486,16129485
29-04-2024,FII,153681,199665,2003084,1665679,1543233,2116981,1105447,1483871,43888,64317,58256,42346,5925184,4555264
29-04-2024,Pro,51816,70449,609995,219569,2377661,3000937,2136016,3262619,400866,535882,705480,320251,6977157,6714384
29-04-2024,TOTAL,665971,665971,5006572,5006572,9467282,12739782,9467282,12739782,1521989,1026864,1521989,1026864,30428460,30428460
30-04-2024,FII,201097,184671,2103311,1676399,1305267,1835752,768143,1053033,50421,70984,67330,47181,5566832,3796757
30-04-2024,Pro,49181,76000,590021,236750,1763450,1871565,1725900,1866213,439459,562221,733428,342310,5275897,4980601
30-04-2024,TOTAL,678176,678176,5046960,5046960,7971982,8616560,7971982,8616560,1622400,1088470,1622400,1088470,25024548,25024548
30-04-2024,DII,62497,102572,101566,2895233,1518,199249,0,0,86,0,54558,0,364916,3052363
30-04-2024,Client,365401,314933,2252062,238578,4901747,4709994,5477939,5697314,1132434,455265,767084,698979,13816903,13194827
02-05-2024,DII,62597,102642,95173,2932295,1678,204337,0,0,150,0,108174,0,363935,3143111
02-05-2024,Client,360641,321595,2267979,259964,4181197,3947572,4565459,4834755,1262200,513422,830727,744119,12533011,11556619
02-05-2024,TOTAL,685760,685760,5106218,5106218,7015541,7436085,7015541,7436085,1827559,1193982,1827559,1193982,23265145,23265145
02-05-2024,Pro,48085,72701,588546,250066,1758115,1904258,1787777,1896006,502042,591342,804959,394001,5392388,5205510
02-05-2024,FII,214437,188822,2154520,1663893,1074551,1379918,662305,705324,63167,89218,83699,55862,4975811,3359905
03-05-2024,FII,161677,208396,2054967,1679828,1542542,1612735,1222722,961518,81648,107228,95202,64258,5560797,4231924
03-05-2024,Client,373547,271463,2325170,239288,6758983,4307395,6926867,5536853,1461055,496700,885082,794662,15722850,14654215
03-05-2024,TOTAL,651639,651639,5120550,5120550,10594392,8464599,10594392,8464599,2065879,1275188,2065879,1275188,28172247,28172247
03-05-2024,Pro,53818,68902,647021,241492,2290789,2352226,2444803,1966228,523036,671260,932480,416268,6538150,6070173
03-05-2024,DII,62597,102878,93392,2959942,2078,192243,0,0,140,0,153115,0,350450,3215935
06-05-2024,TOTAL,680364,680364,5163085,5163085,12303080,9501402,12303080,9501402,2209164,1337741,2209164,1337741,31194836,31194836
06-05-2024,Client,386459,293334,2321077,239578,8026534,5164241,8111350,6272860,1561763,508397,936468,823099,17968471,16676689
06-05-2024,DII,62456,103496,89390,2979419,2078,201066,0,0,313,174,169893,0,355477,3252808
06-05-2024,FII,175857,210895,2082915,1696377,1672117,1640980,1393515,1056602,96784,128479,107328,69476,5797132,4534193
06-05-2024,Pro,55592,72639,669703,247711,2602351,2495115,2798215,2171940,550304,700691,995475,445166,7073756,6731146
07-05-2024,DII,66512,103078,96227,2986575,2078,208262,0,0,349,322,195691,0,373750,3285344
07-05-2024,TOTAL,681134,681134,5188462,5188462,14144653,9660780,14144653,9660780,2361849,1379969,2361849,1379969,33416847,33416847
07-05-2024,FII,163876,228594,2102826,1716152,1929256,1854636,1678582,1170295,111031,141748,119539,77464,6303373,4990626
07-05-2024,Client,397731,274209,2297169,238170,9461618,5064610,9207802,6218931,1683930,493356,982914,844407,19398414,17766433
07-05-2024,Pro,53015,75253,692240,247565,2751701,2533272,3258269,2271554,566539,744543,1063705,458098,7341310,7374444
08-05-2024,FII,152860,244108,2094189,1710195,1497195,1641664,1262975,1070865,115075,142747,126551,81465,5643730,4496159
08-05-2024,DII,66455,101868,106161,3023623,2078,205422,0,0,306,148,206048,0,380570,3331539
08-05-2024,Client,431018,267123,2310644,240722,7249996,4515823,7293982,5529332,1736783,529876,1020910,862403,16774140,15214472
08-05-2024,Pro,52954,90188,713129,249583,2203897,2168267,2396209,1930979,582588,747347,1081243,476250,6468182,6224452
08-05-2024,TOTAL,703287,703287,5224123,5224123,10953166,8531176,10953166,8531176,2434752,1420118,2434752,1420118,29266622,29266622
09-05-2024,FII,150955,307817,2080569,1745941,1006214,1318799,950979,790446,111948,139897,138130,86879,4808382,4020192
09-05-2024,Client,509673,295231,2340717,248450,5802476,3378003,5539929,4430584,1911986,513762,1059552,882542,14456617,12456288
09-05-2024,DII,72899,100701,113922,3048527,2304,197092,0,0,517,148,219647,0,386882,3368875
09-05-2024,Pro,83083,112861,765030,257320,2136707,2120019,2456793,1792883,564041,788661,1171163,473047,6457541,6264067
09-05-2024,TOTAL,816610,816610,5300238,5300238,8947701,7013913,8947701,7013913,2588492,1442468,2588492,1442468,26109422,26109422
10-05-2024,Pro,67579,109221,740990,256888,2156310,2247539,2328982,1961128,586299,791180,1165871,494333,6589897,6316423
10-05-2024,TOTAL,810668,810668,5269356,5269356,10272423,8357803,10272423,8357803,2617485,1478482,2617485,1478482,28806217,28806217
10-05-2024,Client,498810,268736,2322839,242145,6856531,4357649,6693614,5313385,1919475,544309,1088130,893432,16499613,14499442
10-05-2024,FII,171136,330010,2086359,1722680,1257504,1547332,1249827,1083290,111325,142845,141612,90717,5316501,4618136
10-05-2024,DII,73143,102701,119168,3047643,2078,205283,0,0,386,148,221872,0,400206,3372216
13-05-2024,FII,187660,361361,2087699,1706825,1314150,1608992,1328729,1274097,116063,146332,143120,93356,5460896,4907488
13-05-2024,TOTAL,826219,826219,5275143,5275143,10444400,9758313,10444400,9758313,2661135,1497332,2661135,1497332,30462542,30462542
13-05-2024,Client,498301,250160,2322681,233701,6964696,5670605,6933252,6276643,1943934,562457,1104780,899353,17962674,15697889
13-05-2024,Pro,63571,112614,730237,263722,2163476,2279547,2182419,2207573,600752,788395,1177432,504623,6625978,6448383
13-05-2024,DII,76687,102084,134526,3070895,2078,199169,0,0,386,148,235803,0,412994,3408782
14-05-2024,DII,76668,102036,142941,3072869,2078,202729,0,0,386,148,242249,0,424950,3417154
14-05-2024,Pro,65246,97387,725509,271568,2243694,2277780,2321223,2275424,614523,779214,1156950,518115,6705966,6640667
14-05-2024,FII,166242,379466,2053382,1685365,1506844,1601985,1341945,1127189,122406,152075,148820,96215,5602934,4779000
14-05-2024,TOTAL,820187,820187,5267047,5267047,10927041,10194775,10927041,10194775,2679407,1534071,2679407,1534071,31422528,31422528
