Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
14-05-2024,Client,512031,241298,2345215,237245,7174425,6112281,7263873,6792162,1942092,602634,1131388,919741,18688678,16585707
15-05-2024,Client,521444,237879,2358354,245312,6330014,4956492,6456899,5791092,2035664,620720,1170361,946850,16822688,14848393
15-05-2024,DII,76887,101833,143057,3051861,2078,202729,0,0,250,148,245539,0,425149,3399233
15-05-2024,Pro,75413,88700,742782,277571,2158496,2154648,2162682,1967341,612028,789085,1198713,516740,6532452,6211747
15-05-2024,TOTAL,824692,824692,5283724,5283724,9783748,8739605,9783748,8739605,2772089,1561313,2772089,1561313,28965171,28965171
15-05-2024,FII,150948,396280,2039531,1708980,1293160,1425736,1164167,981172,124147,151360,157476,97723,5184882,4505798
16-05-2024,DII,78251,101433,148877,3012499,2078,202541,0,0,250,247,252176,0,432244,3366108
16-05-2024,FII,143255,402871,2020581,1734580,1021935,1383384,902968,934268,126416,152746,162612,101019,4848317,4238318
16-05-2024,TOTAL,832331,832331,5272695,5272695,6945095,7511921,6945095,7511921,2758372,1565716,2758372,1565716,24886130,24886130
16-05-2024,Client,520776,239455,2358343,240268,4164458,3979324,4364943,4808182,2016529,639857,1174324,941874,13679287,11769046
16-05-2024,Pro,90049,88572,744894,285348,1756624,1946672,1677184,1769471,615177,772866,1169260,522823,5926282,5512658
17-05-2024,Client,523361,245164,2360979,245112,5184361,5364530,5425262,6040002,2054372,688446,1208587,965653,16176049,14129780
17-05-2024,DII,78398,101147,152919,2993224,2558,199561,0,0,250,247,253824,0,433933,3348195
17-05-2024,Pro,79429,86030,741747,289876,1900216,2097390,1794245,2021251,623771,764591,1183008,541253,6207144,5915663
17-05-2024,TOTAL,839867,839867,5269545,5269545,8235051,9229650,8235051,9229650,2815562,1610681,2815562,1610681,28000356,28000356
17-05-2024,FII,158679,407526,2013900,1741333,1147916,1568169,1015544,1168397,137169,157397,170143,103775,5183230,4606718
18-05-2024,TOTAL,838708,838708,5269319,5269319,8584648,9660845,8584648,9660845,2836819,1633024,2836819,1633024,28823363,28823363
18-05-2024,FII,160596,407071,2014440,1740753,1259838,1690625,1022359,1167669,138598,158019,170756,105079,5422116,4613687
18-05-2024,Pro,81774,82933,740589,293873,1956216,2154689,1829587,2063108,643443,772086,1199857,551267,6348797,6020625
18-05-2024,Client,517940,247557,2360880,242888,5366036,5615970,5732702,6430068,2054618,702672,1212382,976678,16618116,14842275
18-05-2024,DII,78398,101147,153410,2991805,2558,199561,0,0,160,247,253824,0,434334,3346776
21-05-2024,Client,506134,264226,2369808,253841,6873094,6123377,7044479,6890099,2084829,722558,1226486,993166,18679800,16672297
21-05-2024,DII,78297,101147,159646,2989943,2558,201672,0,0,67,247,255268,0,442487,3346358
21-05-2024,TOTAL,848662,848662,5324828,5324828,10615873,10354661,10615873,10354661,2881807,1665178,2881807,1665178,31691009,31691009
21-05-2024,FII,182230,394215,2048464,1752066,1560146,1776866,1419447,1347767,145924,166775,170861,108877,5880405,5193233
21-05-2024,Pro,82001,89074,746910,328978,2180075,2252746,2151947,2116795,650987,775598,1229192,563135,6688317,6479121
22-05-2024,Pro,82276,76573,766931,334537,1918624,1995145,1764895,1921410,646595,777310,1239394,556765,6186881,5893574
22-05-2024,Client,512846,280138,2385309,252033,5217969,5508553,5602355,6223422,2117266,712878,1240879,996245,16454821,14595072
22-05-2024,FII,176282,396048,2056274,1813869,1323087,1592632,1094988,1153170,156597,177938,181879,115363,5482810,4755317
22-05-2024,TOTAL,853852,853852,5372620,5372620,8462238,9298002,8462238,9298002,2920525,1668373,2920525,1668373,28575610,28575610
22-05-2024,DII,82448,101093,164106,2972181,2558,201672,0,0,67,247,258373,0,451098,3331647
23-05-2024,Client,457281,332539,2297787,256170,3589649,4833487,3954222,5294156,1924452,747566,1186764,987938,13850222,12011789
23-05-2024,FII,262404,360755,2127408,1752169,984877,1311766,810547,951194,176164,187490,193650,119355,5050109,4187670
23-05-2024,TOTAL,890727,890727,5307591,5307591,6275006,8216162,6275006,8216162,2796133,1698246,2796133,1698246,25183865,25183865
23-05-2024,Pro,88788,93340,707041,353050,1696947,1864193,1510237,1970812,695450,762943,1153055,590953,5815362,5671447
23-05-2024,DII,82254,104093,175355,2946202,3533,206716,0,0,67,247,262664,0,468172,3312959
24-05-2024,TOTAL,930096,930096,5370926,5370926,8687029,9733497,8687029,9733497,2820515,1716018,2820515,1716018,29258081,29258081
24-05-2024,FII,310192,326050,2148508,1778444,1384163,1633526,1244272,1322569,188135,198172,202491,120728,5862696,4994554
24-05-2024,DII,89098,104093,201162,2959298,3533,207548,0,0,44,247,270794,0,501632,3334185
24-05-2024,Pro,79698,115676,705698,376867,1805585,1899713,1798548,2006466,710777,771481,1166581,598215,5972952,6062353
24-05-2024,Client,451108,384277,2315558,256317,5493748,5992710,5644209,6404462,1921559,746118,1180649,997075,16920801,14866989
27-05-2024,DII,89445,104093,211245,2978844,3533,213103,0,0,44,247,269897,0,517617,3352834
27-05-2024,Pro,66854,118613,658936,380971,2110094,2060007,2206336,2110977,724739,767790,1128888,605442,6388420,6551227
27-05-2024,FII,312846,290784,2235375,1733888,1571919,1796911,1568816,1603806,192252,202291,199436,116692,6311594,5513422
27-05-2024,Client,419134,374789,2245450,257303,6861058,6418956,6771452,6774194,1820215,713430,1139029,961624,18478243,16278391
27-05-2024,TOTAL,888279,888279,5351006,5351006,10546604,10488977,10546604,10488977,2737250,1683758,2737250,1683758,31695874,31695874
28-05-2024,DII,94975,104075,209664,2982040,3533,219102,0,0,44,247,271332,0,527565,3357447
28-05-2024,TOTAL,901207,901207,5283540,5283540,11845684,10558318,11845684,10558318,2701583,1636242,2701583,1636242,32926574,32926574
28-05-2024,Client,421645,375850,2217534,255566,7902446,6468304,7727113,6831436,1816400,677581,1122087,938444,19503910,17250496
28-05-2024,FII,323480,276021,2247895,1684311,1810060,1930746,1749475,1692617,176216,200130,189602,111015,6688527,5703041
28-05-2024,Pro,61107,145261,608447,361623,2129645,1940166,2369096,2034265,708923,758284,1118562,586783,6206572,6615590
29-05-2024,TOTAL,855124,855124,5278433,5278433,9891293,7917009,9891293,7917009,2465039,1521261,2465039,1521261,27928159,27928159
29-05-2024,FII,257730,262936,2251152,1688670,1630768,1574948,1403055,1101688,150507,189057,167318,94422,6054162,4718089
29-05-2024,Pro,57593,146999,595245,333377,1682008,1662788,1859246,1622404,686773,752538,1008337,543357,5436945,5513720
29-05-2024,DII,105943,110245,211326,3025952,3253,215847,0,0,0,247,259918,0,536616,3396115
29-05-2024,Client,433858,334944,2220710,230434,6575264,4463426,6628992,5192917,1627759,579419,1029466,883482,15900436,14300235
30-05-2024,TOTAL,776356,776356,4881343,4881343,4669386,4780034,4669386,4780034,904584,644231,904584,644231,16655934,16655934
30-05-2024,FII,51620,349418,2039149,1613871,622980,1039355,940907,960190,22182,31908,19291,7812,3807194,3891489
30-05-2024,Client,535897,239763,2174235,166763,2963580,2260048,2506230,2744009,666720,215425,426572,469542,8815905,6552879
30-05-2024,DII,110659,111725,128806,2931291,3253,233164,0,0,0,211,34693,0,476093,3077709
30-05-2024,Pro,78180,75450,539153,169418,1079573,1247467,1222249,1075835,215682,396687,424028,166877,3556742,3133857
31-05-2024,FII,62284,380651,2068556,1574688,1125866,1370781,1683013,1571635,54974,64356,61688,33842,4746817,5305517
31-05-2024,Pro,75973,69285,524967,184077,1512182,1566644,1755110,1445400,308878,425783,524561,221044,4414427,4199477
31-05-2024,DII,111487,113711,128826,2978798,3853,230575,0,0,0,211,124026,0,474952,3216535
31-05-2024,Client,561745,247842,2186756,171542,4288712,3247626,3492490,3398591,854565,272435,508142,507899,11411839,8326506
31-05-2024,TOTAL,811489,811489,4909105,4909105,6930613,6415626,6930613,6415626,1218417,762785,1218417,762785,21048035,21048035
03-06-2024,TOTAL,791634,791634,4903935,4903935,9102580,8282155,9102580,8282155,1433811,875174,1433811,875174,25389289,25389289
03-06-2024,Pro,77478,78049,501642,203596,1884352,1876192,2237676,2006103,389904,445255,602375,293518,5174823,5421317
03-06-2024,Client,464652,276055,2138879,187914,5862933,4597223,4825069,4256252,967326,343649,589687,523184,14374662,10658161
03-06-2024,DII,121487,112569,132501,2950223,3853,190735,0,0,0,211,150402,0,448787,3213194
03-06-2024,FII,128017,324961,2130913,1562202,1351442,1618005,2039835,2019800,76581,86059,91347,58472,5391017,6096617
04-06-2024,DII,112913,102567,143981,2894195,2078,195633,0,0,0,950,189758,0,455555,3186520
04-06-2024,FII,60817,416196,2149257,1558884,1633676,1721699,2388365,1981018,112768,108027,129724,96456,5786244,6570643
04-06-2024,Client,562838,229474,1959601,169601,8186513,3952871,6553362,3803877,1250912,277953,628737,582311,16190688,11967362
04-06-2024,Pro,95610,83941,554693,184852,2499998,1797598,3380538,1882906,378585,582027,794046,290190,5908511,6616473
04-06-2024,TOTAL,832178,832178,4807532,4807532,12322265,7667801,12322265,7667801,1742265,968957,1742265,968957,28340998,28340998
05-06-2024,FII,83806,395413,2159759,1543886,1451573,1651253,1735897,1613493,125086,116812,153142,106363,5588289,5548194
05-06-2024,Client,485284,238517,1948690,175834,7121709,4264373,6336088,4466277,1372592,334330,707853,589879,15526978,12514448
05-06-2024,TOTAL,791793,791793,4802734,4802734,10442217,7982689,10442217,7982689,1918190,1030802,1918190,1030802,26968425,26968425
05-06-2024,Pro,111417,55802,548815,191750,1866857,1835252,2370232,1902919,420512,579143,860077,334560,5361996,5715340
05-06-2024,DII,111286,102061,145470,2891264,2078,231811,0,0,0,517,197118,0,491162,3190443
06-06-2024,DII,110407,102061,158720,2912585,2078,239811,0,0,0,85,221829,0,511101,3236475
06-06-2024,Pro,142343,72163,559173,197670,1516035,1595139,1770547,1506504,447338,590240,895154,356414,4850268,4798452
06-06-2024,FII,75079,362505,2164751,1611792,899539,1012162,897052,901055,139041,129979,166998,116140,4420551,4055542
06-06-2024,Client,475273,266373,2015286,175883,4325266,3142356,4075319,3581909,1485737,389725,788135,637475,11833643,9525094
06-06-2024,TOTAL,803102,803102,4897930,4897930,6742918,5989468,6742918,5989468,2072116,1110029,2072116,1110029,21615563,21615563
07-06-2024,TOTAL,799925,799925,4857803,4857803,8518298,8599149,8518298,8599149,2138950,1208987,2138950,1208987,26123112,26123112
07-06-2024,DII,109544,102061,170658,2865828,2078,247311,0,0,0,85,237897,0,529676,3205786
07-06-2024,Client,424213,301205,1969331,205414,5373262,4895835,5298415,5231353,1474955,475945,838883,675356,14613541,12550626
07-06-2024,FII,139931,332773,2177792,1562694,1330767,1551868,1308006,1377851,150657,138895,183451,126472,5489910,4891247
07-06-2024,Pro,126237,63886,540022,223867,1812191,1904135,1911877,1989945,513338,594062,878719,407159,5489985,5475453
10-06-2024,TOTAL,759305,759305,4866380,4866380,11183309,9686732,11183309,9686732,2349274,1288262,2349274,1288262,30133262,30133262
10-06-2024,FII,156437,300341,2113362,1568119,1480794,1534068,1488909,1452118,157318,146233,192190,129953,5588212,5131630
10-06-2024,Client,390178,302988,2030499,221594,7548573,5900080,7218965,6126602,1656963,513687,904174,726972,18039980,15501295
10-06-2024,Pro,99874,54831,542383,246105,2151864,2042973,2475435,2108012,534993,628257,988435,431337,6000344,6304155
10-06-2024,DII,112816,101145,180136,2830562,2078,209611,0,0,0,85,264475,0,504726,3196182
11-06-2024,Pro,93171,56676,548606,240783,2127549,2121926,2396591,2265471,559031,636804,1013750,454509,6087087,6427780
11-06-2024,FII,171885,297649,2118183,1599939,1493482,1536069,1508785,1539181,165739,150928,203962,138183,5636286,5287699
11-06-2024,DII,108667,100237,183939,2846325,2078,189611,0,0,233,85,305356,0,484613,3251918
11-06-2024,Client,394362,313523,2063065,226746,7873401,6923851,7591134,6966805,1744782,564690,946717,759815,19564151,16804740
11-06-2024,TOTAL,768085,768085,4913793,4913793,11496510,10771457,11496510,10771457,2469785,1352507,2469785,1352507,31772137,31772137
12-06-2024,Client,392234,333479,2084805,241676,6123184,5844500,6162539,6042603,1794783,606354,987227,791654,16845860,14559178
12-06-2024,Pro,93623,61819,554394,260071,1892305,1883022,2002394,2005605,577866,646164,1029128,477040,5647374,5836057
12-06-2024,DII,108722,119243,186215,2837961,2078,165241,0,0,180,85,312694,0,462521,3269898
12-06-2024,FII,193118,273156,2095456,1581162,1435073,1610072,1287707,1454627,169400,157159,213180,141068,5660278,4950900
12-06-2024,TOTAL,787697,787697,4920870,4920870,9452640,9502835,9452640,9502835,2542229,1409762,2542229,1409762,28616033,28616033
13-06-2024,TOTAL,781640,781640,4922987,4922987,7246655,7583517,7246655,7583517,2624873,1462912,2624873,1462912,24622584,24622584
13-06-2024,FII,220308,255148,2089235,1583036,1040603,1186857,865071,1029040,175368,161076,221958,145925,4873447,4100178
13-06-2024,DII,109045,118946,188594,2816408,2078,166581,0,0,177,85,312859,0,466560,3248213
13-06-2024,Client,372405,343105,2088411,259772,4556290,4504579,4679623,4808154,1854876,647080,1025972,818646,14023641,11935272
13-06-2024,Pro,79882,64441,556747,263771,1647684,1725500,1701961,1746323,594452,654671,1064084,498341,5258936,5338921
14-06-2024,FII,231456,255871,2086515,1629581,1312268,1626605,999056,1326464,181867,164598,231239,149258,5603309,4591469
14-06-2024,Pro,86540,64369,574896,269461,1652077,1891662,1622647,1956947,612907,666019,1102342,508929,5484101,5524695
14-06-2024,TOTAL,804574,804574,4961779,4961779,8117873,9522845,8117873,9522845,2721385,1508092,2721385,1508092,27636548,27636548
14-06-2024,Client,377551,352468,2109707,259759,5151450,5845540,5496170,6239434,1925325,677390,1074945,849905,16086963,14272681
14-06-2024,DII,109027,131866,190661,2802978,2078,159038,0,0,1286,85,312859,0,462175,3247703
18-06-2024,FII,246244,259096,2101673,1652519,1515823,1792079,996940,1290054,187687,167236,241425,152484,6010742,4592518
18-06-2024,TOTAL,827919,827919,5027481,5027481,9197801,11406348,9197801,11406348,2830477,1551093,2830477,1551093,30841119,30841119
18-06-2024,Pro,91637,71258,609318,291851,1954611,2184693,1826570,2409142,628396,679473,1161724,524662,6148128,6285207
18-06-2024,DII,108651,131923,192081,2818744,2078,170510,0,0,1286,85,313176,0,474691,3263843
18-06-2024,Client,381387,365642,2124409,264367,5725289,7259066,6374291,7707152,2013108,704299,1114152,873947,18207558,16699551
19-06-2024,DII,103323,131923,201142,2807058,2078,172342,0,0,1286,85,312566,0,480256,3251547
19-06-2024,Client,359845,402643,2152009,290045,5537222,6189902,6119048,6788038,2067301,691285,1127508,897709,16997564,15624991
19-06-2024,FII,289349,245290,2191710,1730035,1477130,1831803,990787,1365648,188860,175995,247720,154428,6154847,4733908
19-06-2024,Pro,101212,73873,625977,343700,1766102,1984583,1672697,2024944,641863,709511,1211516,524739,5829248,5851469
19-06-2024,TOTAL,853729,853729,5170838,5170838,8782532,10178630,8782532,10178630,2899310,1576876,2899310,1576876,29461915,29461915
20-06-2024,TOTAL,869218,869218,5186582,5186582,7151648,9018809,7151648,9018809,2973733,1637727,2973733,1637727,26837717,26837717
20-06-2024,Client,356702,423648,2164861,280687,4355248,5571247,4767513,5829157,2113751,726154,1165833,923919,15287963,13390757
20-06-2024,FII,305029,232564,2167039,1751576,1193899,1433318,926311,1251993,194475,186274,248380,157458,5480034,4568282
20-06-2024,DII,95857,137643,204427,2810128,2078,188186,0,0,1245,126,309878,0,491919,3257649
20-06-2024,Pro,111630,75363,650255,344191,1600423,1826058,1457824,1937659,664262,725173,1249642,556350,5577801,5621029
21-06-2024,Client,350478,408091,2206668,281116,6122639,6074667,6386815,6550112,2118982,681716,1170441,930303,17555150,15726878
21-06-2024,Pro,94366,68741,666065,373527,1950460,1960687,1882256,1846262,675161,745159,1263278,537217,6091898,5971281
21-06-2024,TOTAL,843662,843662,5255883,5255883,9490158,9795871,9490158,9795871,2995340,1620361,2995340,1620361,30001275,30001275
21-06-2024,DII,96094,138097,206362,2811348,2078,187141,0,0,1290,126,311205,0,493091,3260650
21-06-2024,FII,302724,228733,2176788,1789892,1414981,1573376,1221087,1399497,199907,193360,250416,152841,5861136,5042466
24-06-2024,Pro,96938,72313,653722,369472,2143176,2174110,1966702,2345077,684155,739597,1218231,554458,6491698,6526253
24-06-2024,DII,89258,146339,190365,2860591,2078,228479,0,0,1290,126,308956,0,511596,3315886
24-06-2024,FII,330858,229188,2203890,1778360,1670991,1974267,1416526,1742351,196365,189765,248971,149581,6566136,5564977
24-06-2024,TOTAL,860640,860640,5281298,5281298,10408751,12229249,10408751,12229249,2945306,1634515,2945306,1634515,33359759,33359759
24-06-2024,Client,343586,412800,2233321,272875,6592506,7852393,7025523,8141821,2063496,705027,1169148,930476,19790329,17952643
25-06-2024,Client,350729,474389,2278107,294369,5946712,9153083,6629153,9491632,1921931,684085,1106262,916448,20334647,18912253
25-06-2024,TOTAL,933071,933071,5345772,5345772,9970823,14526806,9970823,14526806,2800516,1606795,2800516,1606795,35183783,35183783
25-06-2024,DII,89005,145499,180793,2875375,2078,252479,0,0,1290,126,304932,0,525771,3325806
25-06-2024,Pro,115333,76014,635740,365602,2065323,2542659,1937366,3016905,694407,734956,1154293,551452,6788418,7101632
25-06-2024,FII,378004,237169,2251132,1810426,1956710,2578585,1404304,2018269,182888,187628,235029,138895,7534947,5844092
26-06-2024,Pro,89242,88938,627055,381375,1811980,1954348,1696270,2146359,718424,747940,1061347,557661,5948989,5931950
26-06-2024,FII,400618,197828,2297830,1769761,1926438,2242227,1430778,1764821,170259,179266,213827,129068,7216638,5506083
26-06-2024,TOTAL,904702,904702,5377853,5377853,9150116,11481188,9150116,11481188,2578233,1577143,2578233,1577143,31069235,31069235
26-06-2024,DII,89289,144470,190470,2930184,2078,242479,0,0,1360,126,287665,0,525802,3362319
26-06-2024,Client,325553,473466,2262498,296533,5409620,7042134,6023068,7570008,1688190,649811,1015394,890414,17377806,16268883
27-06-2024,TOTAL,832717,832717,4977805,4977805,6235822,7649908,6235822,7649908,1079626,718772,1079626,718772,21494650,21494650
27-06-2024,DII,88320,143750,56655,2841131,2078,212829,0,0,16,41,636,0,359939,2985517
27-06-2024,Pro,63326,84050,535906,204392,1484824,1678634,1353615,1782863,232404,407119,546467,198801,4402213,4170188
27-06-2024,FII,411066,91951,2263338,1653145,1052529,1159936,801195,999760,5873,24695,31112,16066,4917437,3593229
27-06-2024,Client,270005,512966,2121906,279137,3696391,4598509,4081012,4867285,841333,286917,501411,503905,11815061,10745716
28-06-2024,FII,440244,93361,2300237,1619844,1304942,1363794,1015644,1175051,38833,56769,70650,44650,5504819,4019200
28-06-2024,Client,260625,519267,2136375,287429,6334127,5530347,6466254,5929738,1047709,364811,630676,595121,15673994,14428485
28-06-2024,DII,89836,143606,57103,2909051,2078,219973,0,0,39,41,25049,0,369070,3077706
28-06-2024,TOTAL,848334,848334,5042776,5042776,9551312,8935509,9551312,8935509,1400534,911759,1400534,911759,26690224,26690224
28-06-2024,Pro,57629,92100,549061,226452,1910165,1821395,2069414,1830720,313953,490138,674159,271988,5142341,5164833
01-07-2024,DII,89364,143606,57026,2924877,2078,224973,0,0,35,41,42308,0,373517,3110791
01-07-2024,Client,280283,540700,2176195,306659,7044862,7385317,7245776,7461158,1189541,412944,724369,658641,18489142,16937303
01-07-2024,Pro,61601,97015,583027,251062,2022415,2058244,2008862,2273659,356186,531330,741542,299328,5612803,5671468
01-07-2024,TOTAL,874614,874614,5111787,5111787,10391737,11137572,10391737,11137572,1601415,1015537,1601415,1015537,30132662,30132662
01-07-2024,FII,443366,93293,2295539,1629189,1322382,1469038,1137099,1402755,55653,71222,93196,57568,5657200,4413100
02-07-2024,DII,90005,143580,60807,2947525,2078,225033,0,0,17,41,62678,0,377981,3153783
02-07-2024,TOTAL,872824,872824,5143972,5143972,11522315,11018345,11522315,11018345,1817406,1125081,1817406,1125081,31499943,31499943
02-07-2024,FII,443680,96727,2261927,1661432,1422744,1391060,1295518,1384023,68582,86719,117449,74825,5674712,4629974
02-07-2024,Client,281556,540300,2219552,299197,7857583,7275024,7938098,7453648,1356966,445955,807255,725405,19436636,17763903
02-07-2024,Pro,57583,92217,601686,235818,2239910,2127228,2288699,2180674,391841,592366,830024,324851,6010614,5952283
03-07-2024,Client,275573,560357,2208357,320466,5420641,6650120,5868355,6864141,1431525,493778,857109,755948,16479994,15226376
03-07-2024,DII,79449,143580,67849,2959536,2078,225679,0,0,17,41,112886,0,375113,3216002
03-07-2024,FII,471102,92307,2344381,1690553,1242396,1314003,951574,1189898,78223,95463,134363,84418,5545568,4143113
03-07-2024,TOTAL,894604,894604,5227169,5227169,8355683,10097723,8355683,10097723,1951029,1185569,1951029,1185569,27711777,27711777
03-07-2024,Pro,68480,98360,606582,256614,1690568,1907921,1535754,2043684,441264,596287,846671,345203,5311102,5126286
04-07-2024,Client,268858,564727,2220788,323790,4058927,4786693,4602285,5171501,1542011,535998,915551,800376,13413275,12378230
04-07-2024,DII,80349,143155,74809,2965356,2078,235679,0,0,17,41,137461,0,392973,3245972
04-07-2024,Pro,65562,99044,618929,260194,1581234,1645392,1507421,1786444,472729,624136,901847,374242,5007982,4929192
04-07-2024,FII,486382,94225,2331635,1696821,1070395,1212745,602928,922564,87882,105318,147780,90875,5294357,3555193
04-07-2024,TOTAL,901151,901151,5246161,5246161,6712634,7880509,6712634,7880509,2102639,1265493,2102639,1265493,24108587,24108587
05-07-2024,FII,476055,91721,2360710,1725978,1655570,1737430,968897,1129381,98477,112902,158356,100959,6441144,4175292
05-07-2024,Client,259895,540219,2222258,323806,6022367,5689834,6953905,6563141,1623404,583374,972758,842547,16401132,16196376
05-07-2024,TOTAL,874223,874223,5306240,5306240,9639744,9539808,9639744,9539808,2221837,1342853,2221837,1342853,28924705,28924705
05-07-2024,DII,80461,144155,87597,2992348,2078,246782,0,0,17,41,155480,0,416976,3291983
05-07-2024,Pro,57812,98128,635675,264108,1959729,1865762,1716942,1847286,499939,646536,935243,399347,5665453,5261054
08-07-2024,FII,468797,91786,2321984,1733616,1777969,1697646,1104500,1217668,107961,122413,169524,102647,6496770,4419741
08-07-2024,DII,80408,145695,96612,2996961,2078,278356,0,0,17,41,167936,0,457512,3310592
08-07-2024,TOTAL,874423,874423,5335763,5335763,10856378,10068587,10856378,10068587,2387341,1406167,2387341,1406167,30928659,30928659
08-07-2024,Client,269673,538255,2269032,330677,6969623,6046122,7497103,6760943,1760873,605807,1023768,872940,17921130,17023686
08-07-2024,Pro,55545,98687,648135,274509,2106708,2046463,2254775,2089976,518490,677906,1026113,430580,6053247,6174640
09-07-2024,Client,268979,542091,2271067,344935,7133705,6768306,7537122,7340588,1782612,651717,1056454,897335,18876386,17718525
09-07-2024,FII,479327,93384,2345618,1737692,1764808,1632369,1349493,1294798,125159,131961,180156,116149,6479242,4771672
09-07-2024,TOTAL,883620,883620,5379018,5379018,10970116,10872648,10970116,10872648,2446433,1473523,2446433,1473523,32025358,32025358
09-07-2024,Pro,60141,96270,649849,286948,2069525,2135906,2083501,2237262,538655,689804,1029332,460039,6143880,6193352
09-07-2024,DII,75173,151875,112484,3009443,2078,336067,0,0,7,41,180491,0,525850,3341809
10-07-2024,Client,272784,500463,2261697,334793,6243139,5118310,6741013,5998235,1903907,625237,1085581,914311,16425074,15574396
10-07-2024,Pro,55819,90079,665146,290016,1863460,1965560,1799730,1853895,542427,737991,1106260,461745,5830403,5601725
10-07-2024,DII,77708,153975,116590,3005322,2078,394578,0,0,7,41,195135,0,591002,3354432
10-07-2024,FII,453115,114909,2341706,1755008,1464294,1393275,1032228,1019593,138005,140716,197370,127929,5931111,4247037
10-07-2024,TOTAL,859426,859426,5385139,5385139,9572971,8871723,9572971,8871723,2584346,1503985,2584346,1503985,28777590,28777590
11-07-2024,FII,425753,119261,2315691,1794035,896742,915632,762629,939976,146794,144618,208558,130455,4845230,3954914
11-07-2024,Pro,56542,78358,694839,291797,1781244,1874534,1500628,1761026,579554,749383,1153494,488485,5736096,5273788
11-07-2024,TOTAL,837296,837296,5438795,5438795,6852652,7572284,6852652,7572284,2706652,1558322,2706652,1558322,24966001,24966001
11-07-2024,Client,277616,485702,2302726,326108,4172588,4387451,4589395,4871282,1980304,664280,1136255,939382,13784965,12348124
11-07-2024,DII,77385,153975,125539,3026855,2078,394667,0,0,0,41,208345,0,599710,3389175
12-07-2024,DII,77461,158275,133371,3012321,2078,393972,0,0,0,41,217445,0,606923,3388041
12-07-2024,Pro,52122,84394,681028,320191,2037326,2015998,1660254,1934403,606026,743805,1141693,518920,6136305,5659855
12-07-2024,TOTAL,855896,855896,5447222,5447222,8608286,9414576,8608286,9414576,2755393,1612601,2755393,1612601,28693974,28693974
12-07-2024,FII,442399,115144,2380566,1763978,1129256,1230079,1101752,1245606,157861,152287,222879,135059,5492448,4584418
12-07-2024,Client,283914,498083,2252257,350732,5439626,5774527,5846280,6234567,1991506,716468,1173376,958622,16458298,15061660
15-07-2024,TOTAL,885063,885063,5482677,5482677,9310007,11524805,9310007,11524805,2818512,1647556,2818512,1647556,31668620,31668620
15-07-2024,DII,78083,153150,147715,3021357,2078,394903,0,0,30,41,225253,0,622850,3399760
15-07-2024,Pro,54171,100311,686147,358338,2143005,2255549,1746130,2387831,625041,737365,1146690,536091,6501278,6275391
15-07-2024,Client,293119,519740,2237937,368209,5884091,7350039,6478696,7725254,2027865,752794,1218166,972714,18545845,17282779
15-07-2024,FII,459690,111862,2410878,1734773,1280833,1524314,1085181,1411720,165576,157356,228403,138751,5998647,4710690
16-07-2024,TOTAL,889688,889688,5526346,5526346,7645899,9104047,7645899,9104047,2917333,1671613,2917333,1671613,27754926,27754926
16-07-2024,Client,308127,525133,2272595,364937,4821269,5620987,5483182,6283404,2097828,746162,1257730,991584,15866968,14905970
16-07-2024,Pro,48607,99074,710664,375419,1745887,1813791,1413360,1769413,639408,759693,1178971,536373,5718050,5372610
16-07-2024,FII,455157,107814,2393067,1755507,1076665,1273969,749357,1051230,180087,165717,242324,143656,5544662,4049888
16-07-2024,DII,77797,157667,150020,3030483,2078,395300,0,0,10,41,238308,0,625246,3426458
18-07-2024,DII,77624,159667,157371,3019036,2078,386492,0,0,0,41,250864,0,623606,3429567
18-07-2024,FII,513008,122921,2508043,1767727,827162,876804,591217,799673,185653,161579,252106,155180,5072249,3688824
