Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
18-07-2024,Pro,57130,110688,702067,430315,1455066,1535945,1175859,1599673,665125,746055,1158612,559983,5161388,5035130
18-07-2024,TOTAL,946259,946259,5608479,5608479,5421254,6792765,5421254,6792765,2914775,1699880,2914775,1699880,23383412,23383412
18-07-2024,Client,298497,552983,2240998,391401,3136948,3993524,3654178,4393419,2063997,792205,1253193,984717,12526169,11229891
19-07-2024,TOTAL,920338,920338,5550584,5550584,7956395,7398243,7956395,7398243,2965731,1642651,2965731,1642651,26433942,26433942
19-07-2024,Pro,48416,112024,697943,438050,1735987,1710700,1825908,1602017,651126,759873,1209648,533249,5604045,5720896
19-07-2024,FII,489283,131263,2516089,1760166,1210053,1333071,969224,1048405,186200,170426,265902,157391,5905122,4332351
19-07-2024,DII,78575,160851,161835,2984258,2078,345529,0,0,118,41,258001,0,588176,3403110
19-07-2024,Client,304064,516200,2174717,368110,5008277,4008943,5161263,4747821,2128287,712311,1232180,952011,14336599,12977585
22-07-2024,Client,304492,497426,2119873,345008,5508399,4542808,5590605,5063805,2040869,692364,1186910,893502,15208805,13577256
22-07-2024,FII,476829,138905,2564326,1719956,1620443,1399484,1281276,1067192,186957,171535,265890,156920,6419574,4630139
22-07-2024,DII,81205,149253,157684,3004882,2078,410861,0,0,98,2214,257683,0,654140,3411818
22-07-2024,TOTAL,907842,907842,5494370,5494370,8799467,7976868,8799467,7976868,2882854,1589751,2882854,1589751,27651152,27651152
22-07-2024,Pro,45316,122258,652487,424524,1668547,1623715,1927586,1845871,654930,723638,1172371,539329,5368633,6031939
23-07-2024,Pro,49674,134356,671776,413201,2099210,1774910,2566894,1946658,668153,730307,1229208,538754,5994030,6829071
23-07-2024,TOTAL,883300,883300,5488933,5488933,12259485,9146331,12259485,9146331,2859640,1547960,2859640,1547960,32185649,32185649
23-07-2024,DII,71085,149407,172177,3012607,2078,384911,0,0,101,2214,256713,0,632566,3418727
23-07-2024,Client,320979,441128,2139184,322585,8410561,5433430,8124787,5915712,2028237,649618,1147182,871789,18982009,16823183
23-07-2024,FII,441562,158409,2505796,1740540,1747636,1553080,1567804,1283961,163149,165821,226537,137417,6577044,5114668
24-07-2024,FII,438666,198571,2495652,1779406,1603352,1746173,1246199,1280788,145518,159351,207628,128551,6588712,4841143
24-07-2024,Client,381362,436445,2187003,326162,7520121,5316142,7542836,6013619,1784572,607975,1050902,834990,17797175,16204954
24-07-2024,Pro,67719,176252,655118,397832,1703344,1699547,2039980,1854233,671441,733594,1090034,539593,5530763,6097924
24-07-2024,TOTAL,960675,960675,5534350,5534350,10829015,9148640,10829015,9148640,2601684,1503134,2601684,1503134,30577498,30577498
24-07-2024,DII,72928,149407,196577,3030950,2198,386778,0,0,153,2214,253120,0,660848,3433477
25-07-2024,TOTAL,821516,821516,5138124,5138124,6986688,6731833,6986688,6731833,1070513,750888,1070513,750888,21499562,21499562
25-07-2024,DII,72678,151347,82314,2965593,2078,296904,0,0,368,0,2931,0,454342,3119871
25-07-2024,FII,262243,199827,2377998,1706013,950898,1007710,741993,945977,12109,31338,47010,29460,4642296,3670280
25-07-2024,Pro,91871,84448,530354,193794,1468518,1612835,1582140,1492945,220878,399895,515659,203664,4324351,4072650
25-07-2024,Client,394724,385894,2147458,272724,4565194,3814384,4662555,4292911,837158,319655,504913,517764,12078573,10636761
26-07-2024,DII,72857,152307,88593,2992856,2078,307299,0,0,460,15,18917,0,471302,3164080
26-07-2024,Pro,100200,100064,511037,212370,1959406,2006180,1780868,2129094,315813,431374,541328,265223,5324010,5028947
26-07-2024,TOTAL,887113,887113,5155875,5155875,8957894,10260809,8957894,10260809,1291486,930671,1291486,930671,27483848,27483848
26-07-2024,Client,387378,440241,2139270,294869,5439361,6223938,5947421,6613926,931056,438050,644345,604818,15559053,14545620
26-07-2024,FII,326678,194501,2416975,1655780,1557049,1723392,1229605,1517789,44157,61232,86896,60630,6129483,4745201
29-07-2024,FII,321947,170510,2390024,1643581,1633978,1676123,1379697,1501404,57726,73419,106967,80791,6153217,4882950
29-07-2024,DII,72746,151987,106540,3015014,2078,327299,0,0,364,10,30481,0,509037,3197482
29-07-2024,Client,396842,442504,2182750,312476,7722111,6506877,7730769,6940535,1085009,492130,736772,666098,18385719,16829154
29-07-2024,TOTAL,870419,870419,5201215,5201215,11656712,10712720,11656712,10712720,1495419,1041744,1495419,1041744,30978229,30978229
29-07-2024,Pro,78884,105418,521901,230144,2298545,2202421,2546246,2270781,352320,476185,621199,294855,5930256,6068643
30-07-2024,Pro,80517,105378,542891,238008,2162954,2150035,2298439,2332910,388529,513052,664973,327932,5837978,5967640
30-07-2024,DII,72646,151859,119847,3027457,2078,322299,0,0,333,0,43956,0,517203,3223272
30-07-2024,TOTAL,875844,875844,5249148,5249148,11030012,11189328,11030012,11189328,1641812,1138048,1641812,1138048,31124192,31124192
30-07-2024,Client,398528,451971,2211190,333005,7319590,6973306,7505151,7337149,1182550,538505,810917,718969,18623669,17157162
30-07-2024,FII,324153,166636,2375220,1650678,1545390,1743688,1226422,1519269,70400,86491,121966,91147,6145342,4776118
31-07-2024,Client,404932,472726,2238353,351327,5496277,6108559,5827433,6572582,1288821,583602,875433,764500,16120544,14864001
31-07-2024,TOTAL,887422,887422,5311888,5311888,8419897,10106160,8419897,10106160,1798095,1234169,1798095,1234169,27757631,27757631
31-07-2024,Pro,90807,85490,557525,253913,1629356,1846620,1664704,2128779,431771,555665,728298,365504,5111744,5226688
31-07-2024,DII,72616,154359,129945,3035720,2078,322299,0,0,332,0,52752,0,527270,3242831
31-07-2024,FII,319067,174847,2386065,1670928,1292186,1828682,927760,1404799,77171,94902,141612,104165,5998073,4424111
01-08-2024,DII,72839,154359,136201,3010461,2078,351859,0,0,277,0,105353,0,563254,3270173
01-08-2024,TOTAL,908267,908267,5332685,5332685,7587261,7463955,7587261,7463955,2035910,1317057,2035910,1317057,24645135,24645135
01-08-2024,Pro,87214,85464,549038,272275,1802584,1744070,1833695,1740498,458545,588615,819802,391251,5230066,5142985
01-08-2024,FII,337499,171220,2414470,1677170,957581,1090867,783617,948168,83516,107187,163222,117785,4991120,3861182
01-08-2024,Client,410715,497224,2232976,372779,4825018,4277159,4969949,4775289,1493572,621255,947533,808021,13860695,12370795
02-08-2024,TOTAL,900212,900212,5359317,5359317,11103395,9041408,11103395,9041408,2269096,1365661,2269096,1365661,30039089,30039089
02-08-2024,Pro,83063,88677,591522,269171,2175759,2071224,2337401,2003534,467137,655167,929674,384154,6043872,6012611
02-08-2024,DII,67876,158263,146752,2985122,2078,381379,0,0,340,0,150315,0,598425,3293700
02-08-2024,Client,413211,462319,2244918,360560,7301390,4963169,7510538,5885873,1711535,591990,1003318,848554,17226213,16071162
02-08-2024,FII,336062,190953,2376125,1744464,1624168,1625636,1255456,1152001,90084,118504,185789,132953,6170579,4661616
05-08-2024,FII,324939,214754,2412119,1768517,1821325,1762677,1611687,1393161,99057,133470,213298,150260,6553587,5351677
05-08-2024,Pro,108429,104975,639342,264518,2326414,1880246,2942045,2014608,488579,734958,1055643,392031,6177968,6773820
05-08-2024,Client,407281,430000,2182513,326361,9350891,5158834,8946976,5799666,1902995,542055,1037377,868192,19544569,17408572
05-08-2024,DII,70103,161023,146672,3021250,2078,405678,0,0,393,0,184706,0,624924,3366979
05-08-2024,TOTAL,910752,910752,5380646,5380646,13500708,9207435,13500708,9207435,2491024,1410483,2491024,1410483,32901048,32901048
06-08-2024,Client,395818,390344,2197296,328911,10039718,5281826,9795711,6255077,2029426,558878,1090849,882935,20502962,18743827
06-08-2024,DII,70333,150171,148518,3029018,2078,408374,0,0,383,0,198809,0,629686,3377998
06-08-2024,Pro,103884,108239,654396,266634,2352734,1900620,3125588,2086125,503987,763236,1112389,413747,6278857,7112722
06-08-2024,FII,305277,226558,2413730,1789377,2274269,2064652,1747500,1314270,100951,136330,232700,161762,7295209,5472167
06-08-2024,TOTAL,875312,875312,5413940,5413940,14668799,9655472,14668799,9655472,2634747,1458444,2634747,1458444,34706714,34706714
07-08-2024,TOTAL,845544,845544,5434380,5434380,11028211,9780323,11028211,9780323,2672839,1502066,2672839,1502066,31263363,31263363
07-08-2024,DII,70431,150571,149836,3068436,2078,425772,0,0,404,0,209030,0,648521,3428037
07-08-2024,FII,300216,236235,2423138,1770723,1864898,2167622,1217631,1209536,103873,138641,243234,171349,6998388,4848708
07-08-2024,Pro,99519,92765,640435,262558,1776405,1934205,2173696,2190854,522797,742991,1103817,439436,5716352,6263126
07-08-2024,Client,375378,365973,2220971,332663,7384830,5252724,7636884,6379933,2045765,620434,1116758,891281,17900102,16723492
08-08-2024,Client,396055,345219,2273213,330131,4972176,3653417,5029885,4663598,2202674,629777,1166668,919837,14127312,12455338
08-08-2024,FII,268276,253383,2316374,1802830,915306,1395899,716365,882922,104724,146343,262448,183924,5146922,4101872
08-08-2024,DII,70381,150571,151868,3029308,2078,400995,0,0,384,0,212980,0,625706,3392859
08-08-2024,Pro,103693,89232,678136,257322,1621289,1805162,1764599,1708953,526324,774367,1192010,446726,5508971,5458842
08-08-2024,TOTAL,838405,838405,5419591,5419591,7510849,7255473,7510849,7255473,2834106,1550487,2834106,1550487,25408911,25408911
09-08-2024,FII,271393,249116,2341456,1783259,1210068,1604862,991383,1114768,115927,149078,281078,198100,5692784,4617704
09-08-2024,Client,361096,322870,2270173,332872,6126851,5088320,6289085,6049947,2217290,685278,1200095,934460,16749008,15129329
09-08-2024,Pro,95624,74585,666010,263353,1798752,2002300,1857281,1945290,543060,760533,1175985,462329,5866279,5778823
09-08-2024,DII,69029,150571,157891,3056046,2078,414523,0,0,354,0,219473,0,643875,3426090
09-08-2024,TOTAL,797142,797142,5435530,5435530,9137749,9110005,9137749,9110005,2876631,1594889,2876631,1594889,28951946,28951946
12-08-2024,Client,374996,318994,2295147,343946,7335644,6385865,7478930,7174442,2280000,729439,1228919,960002,19401091,17505233
12-08-2024,TOTAL,795100,795100,5451263,5451263,10710606,10587270,10710606,10587270,2951684,1648918,2951684,1648918,32144841,32144841
12-08-2024,Pro,84722,74278,666290,264341,2110868,2180415,2133941,2157113,550326,763604,1200970,481413,6356225,6312056
12-08-2024,FII,266312,251257,2330862,1765951,1262016,1617167,1097735,1255715,121024,155875,294746,207503,5753256,4872907
12-08-2024,DII,69070,150571,158964,3077025,2078,403823,0,0,334,0,227049,0,634269,3454645
13-08-2024,Pro,103330,85705,713784,264750,2517265,2219618,3052521,2149012,531313,791948,1274647,469232,6877258,7295867
13-08-2024,TOTAL,862252,862252,5510559,5510559,14386904,10205423,14386904,10205423,3088399,1660762,3088399,1660762,35714299,35714299
13-08-2024,FII,261196,282432,2322954,1829595,1835619,2007677,1582070,1483557,119316,159643,308635,214600,6706405,5700889
13-08-2024,Client,428637,341414,2314413,352096,10031942,5601805,9752313,6572854,2437363,709171,1268408,976930,21523331,19264015
13-08-2024,DII,69089,152701,159408,3064118,2078,376323,0,0,407,0,236709,0,607305,3453528
14-08-2024,TOTAL,856303,856303,5508283,5508283,6770511,6653956,6770511,6653956,3150916,1668165,3150916,1668165,24608134,24608134
14-08-2024,FII,261114,291661,2334384,1859707,939632,1317975,682482,806546,121110,163963,324660,222493,5138178,4187549
14-08-2024,Pro,100762,75462,719302,259780,1468962,1665926,1567407,1492575,536990,782225,1294150,465042,5274167,5154416
14-08-2024,Client,425132,335491,2292866,333689,4359839,3314956,4520622,4354835,2492388,721977,1286159,980630,13607158,11811426
14-08-2024,DII,69295,153689,161731,3055107,2078,355099,0,0,428,0,245947,0,588631,3454743
16-08-2024,DII,69813,153689,169098,3085435,2078,355099,0,0,368,0,252526,0,596456,3491650
16-08-2024,Pro,94474,73398,667908,268323,1953982,2084546,1686486,2205137,570306,728006,1184877,495593,6099222,5913814
16-08-2024,FII,279636,275377,2381598,1796118,1341930,1689840,1067527,1293999,123969,161719,328883,231075,5978692,4992979
16-08-2024,TOTAL,820024,820024,5468629,5468629,8596119,10277415,8596119,10277415,3036161,1687898,3036161,1687898,29886246,29886246
16-08-2024,Client,376101,317560,2250025,318753,5298129,6147930,5842106,6778279,2341518,798173,1269875,961230,17211876,15487803
19-08-2024,DII,80231,151689,180402,3097588,2078,352599,0,0,346,0,255616,0,615656,3504893
19-08-2024,FII,275278,275628,2383138,1795311,1383243,1663947,1308158,1317735,126647,163791,336563,240355,5996044,5273750
19-08-2024,Client,388516,317484,2282331,331727,7242301,6496519,7339969,7149756,2430329,837533,1302496,979428,19677529,17420860
19-08-2024,TOTAL,822592,822592,5513469,5513469,10673266,10543689,10673266,10543689,3132513,1740036,3132513,1740036,32425565,32425565
19-08-2024,Pro,78567,77791,667598,288843,2045644,2030624,2025139,2076198,575191,738712,1237838,520253,6136336,6226062
20-08-2024,Pro,72675,68551,678956,307723,1908534,2007469,1798579,2254861,598132,738474,1237560,538566,6004240,6205840
20-08-2024,FII,283734,257500,2396442,1774784,1393095,1810866,1217154,1413656,138342,166258,330804,239594,6188737,5233492
20-08-2024,TOTAL,801515,801515,5528613,5528613,9876518,11468686,9876518,11468686,3134750,1767857,3134750,1767857,32577939,32577939
20-08-2024,DII,81263,147489,190174,3116749,2078,352599,0,0,330,0,259712,0,626444,3523950
20-08-2024,Client,363843,327975,2263041,329357,6572811,7297752,6860785,7800169,2397946,863125,1306674,989697,19758518,17614657
21-08-2024,FII,281160,263392,2424031,1799344,1325995,1772511,1028972,1289901,153628,173845,328341,239302,6131170,4949252
21-08-2024,Client,375085,334124,2295380,338270,5783153,6299637,6133731,6927346,2393003,880836,1317978,1004407,18027094,16055856
21-08-2024,DII,80860,147489,196161,3152514,2078,355099,0,0,330,0,261226,0,634528,3561229
21-08-2024,TOTAL,816244,816244,5622388,5622388,8799718,10224211,8799718,10224211,3153549,1799335,3153549,1799335,30415445,30415445
21-08-2024,Pro,79139,71239,706816,332260,1688492,1796964,1637015,2006964,606588,744654,1246004,555626,5622653,5849108
22-08-2024,Pro,82988,78253,737392,342878,1509468,1661891,1464889,1782627,621709,755506,1277601,570513,5368954,5516761
22-08-2024,DII,80787,147498,189026,3160045,2078,355099,0,0,372,0,269802,0,627362,3577345
22-08-2024,Client,369050,331943,2308894,330532,4376782,4642934,4715721,5318498,2441390,893195,1339970,1021177,15032245,13057841
22-08-2024,FII,283337,258468,2399669,1801526,1009143,1436608,716861,995407,154119,181866,330217,238877,5464742,4341356
22-08-2024,TOTAL,816162,816162,5634981,5634981,6897471,8096532,6897471,8096532,3217590,1830567,3217590,1830567,26493303,26493303
23-08-2024,FII,291135,265518,2426009,1803896,1446915,1817534,1234325,1414598,154931,189370,335622,242865,6325894,5296824
23-08-2024,DII,80703,147498,181491,3166333,2078,447870,0,0,364,0,268727,0,712506,3582558
23-08-2024,Client,372036,337614,2319652,328603,5688440,5336193,6004393,6172487,2365990,887296,1316809,1020680,16969607,15180586
23-08-2024,TOTAL,830019,830019,5674491,5674491,9062978,9551549,9062978,9551549,3169011,1842562,3169011,1842562,30130610,30130610
23-08-2024,Pro,86145,79389,747339,375659,1925545,1949952,1824260,1964464,647726,765896,1247853,579017,6122603,6070642
26-08-2024,DII,80516,146298,182600,3180125,2078,448370,0,0,430,0,258667,0,713994,3585090
26-08-2024,Client,364715,348870,2298803,325133,6535564,6880616,7023864,7586580,2213467,895224,1264200,996610,19188389,17545257
26-08-2024,FII,308522,251173,2460692,1792194,1678903,2004639,1416903,1492532,158155,193510,323755,239380,6804421,5515937
26-08-2024,Pro,79687,87099,725509,370152,2191095,2020037,1966873,2274550,681584,750150,1207014,602894,6448062,6508582
26-08-2024,TOTAL,833440,833440,5667604,5667604,10407640,11353662,10407640,11353662,3053636,1838884,3053636,1838884,33154866,33154866
27-08-2024,Pro,77426,101490,689617,371081,2136796,1984862,1957619,2223489,692577,752652,1175968,595453,6333930,6425100
27-08-2024,FII,325809,239523,2482432,1754992,1628043,1962509,1451797,1474702,146933,187009,304484,225805,6732735,5451303
27-08-2024,DII,83133,145898,193416,3181116,2078,453370,0,0,495,0,231739,0,732492,3558753
27-08-2024,Client,345981,345438,2268204,326480,6843569,6888718,7201070,7591268,2097661,867804,1225475,986207,19311937,17675938
27-08-2024,TOTAL,832349,832349,5633669,5633669,10610486,11289459,10610486,11289459,2937666,1807465,2937666,1807465,33111094,33111094
28-08-2024,Pro,64737,92517,691547,380086,1872429,1855670,1716591,1983757,716314,775477,1126505,600551,5976174,5900007
28-08-2024,TOTAL,814575,814575,5682100,5682100,9186813,10412317,9186813,10412317,2751182,1769043,2751182,1769043,30616030,30616030
28-08-2024,DII,85564,144042,211216,3191447,2078,436634,0,0,458,0,218502,0,735950,3553991
28-08-2024,Client,305943,353851,2304816,322984,5915144,6053531,6309708,6908486,1905909,800301,1128804,953807,17285644,15977640
28-08-2024,FII,358331,224165,2474521,1787583,1397162,2066482,1160514,1520074,128501,193265,277371,214685,6618262,5184392
29-08-2024,DII,83646,139836,124667,3102359,2078,321334,0,0,419,0,2659,0,532144,3244854
29-08-2024,FII,373947,163803,2364194,1755536,926698,1353418,732006,971963,12301,37228,46082,24385,5067786,3693775
29-08-2024,TOTAL,783050,783050,5314024,5314024,6664950,7567277,6664950,7567277,1186205,787118,1186205,787118,22302624,22302624
29-08-2024,Client,265869,387098,2208758,263772,4098834,4161849,4550850,4842998,942213,347012,545278,537167,12024535,11127163
29-08-2024,Pro,59588,92313,616405,192357,1637340,1730676,1382094,1752316,231272,402878,592186,225566,4678159,4236832
30-08-2024,DII,89823,140636,134442,3148188,2078,341493,0,0,402,0,21011,0,568238,3309835
30-08-2024,Pro,54467,102560,616176,216694,1987908,2161431,1766912,2355175,314835,463712,683252,294122,5598529,5418715
30-08-2024,TOTAL,817525,817525,5401099,5401099,8788849,10553712,8788849,10553712,1469660,976480,1469660,976480,28007325,28007325
30-08-2024,FII,399075,155650,2418202,1755663,1401593,1839486,1021925,1404121,47651,66671,79790,55600,6172678,4472749
30-08-2024,Client,274160,418679,2232279,280554,5397270,6211302,6000012,6794416,1106772,446097,685607,626758,15667880,14806026
02-09-2024,TOTAL,863153,863153,5426996,5426996,10982199,11574504,10982199,11574504,1746208,1103700,1746208,1103700,31696760,31696760
02-09-2024,Pro,57081,117726,616992,233131,2215970,2366830,2151209,2528325,371591,521461,774049,335695,6149925,6140135
02-09-2024,DII,108170,140636,142003,3136486,2078,417306,0,0,444,180,71048,0,670181,3348170
02-09-2024,Client,289182,429309,2224921,310441,7204388,6905155,7576150,7604881,1308355,503822,803607,697526,18435823,17421914
02-09-2024,FII,408720,175482,2443080,1746938,1559763,1885213,1254840,1441298,65818,78237,97504,70479,6440831,4786541
03-09-2024,Client,294798,435462,2225361,337675,6743540,7230386,7325079,7855042,1398288,546599,873536,737566,18438972,17564360
03-09-2024,DII,103103,151252,141923,3143525,2078,425568,0,0,512,180,101607,0,673364,3396384
03-09-2024,FII,415094,176639,2455100,1688410,1545081,2030474,1239949,1586130,74938,84290,107851,80641,6604977,4879620
03-09-2024,TOTAL,871981,871981,5433383,5433383,10572291,12108063,10572291,12108063,1875333,1171825,1875333,1171825,32032876,32032876
03-09-2024,Pro,58986,108628,610999,263773,2281592,2421635,2007263,2666891,401595,540756,792339,353618,6315563,6192512
04-09-2024,Client,312902,422885,2256611,346590,6754528,6004335,7279762,6992458,1547269,567367,944651,789156,17443012,16775502
04-09-2024,DII,103103,149652,145780,3144163,2078,558068,0,0,593,180,116713,0,809802,3410528
04-09-2024,TOTAL,884615,884615,5465387,5465387,10352142,10755202,10352142,10755202,2045937,1250876,2045937,1250876,30754159,30754159
04-09-2024,FII,408535,188820,2420647,1726767,1558146,1900875,1076380,1307350,73052,90324,123263,95402,6451579,4517982
04-09-2024,Pro,60075,123258,642349,247867,2037390,2291924,1996000,2455394,425023,593005,861310,366318,6049766,6050147
05-09-2024,Pro,59517,116119,673618,247390,1857809,2158961,1744470,2155926,450835,626217,936336,392062,5826957,5592303
05-09-2024,Client,312228,402921,2293019,347449,4709685,4338582,5177916,5350363,1703962,603543,1009571,820476,13961019,13108696
05-09-2024,TOTAL,868076,868076,5503961,5503961,7691932,8543270,7691932,8543270,2230194,1327886,2230194,1327886,26165319,26165319
05-09-2024,FII,393437,184102,2385539,1744335,1122360,1444659,769546,1036981,74830,97466,145791,115348,5518291,3996103
05-09-2024,DII,102894,164934,151785,3164787,2078,601068,0,0,567,660,138496,0,859052,3468217
06-09-2024,Pro,58761,127401,704462,242872,2595940,2496284,2968948,2379248,444802,694302,1052722,399478,6994551,7170669
06-09-2024,DII,96394,173189,151831,3115510,2078,592068,0,0,619,2740,155410,0,845730,3444109
06-09-2024,Client,355215,371888,2300746,340410,8843623,5103540,8733885,6255168,1893960,574615,1060254,854412,19071699,17616017
06-09-2024,TOTAL,866849,866849,5508879,5508879,13313565,10133577,13313565,10133577,2425309,1377901,2425309,1377901,33626080,33626080
06-09-2024,FII,356479,194371,2351840,1810087,1871924,1941685,1610732,1499161,85928,106244,156923,124011,6714100,5395285
09-09-2024,TOTAL,833548,833548,5521317,5521317,12681274,11639912,12681274,11639912,2540356,1420821,2540356,1420821,34637228,34637228
09-09-2024,Pro,55725,114640,713234,244003,2287745,2458874,2404642,2630288,464893,698149,1103632,418756,6678620,6915961
09-09-2024,DII,91725,158415,152327,3115590,2078,599842,0,0,589,2650,170254,0,849211,3444259
09-09-2024,Client,330432,360862,2317276,331313,8486723,6600471,8908461,7639324,1990323,613319,1096475,862856,20338544,19199291
09-09-2024,FII,355666,199631,2338480,1830411,1904728,1980725,1368171,1370300,84551,106703,169995,139209,6770853,5077717
10-09-2024,Client,315250,356814,2328844,321517,7879794,6852458,8363423,7859885,2034854,658111,1135928,873015,20069311,18910582
10-09-2024,DII,91725,157428,156298,3096234,2078,614842,0,0,476,2560,176935,0,867979,3430597
10-09-2024,FII,357004,199260,2320119,1860780,1873804,2048112,1352651,1443040,85585,105950,185576,155131,6790574,5196438
10-09-2024,TOTAL,814106,814106,5525798,5525798,11955201,11951797,11955201,11951797,2610115,1467993,2610115,1467993,34325010,34325010
10-09-2024,Pro,50127,100604,720537,247267,2199525,2436385,2239127,2648872,489200,701372,1111676,439847,6597146,6787393
11-09-2024,TOTAL,827184,827184,5585755,5585755,11482475,9961296,11482475,9961296,2797610,1525029,2797610,1525029,32179349,32179349
11-09-2024,Client,323417,363952,2338394,337887,7607064,5202819,7851524,6442919,2199702,678199,1194938,907556,18349595,17098776
11-09-2024,DII,89377,157428,162025,3067459,2078,604842,0,0,458,2560,186506,0,861340,3411393
11-09-2024,Pro,59866,102738,763572,272395,2158788,2247146,2348834,2155958,506356,733127,1218660,453899,6468855,6552484
11-09-2024,FII,354524,203066,2321764,1908014,1714545,1906489,1282117,1362419,91094,111143,197506,163574,6499559,5116696
12-09-2024,FII,402674,211867,2398893,1791318,1180611,1616873,707234,1195805,95821,107538,210766,184133,5802410,4301123
12-09-2024,DII,88321,165628,169006,3033707,2078,615842,0,0,304,2560,216021,0,878111,3415356
12-09-2024,TOTAL,874178,874178,5517439,5517439,7110921,9415358,7110921,9415358,2729036,1578618,2729036,1578618,27225550,27225550
12-09-2024,Pro,80423,103064,698833,330954,1832826,2020218,1605439,2259088,559121,711328,1115346,498116,5902749,5912007
12-09-2024,Client,302760,393619,2250707,361460,4095406,5162425,4798248,5960465,2073790,757192,1186903,896369,14642280,13597064
13-09-2024,Client,300885,405206,2265132,350557,5935885,6733103,6342579,7461647,2179168,795358,1232155,919746,18209531,16711890
13-09-2024,Pro,65279,109215,720818,318041,1802016,2062495,1799636,2390230,566004,715657,1167728,512937,5932269,6297787
13-09-2024,DII,102582,163636,179854,3040294,2078,624592,0,0,326,2560,217085,0,911992,3421015
13-09-2024,TOTAL,873959,873959,5543363,5543363,9181510,11359956,9181510,11359956,2842439,1627543,2842439,1627543,31428770,31428770
13-09-2024,FII,405213,195902,2377559,1834471,1441531,1939766,1039295,1508079,96941,113968,225471,194860,6374978,4998078
16-09-2024,DII,102244,158612,182982,3050893,2078,629592,0,0,338,2560,218405,0,919794,3427910
16-09-2024,Pro,59545,101089,751156,326834,2028166,2283216,2031445,2660370,577529,742001,1263052,537804,6441613,6920594
16-09-2024,Client,288036,403576,2294410,338823,6917761,7631412,7215632,8159595,2309503,821611,1259076,939009,20262733,18315711
16-09-2024,TOTAL,855966,855966,5581885,5581885,10361392,12375752,10361392,12375752,2986857,1687767,2986857,1687767,33849619,33849619
16-09-2024,FII,406141,192689,2353337,1865335,1413387,1831532,1114315,1555787,99487,121595,246324,210954,6225479,5185404
17-09-2024,DII,103965,158212,183611,3060898,2078,629592,0,0,409,2560,222121,0,922215,3441231
17-09-2024,Pro,62050,90254,762512,329633,1995495,2304636,1997170,2663976,584150,758674,1314654,546042,6467517,6941729
17-09-2024,FII,412734,192482,2359064,1876543,1382115,1897341,1125754,1664021,99753,124570,265555,225820,6275577,5350175
17-09-2024,Client,269274,407075,2303960,342073,6980448,7701412,7237212,8204984,2405370,845098,1287352,959040,20505562,18437736
17-09-2024,TOTAL,848023,848023,5609147,5609147,10360136,12532981,10360136,12532981,3089682,1730902,3089682,1730902,34170871,34170871
18-09-2024,Client,237848,390171,2259998,338581,6174665,5785058,6466574,6593745,2420865,807914,1267390,955949,17686348,16012410
18-09-2024,TOTAL,830837,830837,5589807,5589807,9775105,10559983,9775105,10559983,3097943,1724864,3097943,1724864,31578539,31578539
18-09-2024,FII,433451,195964,2368226,1858514,1566606,1978878,1208891,1622401,98278,128962,279089,238793,6574401,5403652
18-09-2024,DII,105565,157892,186219,3053168,2078,626492,0,0,526,2634,222551,0,923514,3433611
18-09-2024,Pro,53973,86810,775364,339544,2031756,2169555,2099640,2343837,578274,785354,1328913,530122,6394276,6728866
19-09-2024,Pro,61889,90937,808534,365005,1802371,1915028,1810337,2041833,599596,790206,1381821,541659,5977624,6231592
19-09-2024,FII,426551,203090,2401334,1844371,1440858,1746916,941013,1254156,107595,133315,302005,255269,6256569,4799904
19-09-2024,Client,254543,397417,2238816,335805,5118880,4802258,5612837,5794705,2495177,823316,1278522,952543,15732990,14371829
19-09-2024,TOTAL,849336,849336,5634908,5634908,8364187,9090694,8364187,9090694,3202869,1749471,3202869,1749471,28891465,28891465
