Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
28-01-2025,FII,117497,354183,3545498,2257197,2087027,1996036,1700137,1828025,382390,468731,710978,408057,8597179,7258577
29-01-2025,TOTAL,638161,638161,7228237,7228237,11306416,10564214,11306416,10564214,3838852,2401083,3838852,2401083,35976963,35976963
29-01-2025,Client,375392,145543,2510152,327533,6295570,5616475,7246718,6120773,2274924,787186,1245232,957346,17859699,16043145
29-01-2025,Pro,52651,95764,856323,493329,2687308,2564028,2340435,2521013,1163572,1110924,1578577,1044279,8434805,8073396
29-01-2025,FII,110646,334836,3576994,2245262,2323469,2281236,1719264,1922429,397108,502973,698320,399458,9192426,7319569
29-01-2025,DII,99472,62018,284768,4162113,70,102475,0,0,3248,0,316723,0,490033,4540854
30-01-2025,DII,68071,49295,145366,4005566,70,27664,0,0,633,0,2460,0,241804,4057321
30-01-2025,Client,243116,93829,2474001,260125,997086,864123,1011292,1061247,898293,405460,509191,529880,5882078,3465564
30-01-2025,FII,24718,197727,3424273,2272783,404897,416492,389723,286397,56340,87944,127823,71993,4414664,3346446
30-01-2025,TOTAL,368558,368558,6734845,6734845,1853907,1783255,1853907,1783255,1331013,993775,1331013,993775,13065352,13065352
30-01-2025,Pro,32653,27707,691205,196371,451854,474976,452892,435610,375747,500371,691539,391902,2526806,2196022
31-01-2025,Client,239269,97770,2446913,258454,1541567,1505308,1414723,1573407,1065166,508564,600183,582429,7306786,4526966
31-01-2025,DII,70858,55704,152517,4031547,70,31690,0,0,1033,0,63999,0,256168,4151250
31-01-2025,FII,27141,201383,3420894,2197180,561236,511026,655586,485316,91503,133517,214842,119001,4745317,3873308
31-01-2025,Pro,46427,28838,669061,202204,663882,639844,696446,629144,538845,591679,817523,532330,3149738,2906485
31-01-2025,TOTAL,383695,383695,6689385,6689385,2766754,2687868,2766754,2687868,1696547,1233760,1696547,1233760,15458009,15458009
01-02-2025,Pro,47034,30382,682034,237870,858653,782659,951012,797962,629406,674634,971856,580786,3674420,3569869
01-02-2025,TOTAL,386022,386022,6765905,6765905,3903519,3328678,3903519,3328678,2059968,1375124,2059968,1375124,17819217,17819217
01-02-2025,DII,68134,52273,176292,4024349,1920,31690,0,0,4390,0,136855,0,282426,4213477
01-02-2025,FII,27925,202177,3453482,2223778,685339,592527,785000,561548,111023,144425,248509,145066,5014721,4166079
01-02-2025,Client,242929,101190,2454097,279908,2357606,1921803,2167506,1969168,1315149,556065,702748,649272,8847649,5869792
03-02-2025,Client,244573,98840,2508631,298023,2741422,2150769,2529125,2226935,1598067,630519,820850,738305,9873981,6712079
03-02-2025,FII,24408,208525,3426291,2235678,685051,628750,870383,640782,137807,170299,312934,180882,5072606,4449184
03-02-2025,DII,68365,49328,185901,4038400,1920,31690,0,0,4520,0,176089,0,292396,4263817
03-02-2025,TOTAL,381439,381439,6834989,6834989,4388628,3760505,4388628,3760505,2435733,1564271,2435733,1564271,19365565,19365565
03-02-2025,Pro,44093,24746,714166,262888,960235,949296,989120,892788,695339,763453,1125860,645084,4126583,3940486
04-02-2025,FII,38700,192104,3447168,2134012,697341,687826,785944,735818,154340,186156,359349,201734,5211531,4408961
04-02-2025,DII,68219,59314,202202,4024616,1920,31677,0,0,5184,0,249984,0,309202,4333914
04-02-2025,Client,222854,88359,2456442,308199,2358751,2771409,2301149,2634415,1598571,712929,869811,779159,10120955,6981092
04-02-2025,TOTAL,363728,363728,6758609,6758609,3961211,4389166,3961211,4389166,2558018,1672259,2558018,1672259,19702991,19702991
04-02-2025,Pro,33955,23951,652797,291782,903199,898254,874118,1018933,799923,773174,1078874,691366,4061302,3979024
05-02-2025,DII,68115,59314,215736,4028023,1920,31677,0,0,5184,0,277306,0,322632,4364643
05-02-2025,TOTAL,361605,361605,6785336,6785336,4737980,4556677,4737980,4556677,2731879,1779612,2731879,1779612,20953089,20953089
05-02-2025,FII,42167,191515,3427784,2151850,768846,749243,909107,852227,169156,206327,391592,218373,5363523,4714663
05-02-2025,Client,221739,88790,2483848,306001,2869028,2820133,2689900,2685066,1716816,767360,928260,836087,10878924,7534104
05-02-2025,Pro,29584,21986,657968,299462,1098185,955625,1138973,1019385,840723,805925,1134721,725152,4388010,4339679
06-02-2025,FII,38444,194579,3429465,2256981,524891,542163,508875,389933,188043,227087,434332,241956,4950093,4026656
06-02-2025,TOTAL,364634,364634,6899697,6899697,2810658,2642991,2810658,2642991,3016733,1873555,3016733,1873555,17608268,17608268
06-02-2025,DII,68084,59364,220528,4045352,70,21614,0,0,5084,0,319761,0,315380,4424477
06-02-2025,Pro,30343,22772,706047,289277,768222,684908,736909,634846,844310,865077,1271059,744056,3898907,3698919
06-02-2025,Client,227763,87919,2543657,308087,1517474,1394307,1564873,1618212,1979296,781391,991581,887543,8443888,5458216
07-02-2025,TOTAL,367661,367661,6945257,6945257,3625305,3038803,3625305,3038803,3176974,1924578,3176974,1924578,19078578,19078578
07-02-2025,Pro,34740,21749,718863,297346,957092,810079,906116,720342,881161,891609,1322098,772987,4293544,4040638
07-02-2025,Client,226215,87421,2552442,313942,2106339,1614047,2194692,1891898,2098689,800483,1059804,906829,9398216,6454586
07-02-2025,DII,68477,57794,223119,4057831,70,16219,0,0,5084,0,354620,0,312969,4470245
07-02-2025,FII,38229,200697,3450833,2276138,561804,598457,524497,426563,192040,232486,440452,244762,5073849,4113109
10-02-2025,DII,67838,56124,225123,4085235,70,14619,0,0,4734,0,362355,0,312384,4503714
10-02-2025,TOTAL,381098,381098,6997401,6997401,4311105,3321585,4311105,3321585,3403331,1961280,3403331,1961280,20375800,20375800
10-02-2025,Client,236141,90960,2580403,321625,2592148,1758575,2679242,2097821,2327892,786472,1116039,932336,10281631,7238023
10-02-2025,Pro,40429,23838,756673,295441,1132243,904652,1094560,775105,867803,932871,1450243,764870,4634672,4404057
10-02-2025,FII,36690,210176,3435202,2295100,586643,643738,537302,448660,202902,241937,474694,264074,5147113,4230006
11-02-2025,Client,247832,101371,2587179,316601,3129276,1824215,3132280,2173601,2502581,735587,1140126,931996,11026670,7795975
11-02-2025,DII,68319,52564,228866,4119358,70,14247,0,0,4734,0,373705,0,316236,4545627
11-02-2025,Pro,52296,30064,798217,303190,1197906,974654,1246194,852607,858121,980773,1559961,745606,4861967,4737622
11-02-2025,FII,36747,221195,3442298,2317411,637865,692555,586643,479464,223025,252156,514669,290914,5284646,4410296
11-02-2025,TOTAL,405194,405194,7056560,7056560,4965117,3505671,4965117,3505671,3588461,1968516,3588461,1968516,21489520,21489520
12-02-2025,Client,246805,102907,2580437,317539,3270916,2184107,3209342,2443651,2590136,746904,1188077,927880,11619305,8189396
12-02-2025,FII,40458,227279,3481825,2304700,656495,673625,618351,475534,240341,267069,561517,305794,5359813,4493175
12-02-2025,DII,76172,49949,225417,4171479,70,14984,0,0,4594,0,386251,0,321237,4607679
12-02-2025,Pro,47086,30386,811663,305624,1132786,983371,1232575,936902,895283,998929,1594509,779228,4869118,4879225
12-02-2025,TOTAL,410521,410521,7099342,7099342,5060268,3856087,5060268,3856087,3730354,2012902,3730354,2012902,22169474,22169474
13-02-2025,Pro,47732,29666,819865,323519,831117,787184,868123,695431,923225,1014536,1619760,795669,4423660,4332169
13-02-2025,TOTAL,410352,410352,7112630,7112630,3302438,2792188,3302438,2792188,3841804,2074329,3841804,2074329,19533741,19533741
13-02-2025,Client,244028,104464,2575771,331209,1990433,1435712,2003181,1760017,2661636,792868,1226264,943773,9700449,6368908
13-02-2025,DII,75908,49949,231941,4174346,70,14984,0,0,4524,0,390245,0,327427,4614540
13-02-2025,FII,42684,226273,3485053,2283556,480817,554308,431133,336740,252419,266925,605535,334887,5082206,4218125
14-02-2025,FII,43202,232541,3507963,2295709,566240,640303,512163,378651,275097,266795,642391,374716,5299600,4436172
14-02-2025,Client,249010,106408,2544016,332810,2647115,1649498,2713633,2055260,2839351,743881,1254163,941270,10672871,7403544
14-02-2025,TOTAL,424804,424804,7161353,7161353,4301716,3219650,4301716,3219650,4042439,2082255,4042439,2082255,21232217,21232217
14-02-2025,Pro,57149,32786,876528,339363,1088290,914866,1075919,785739,923344,1071399,1748809,766269,4931577,4748886
14-02-2025,DII,75443,53069,232846,4193471,70,14984,0,0,4647,180,397076,0,328170,4643616
17-02-2025,Pro,55606,31953,892802,353764,1112351,966171,1035339,893931,958776,1056542,1764881,814643,5042248,4894512
17-02-2025,Client,248720,107978,2547814,337330,2697977,2037938,2824371,2384336,2860260,812379,1286786,949379,11205088,7890180
17-02-2025,DII,74382,53077,235188,4244655,70,14984,0,0,4647,180,391483,0,329451,4689215
17-02-2025,FII,44423,230123,3546805,2286860,573802,649153,524490,389979,290513,280946,671046,386025,5385643,4488523
17-02-2025,TOTAL,423131,423131,7222609,7222609,4384200,3668246,4384200,3668246,4114196,2150047,4114196,2150047,21962430,21962430
18-02-2025,Pro,57198,33218,901948,373546,1148028,981614,1100224,894732,944650,1058786,1796313,814499,5092225,5012533
18-02-2025,Client,247754,105138,2545815,341555,3031844,2133637,3126118,2508396,2898137,820653,1302938,952918,11677840,8337063
18-02-2025,DII,73748,53012,239502,4230890,70,14984,0,0,4677,180,389318,0,333161,4673220
18-02-2025,TOTAL,422208,422208,7234197,7234197,4771573,3808283,4771573,3808283,4160483,2174082,4160483,2174082,22570826,22570826
18-02-2025,FII,43508,230840,3546932,2288206,591630,678049,545230,405155,313019,294463,671914,406665,5467601,4548010
19-02-2025,Pro,52519,36344,926790,418075,1160933,974243,1181865,960495,977128,1043716,1755649,855739,5135329,5208167
19-02-2025,Client,248354,104447,2561036,335773,3180520,2340374,3218484,2637113,2823179,867227,1301630,962837,12020690,8560284
19-02-2025,TOTAL,422306,422306,7291450,7291450,4969017,4001887,4969017,4001887,4134902,2226085,4134902,2226085,23045647,23045647
19-02-2025,DII,76663,51212,239654,4249252,70,14984,0,0,4677,180,392468,0,336228,4692932
19-02-2025,FII,44770,230303,3563970,2288350,627494,672286,568668,404278,329918,314962,685155,407509,5553400,4584264
20-02-2025,TOTAL,429866,429866,7311154,7311154,3608409,3078884,3608409,3078884,4060287,2258043,4060287,2258043,20746643,20746643
20-02-2025,DII,81057,51208,244512,4249869,70,14984,0,0,4677,180,393990,0,345480,4695067
20-02-2025,FII,43775,235979,3582076,2273554,504014,576591,466784,313549,343153,327133,689148,405979,5376742,4384993
20-02-2025,Client,250698,103887,2552153,334557,2262692,1656854,2271099,1998247,2718545,906122,1293855,964944,10347064,6966589
20-02-2025,Pro,54336,38792,932413,453174,841633,830455,870526,767087,993912,1024608,1683294,887120,4677357,4699993
21-02-2025,FII,41129,234020,3572785,2286792,581744,662780,555308,383346,369405,351899,701849,425672,5579742,4586988
21-02-2025,TOTAL,436061,436061,7303780,7303780,4502469,3471602,4502469,3471602,4118953,2258805,4118953,2258805,22091670,22091670
21-02-2025,DII,80041,51208,247202,4244883,70,14984,0,0,4677,180,394990,0,347154,4691081
21-02-2025,Pro,61668,36502,917361,438598,1039151,942342,1057826,821193,1004795,1057617,1723445,869374,5022934,4946938
21-02-2025,Client,253223,114331,2566432,333507,2881504,1851496,2889335,2267062,2740076,849109,1298669,963759,11141840,7866663
24-02-2025,Client,263109,114389,2559418,336493,3484830,2106559,3367981,2452214,2689319,847023,1261612,948830,11950259,8481519
24-02-2025,FII,44402,245292,3592999,2280952,826414,872668,822725,590312,375339,358175,699910,428389,6069997,5067580
24-02-2025,TOTAL,449490,449490,7289882,7289882,5463041,3971191,5463041,3971191,4048925,2253144,4048925,2253144,23475674,23475674
24-02-2025,Pro,61651,38791,889517,390050,1151727,978980,1272335,928665,979590,1047766,1692413,875925,5109231,5198179
24-02-2025,DII,80328,51018,247948,4282387,70,12984,0,0,4677,180,394990,0,346187,4728395
25-02-2025,Pro,64812,39595,843346,366956,1173816,969450,1286302,989801,977268,1058103,1569147,870274,5086795,5122075
25-02-2025,FII,51630,251208,3606249,2259825,905778,1028325,903430,771324,385037,349139,671855,412633,6326159,5270275
25-02-2025,DII,80604,55018,250082,4277499,70,10984,0,0,5677,0,394090,0,347417,4726607
25-02-2025,TOTAL,455791,455791,7231380,7231380,5443403,4278323,5443403,4278323,3796830,2183785,3796830,2183785,23389512,23389512
25-02-2025,Client,258745,109970,2531703,327100,3363739,2269564,3253671,2517199,2428848,776543,1161738,900878,11629142,8270555
27-02-2025,DII,79508,53018,160669,4113598,70,10735,0,0,1480,0,2350,0,252462,4168966
27-02-2025,Pro,42267,31513,677348,195007,527320,560261,479523,483866,341114,511690,629274,366694,2660000,2185877
27-02-2025,Client,216890,80600,2357766,286825,1229145,1053687,1359503,1402435,750057,402160,433692,525682,6009705,4088736
27-02-2025,FII,41784,215318,3486150,2086503,393097,489910,310606,228293,97558,103835,124893,125309,4612334,3090922
27-02-2025,TOTAL,380449,380449,6681933,6681933,2149632,2114593,2149632,2114593,1190209,1017685,1190209,1017685,13534501,13534501
28-02-2025,DII,86986,47435,167332,4195062,70,13902,0,0,1480,0,26108,0,269770,4268605
28-02-2025,TOTAL,409223,409223,6819687,6819687,3615439,2910150,3615439,2910150,1620394,1257980,1620394,1257980,16632874,16632874
28-02-2025,Pro,43745,40034,697837,226847,913507,862390,867295,726990,479325,654495,825437,477835,3651298,3164438
28-02-2025,FII,41136,229727,3574400,2116610,531870,676796,468611,432487,122562,150789,216240,166202,5097553,3629877
28-02-2025,Client,237356,92027,2380118,281168,2169993,1357063,2279534,1750673,1017027,452696,552609,613943,7614252,5569954
03-03-2025,Pro,48939,46382,701266,235507,1082269,907202,989971,843556,543377,722487,901866,537034,4005540,3554316
03-03-2025,TOTAL,423142,423142,6932813,6932813,4056343,3349541,4056343,3349541,1831779,1413168,1831779,1413168,18006786,18006786
03-03-2025,DII,87681,44305,170227,4231662,3470,13977,0,0,2105,0,42478,0,277460,4318445
03-03-2025,Client,242627,100768,2426210,335702,2391529,1722564,2550391,2033460,1133103,527820,642001,661594,8443853,6323915
03-03-2025,FII,43895,231687,3635110,2129942,579075,705798,515981,472525,153194,162861,245434,214540,5279933,3810110
04-03-2025,TOTAL,426472,426472,6969569,6969569,4294674,3797901,4294674,3797901,1994815,1536913,1994815,1536913,19020344,19020344
04-03-2025,Pro,42889,49574,689366,251881,1110461,959716,1027638,936139,595859,775432,966519,574670,4173723,3806421
04-03-2025,DII,87912,41005,171463,4234839,4870,13050,0,0,2105,0,53082,0,279400,4328926
04-03-2025,FII,46943,234366,3653109,2103486,653091,802644,518692,485956,179336,173907,262036,251303,5509030,3855838
04-03-2025,Client,248728,101527,2455631,379363,2526253,2022491,2748345,2375806,1217515,587574,713178,710940,9058192,7029159
05-03-2025,FII,48788,233366,3652948,2075972,732056,895318,577455,598436,192733,180598,282510,259543,5702441,4027282
05-03-2025,DII,89196,41538,176820,4237113,4870,13593,0,0,2747,0,60203,0,287226,4338854
05-03-2025,Client,250774,101860,2473896,402844,2425090,2536434,2699005,2809123,1170959,662378,770410,750051,9519532,7533293
05-03-2025,TOTAL,430964,430964,6992692,6992692,4382451,4587667,4382451,4587667,2043398,1629100,2043398,1629100,20066273,20066273
05-03-2025,Pro,42206,54200,689028,276763,1220434,1142322,1105990,1180109,676959,786124,930275,619506,4557073,4166844
06-03-2025,Client,242505,100936,2473178,418660,1501303,1695092,1787758,2011331,1234267,722028,839405,791986,7868373,5950077
06-03-2025,FII,51135,225490,3636896,2035968,532055,658914,385016,392152,208602,194858,309224,267783,5282460,3615633
06-03-2025,DII,98910,42636,183894,4202795,4870,12093,0,0,3103,0,68277,0,302870,4313708
06-03-2025,TOTAL,430574,430574,6958775,6958775,2963861,3292268,2963861,3292268,2161018,1699366,2161018,1699366,17505862,17505862
06-03-2025,Pro,38024,61512,664807,301352,925632,926169,791086,888785,715046,782480,944112,639597,4052158,3626445
07-03-2025,FII,51584,227742,3611711,2037483,657621,837641,474837,520415,218475,212159,332874,273898,5589191,3867249
07-03-2025,DII,98954,44236,190358,4188027,4870,12093,0,0,3303,0,79287,0,309578,4311550
07-03-2025,Client,241454,100737,2500186,440750,2030884,2096607,2323134,2436254,1343270,762083,895309,838077,8974484,7034261
07-03-2025,Pro,38629,57906,679626,315621,1103988,1072410,999392,1062082,738844,804234,996422,666501,4437731,4097924
07-03-2025,TOTAL,430621,430621,6981881,6981881,3797363,4018751,3797363,4018751,2303892,1778476,2303892,1778476,19310984,19310984
10-03-2025,DII,98694,44369,194908,4154517,2175,14209,0,0,3383,0,116537,0,313369,4315423
10-03-2025,Pro,38288,49295,706816,346790,1172812,1089316,1176133,1050309,765249,825628,1095708,683774,4598109,4402009
10-03-2025,TOTAL,437803,437803,7006873,7006873,4482421,4100714,4482421,4100714,2524786,1831165,2524786,1831165,20383762,20383762
10-03-2025,FII,51147,230626,3590713,2037240,750958,882920,555812,548702,230318,231593,368791,279842,5737649,4021013
10-03-2025,Client,249674,113513,2514436,468326,2556477,2114269,2750477,2501703,1525836,773944,943750,867549,9734636,7645318
11-03-2025,TOTAL,447804,447804,7049764,7049764,4630297,4906469,4630297,4906469,2662526,1892547,2662526,1892547,21589408,21589408
11-03-2025,FII,51820,230791,3609627,2059159,833821,1042012,583037,634059,246479,252237,402753,296940,6035995,4206739
11-03-2025,DII,103611,44602,197218,4168162,2126,14318,0,0,3628,0,138316,0,320901,4351080
11-03-2025,Client,253917,116552,2518077,482776,2588445,2622791,2873879,2985590,1610645,818692,994832,884934,10412567,8338563
11-03-2025,Pro,38456,55859,724842,339667,1205906,1227349,1173382,1286820,801774,821618,1126625,710673,4819945,4693026
12-03-2025,FII,51136,234617,3622467,2061375,881065,1077536,662085,689396,250579,263066,443305,307991,6145849,4398770
12-03-2025,Client,256338,112916,2534538,507409,2973341,2654904,3146060,2954076,1740943,839434,1033185,900197,10999499,8653843
12-03-2025,Pro,38367,57461,717153,362065,1242652,1184558,1290488,1287803,820029,838416,1176245,732728,4841175,4906790
12-03-2025,DII,103755,44602,204614,4147923,1575,14277,0,0,4128,0,162944,0,328349,4355469
12-03-2025,TOTAL,449596,449596,7078772,7078772,5098634,4931275,5098634,4931275,2815679,1940916,2815679,1940916,22314872,22314872
13-03-2025,Client,254107,114733,2551598,511649,1935052,1798684,2088672,2147574,1815981,845723,1061842,917797,9201145,6842267
13-03-2025,DII,106255,43494,214264,4130985,1202,14153,0,0,4152,0,167438,0,340026,4341917
13-03-2025,Pro,36805,54906,725592,373278,948414,957579,941873,917034,826868,855387,1201161,737719,4350645,4225972
13-03-2025,TOTAL,452701,452701,7098888,7098888,3512685,3512249,3512685,3512249,2902464,1973431,2902464,1973431,19452417,19452417
13-03-2025,FII,55534,239568,3607434,2082976,628016,741833,482139,447640,255463,272321,472023,317915,5560601,4042262
17-03-2025,FII,58092,229976,3641486,2060010,725575,886098,516694,582235,261145,275908,498971,331024,5848304,4218910
17-03-2025,DII,106341,43494,228146,4170703,926,14153,0,0,4152,0,173430,0,353718,4387627
17-03-2025,Client,250012,115920,2556895,520936,2250939,2331364,2591513,2666397,1839264,907072,1079617,925938,10135546,7900321
17-03-2025,TOTAL,451280,451280,7151380,7151380,4194396,4370379,4194396,4370379,2958380,2037441,2958380,2037441,21163257,21163257
17-03-2025,Pro,36835,61890,724853,399731,1216956,1138764,1086189,1121748,853819,854461,1206362,780479,4825688,4656398
18-03-2025,FII,65115,206226,3669200,2027378,801355,906678,600888,662948,270643,275220,490404,328627,5988210,4316471
18-03-2025,DII,107513,43833,235184,4165414,590,18153,0,0,4152,0,174530,0,365592,4383777
18-03-2025,Client,237453,126480,2524799,524267,2179393,3195964,2570649,3245059,1661848,962172,1058463,927133,10761629,8452051
18-03-2025,TOTAL,449759,449759,7150663,7150663,4266924,5404808,4266924,5404808,2851294,2087230,2851294,2087230,22210678,22210678
18-03-2025,Pro,39678,73220,721480,433604,1285587,1284013,1095388,1496800,914651,849838,1127897,831470,5095247,5058379
19-03-2025,DII,112186,41833,244764,4139933,475,23953,0,0,3852,0,184471,0,385230,4366237
19-03-2025,TOTAL,453258,453258,7154742,7154742,4631956,5599173,4631956,5599173,2898455,2189638,2898455,2189638,22927221,22927221
19-03-2025,Pro,40009,76632,730831,467162,1272240,1268875,1185826,1530718,970717,872643,1182611,887774,5155315,5330723
19-03-2025,FII,74278,202668,3668225,2020349,909741,955048,626941,663688,282861,290947,489354,337268,6181099,4340268
19-03-2025,Client,226785,132125,2510922,527298,2449500,3351297,2819189,3404766,1641025,1026048,1042019,964596,11205577,8889993
20-03-2025,Pro,36946,71876,733963,517017,1002663,993358,913019,1154752,1015525,904025,1220825,923662,4686480,4801151
20-03-2025,FII,81120,192190,3699508,2005551,684160,743274,496670,550034,291927,302405,515579,363955,5802394,4123979
20-03-2025,DII,114276,39897,249200,4086698,388,24953,0,0,3652,0,186352,0,392469,4312947
20-03-2025,Client,207628,136007,2464396,537801,1880654,2387928,2158176,2444728,1661532,1077969,1049880,996782,9680108,7323374
20-03-2025,TOTAL,439970,439970,7147067,7147067,3567865,4149514,3567865,4149514,2972636,2284399,2972636,2284399,20561451,20561451
21-03-2025,Client,191804,140234,2430828,549056,2232165,2957711,2530187,2966754,1551923,1098306,1010307,1005789,10462736,8202327
21-03-2025,TOTAL,425952,425952,7205872,7205872,4231286,4985249,4231286,4985249,2971595,2371041,2971595,2371041,22190994,22190994
21-03-2025,Pro,35717,65514,768910,561399,1182561,1128616,1054089,1280844,1109504,956204,1236173,975154,5181512,5173173
21-03-2025,DII,113985,39043,258844,4071867,321,24953,0,0,3552,0,194938,0,401655,4305848
21-03-2025,FII,84446,181161,3747290,2023550,816239,873970,647010,737651,306616,316531,530177,390098,6145091,4509647
24-03-2025,Pro,45283,63209,746779,550643,1292978,1342658,1194474,1501472,1153995,1011308,1292572,1044550,5593001,5646920
24-03-2025,TOTAL,426147,426147,7164329,7164329,4586731,5601480,4586731,5601480,2982917,2447236,2982917,2447236,23208840,23208840
24-03-2025,Client,181946,138895,2398631,543521,2376823,3236521,2590261,3182634,1502540,1098997,960994,1009836,10795458,8426141
24-03-2025,FII,85847,181343,3752018,2014783,916649,994522,801996,917374,322717,336931,532337,392850,6408684,4840683
24-03-2025,DII,113071,42700,266901,4055382,281,27779,0,0,3665,0,197014,0,411697,4295096
25-03-2025,Client,185590,146893,2380548,547491,3135964,3252047,3185872,3298030,1598437,1048787,957502,993622,11601373,9129409
25-03-2025,FII,87457,178061,3785672,2024136,1054118,1116435,904190,932537,330130,362875,568060,402651,6736687,5009635
25-03-2025,DII,105147,42893,260460,4031619,137,53703,0,0,3401,0,197278,0,422848,4271790
25-03-2025,Pro,55866,66213,713354,536788,1290131,1227904,1390289,1419522,1113891,1000587,1323019,1015976,5401733,5751807
25-03-2025,TOTAL,434060,434060,7140034,7140034,5480351,5650089,5480351,5650088,3045859,2412249,3045859,2412249,24162641,24162641
26-03-2025,Pro,43202,65120,724879,547273,1467682,1212474,1596684,1391749,1101580,1012487,1302306,989090,5562304,5892222
26-03-2025,TOTAL,417954,417954,7174282,7174282,5991218,5439143,5991218,5439143,3000740,2343876,3000740,2343876,24367213,24367213
26-03-2025,DII,104363,40255,273056,4049334,101,56117,0,0,3401,0,198095,0,437038,4287684
26-03-2025,FII,85611,169344,3795529,2023719,1154735,1143462,928628,876464,319217,345267,571774,408881,6843820,4978810
26-03-2025,Client,184778,143235,2380818,553956,3368700,3027090,3465906,3170929,1576542,986122,928565,945905,11524050,9208497
27-03-2025,Pro,26500,62852,648982,232849,782608,680067,767347,732047,349081,451139,585914,353141,2938377,2734150
27-03-2025,TOTAL,324558,324558,6654316,6654316,2563631,2575691,2563631,2575691,1173162,889087,1173162,889087,14180445,14180445
27-03-2025,FII,60054,90609,3604424,1997461,389855,462358,237666,265151,38129,68149,140249,91064,4622969,2822201
27-03-2025,DII,98456,40385,151326,3940939,70,69034,0,0,651,0,4802,0,319537,3986126
27-03-2025,Client,139548,130712,2249584,483067,1391099,1364232,1558619,1578492,785301,369799,442197,444882,6299563,4637969
28-03-2025,FII,57268,106275,3598796,2034362,522689,657809,447317,507011,72716,110521,216141,152279,5019798,3463385
28-03-2025,Client,147847,125039,2308208,486145,2055302,1730962,2119721,1891638,1005424,444845,542815,537404,7692588,5702762
28-03-2025,TOTAL,328262,328262,6740182,6740182,3505229,3235256,3505229,3235256,1555127,1157702,1555127,1157702,16521759,16521759
28-03-2025,Pro,24623,56463,666934,260556,927169,780452,938191,836607,476309,602336,766944,468019,3477823,3326781
28-03-2025,DII,98524,40485,166244,3959119,70,66034,0,0,678,0,29227,0,331550,4028831
01-04-2025,DII,98598,31530,171035,4010110,70,65034,0,0,1428,0,101180,0,336165,4142820
01-04-2025,Client,133199,101667,2254925,411288,2917069,1890704,2812296,2070779,1192530,503071,613811,605945,8891499,6615787
01-04-2025,FII,52618,119196,3607974,2022970,734407,764881,661834,565955,96719,133228,267782,212515,5389827,3850252
01-04-2025,TOTAL,302903,302903,6711756,6711756,4666255,3608097,4666255,3608097,1842062,1319984,1842062,1319984,18451057,18451057
01-04-2025,Pro,18488,50510,677822,267388,1014709,887478,1192125,971362,551385,683685,859289,501524,3833567,3842199
02-04-2025,Client,126530,101002,2178951,363374,2785031,2526194,2720587,2550073,1253309,583614,676100,643869,9453630,7055006
02-04-2025,DII,100831,31780,177274,4036122,27103,74292,0,0,1578,0,139779,0,381078,4207681
02-04-2025,Pro,17031,49281,656921,266171,1146246,1119442,1259300,1262762,630030,713015,885532,561131,4282685,4284178
02-04-2025,FII,57222,119551,3635983,1983462,791731,807159,770224,714252,114213,148973,297719,240602,5555281,4125809
02-04-2025,TOTAL,301614,301614,6649129,6649129,4750111,4527088,4750111,4527088,1999130,1445602,1999130,1445602,19672674,19672674
03-04-2025,Pro,17514,51446,673321,276462,685101,738805,719664,786428,687940,769868,1005768,590196,3572549,3429964
03-04-2025,TOTAL,311883,311883,6697935,6697935,2735895,2978360,2735895,2978360,2287603,1567877,2287603,1567877,16579553,16579553
03-04-2025,Client,130655,99983,2224997,372012,1509366,1561620,1701607,1816360,1454734,624912,752604,699174,7506283,5441739
03-04-2025,DII,108230,31780,182243,4042907,70,61796,0,0,2492,0,177535,0,354831,4252222
03-04-2025,FII,55484,128674,3617374,2006554,541358,616140,314625,375572,142437,173097,351696,278507,5145890,3455628
04-04-2025,DII,107558,31837,211327,4021448,70,73186,0,0,2594,0,238933,0,394735,4292218
