Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
18-08-2025,Client,203467,87665,2512435,289728,2238526,1722603,2146460,2185351,1937444,865309,1217407,1045247,9479784,6971858
18-08-2025,TOTAL,347878,347878,6983205,6983205,3330104,3179631,3330104,3179631,2811693,1855392,2811693,1855392,18507903,18507903
18-08-2025,Pro,51648,33234,782848,336955,745643,904920,810774,742487,783217,871583,1294248,732163,4139859,3949861
18-08-2025,FII,20703,192027,3498037,2132486,343765,506654,372870,251792,88145,118500,100342,77982,4575804,3127500
19-08-2025,Client,202833,85183,2521111,298296,2373616,2271089,2362184,2656338,1919868,927910,1242136,1072502,10216428,7716639
19-08-2025,FII,20682,192213,3520500,2120055,362434,525440,375091,262975,92390,121137,104762,82804,4642582,3137900
19-08-2025,DII,72435,35473,191756,4239748,950,57454,0,0,2598,0,203255,0,325193,4478476
19-08-2025,Pro,48726,31807,782128,357396,847804,1033312,847529,967982,820738,877956,1285441,771697,4410664,4261852
19-08-2025,TOTAL,344676,344676,7015495,7015495,3584804,3887295,3584804,3887295,2835594,1927003,2835594,1927003,19594867,19594867
20-08-2025,DII,72307,40103,202553,4234101,950,54679,0,0,3011,0,213513,0,333500,4487717
20-08-2025,Client,202829,83714,2538744,307651,2569340,2723746,2535852,3049305,1972173,953816,1266911,1103268,10960648,8346701
20-08-2025,FII,21383,194575,3527057,2136619,384514,562212,422435,350914,100320,125722,110081,86325,4721208,3300949
20-08-2025,Pro,50211,28338,790267,380250,956668,1302527,953184,1242946,849505,906766,1334504,796711,4855944,4735933
20-08-2025,TOTAL,346730,346730,7058621,7058621,3911472,4643165,3911472,4643165,2925009,1986304,2925009,1986304,20871300,20871300
21-08-2025,DII,71015,40103,203693,4209068,950,44854,0,0,3296,0,214344,0,323808,4463515
21-08-2025,TOTAL,343409,343409,7091584,7091584,2635605,2632595,2635605,2632595,2959271,2008395,2959271,2008395,17670859,17670859
21-08-2025,Client,197261,85821,2550870,318432,1743808,1427685,1707471,1834552,1995787,948945,1281827,1120389,8864356,6348492
21-08-2025,Pro,52908,27210,814234,415669,613543,715421,635865,615942,857551,928371,1351853,798878,3982028,3845417
21-08-2025,FII,22225,190275,3522787,2148415,277304,444635,292269,182101,102637,131079,111247,89128,4500667,3013435
22-08-2025,TOTAL,350641,350641,7067270,7067270,4285900,3008364,4285900,3008364,2978615,1969194,2978615,1969194,19659984,19659984
22-08-2025,FII,23354,194863,3513079,2167014,381017,527827,440409,233258,100014,134738,112994,86126,4680029,3234664
22-08-2025,Pro,53553,28077,787485,407000,1153223,915313,1105804,674656,855554,935096,1370806,768024,4700224,4354368
22-08-2025,Client,203646,86598,2551009,310372,2750710,1520370,2739687,2100450,2019751,899360,1283055,1115044,9944846,7635206
22-08-2025,DII,70088,41103,215697,4182884,950,44854,0,0,3296,0,211760,0,334885,4435747
25-08-2025,TOTAL,356071,356071,7076678,7076678,4295529,3460016,4295529,3460016,2876307,1930539,2876307,1930539,19995140,19995140
25-08-2025,Client,203063,87442,2525888,313147,2679412,1913487,2766256,2379658,1911876,889099,1248165,1088152,10122825,7882820
25-08-2025,DII,68632,41103,234599,4187175,370,44854,0,0,3423,0,211006,0,351878,4439284
25-08-2025,FII,31241,201479,3533216,2171715,400256,549594,447635,287892,97131,129348,103591,80840,4740785,3293152
25-08-2025,Pro,53135,26047,782975,404641,1215491,952082,1081638,792466,863877,912092,1313545,761547,4779652,4379884
26-08-2025,TOTAL,366437,366437,7070283,7070283,4898891,3295819,4898891,3295819,2681786,1810114,2681786,1810114,20123330,20123330
26-08-2025,Pro,51851,25562,770335,399496,1305409,1001448,1352458,810257,836329,906282,1212466,707683,4871655,4507923
26-08-2025,DII,69308,42009,250342,4224558,370,44854,0,0,3153,0,211348,0,368027,4477915
26-08-2025,FII,35491,212420,3502113,2143516,469122,591883,522034,300349,89801,121425,98342,71103,4809835,3347765
26-08-2025,Client,209787,86446,2547493,302713,3123990,1657634,3024398,2185212,1752503,782407,1159630,1031328,10073813,7789727
28-08-2025,FII,16621,185135,3412601,2067839,251762,427322,297771,141303,22567,46159,40088,22434,4177032,2754569
28-08-2025,Pro,31847,27134,594074,177902,537797,603008,586814,498316,274237,458163,498789,254622,2499126,2043577
28-08-2025,Client,207664,80029,2440645,230215,1723523,1138505,1628867,1551395,774317,386021,532989,613287,6670675,4636783
28-08-2025,DII,73646,37480,155211,4126575,370,22179,0,0,1853,0,1108,0,253259,4165163
28-08-2025,TOTAL,329778,329778,6602531,6602531,2513452,2191014,2513452,2191014,1072974,890343,1072974,890343,13600092,13600092
29-08-2025,Client,214659,84343,2477298,239074,2635383,1522862,2496023,2020655,961696,455853,683364,700994,8267751,6224453
29-08-2025,TOTAL,342453,342453,6687963,6687963,4066930,2972272,4066930,2972272,1377855,1060396,1377855,1060396,16507868,16507868
29-08-2025,DII,74840,38006,160600,4185943,370,34939,0,0,2038,0,23518,0,272787,4247467
29-08-2025,FII,18187,193382,3437632,2067816,415906,523898,491059,248841,36383,62511,55614,33594,4494518,3090305
29-08-2025,Pro,34767,26722,612433,195130,1015271,890572,1079848,702776,377738,542032,615359,325808,3472813,2945643
01-09-2025,FII,19646,192193,3451292,2034134,388829,586370,440532,390020,40901,70508,65708,41459,4557545,3164046
01-09-2025,DII,74724,40406,161173,4219457,370,34939,0,0,2038,0,56990,0,273244,4316853
01-09-2025,Pro,34938,26155,611712,202101,1012858,1365054,991995,1184285,476712,568891,653620,379191,4070165,3437347
01-09-2025,Client,215040,85594,2483071,251556,2505461,2370830,2474990,2782888,1036471,526719,779804,745468,9137592,7120300
01-09-2025,TOTAL,344348,344348,6707248,6707248,3907518,4357193,3907518,4357193,1556122,1166118,1556122,1166118,18038546,18038546
02-09-2025,FII,17220,197645,3438460,2025750,252789,450744,290844,152878,49507,81501,73945,48322,4290222,2789384
02-09-2025,DII,74965,40806,167675,4212135,370,34939,0,0,2178,0,69389,0,280127,4322330
02-09-2025,Client,216275,86175,2496227,254947,1595051,1156355,1540853,1634705,1108394,549646,835404,789993,7121948,5142077
02-09-2025,TOTAL,348434,348434,6699744,6699744,2396963,2320596,2396963,2320596,1676221,1236393,1676221,1236393,14678351,14678351
02-09-2025,Pro,39974,23808,597382,206912,548753,678558,565266,533013,516142,605246,697483,398078,2986055,2424560
03-09-2025,Client,216745,85485,2525482,264716,1855428,1879058,1899385,2258596,1192707,605326,910160,837862,8274746,6256204
03-09-2025,FII,17606,200402,3415196,2031123,328489,519945,391345,300650,53782,87769,81873,54730,4422787,3060123
03-09-2025,TOTAL,347537,347537,6728480,6728480,2928003,3401685,2928003,3401685,1817239,1330326,1817239,1330326,16553270,16553270
03-09-2025,Pro,37992,22144,614109,211926,743115,967743,637272,842439,568397,637231,744246,437734,3568587,2895761
03-09-2025,DII,75194,39506,173693,4220715,970,34939,0,0,2353,0,80960,0,287149,4341181
04-09-2025,FII,18068,206645,3401019,2049085,412100,564196,471503,293796,58919,90673,89614,59837,4544975,3170480
04-09-2025,TOTAL,354680,354680,6740687,6740687,4143645,3528053,4143645,3528053,1993996,1392290,1993996,1392290,18153351,18153351
04-09-2025,Client,217226,86646,2541542,273196,2738331,1970719,2657689,2445711,1344799,620395,979211,873454,9433012,7315908
04-09-2025,Pro,43865,20046,613347,220625,992244,958199,1014452,788546,588007,681222,835417,458999,3876884,3338085
04-09-2025,DII,75521,41343,184779,4197781,970,34939,0,0,2271,0,89754,0,298480,4328878
05-09-2025,Client,217989,87353,2548377,276899,2842453,2145395,2817800,2577950,1378687,665772,1014291,903323,9798673,7677616
05-09-2025,TOTAL,357186,357186,6768836,6768836,4415853,3844420,4415853,3844420,2076103,1466903,2076103,1466903,18929301,18929301
05-09-2025,DII,75862,38993,189359,4209326,970,37539,0,0,1863,0,114161,0,305593,4362480
05-09-2025,FII,16715,208130,3400599,2051021,487024,621360,529256,336406,63159,93806,96715,69782,4682663,3291310
05-09-2025,Pro,46620,22710,630501,231590,1085406,1040126,1068797,930064,632394,707325,850936,493798,4142372,3597895
08-09-2025,Pro,41968,21753,651990,251757,1194907,1294890,1203834,1162196,674626,723352,883890,531693,4581733,4055123
08-09-2025,TOTAL,354977,354977,6819008,6819008,4659170,4444017,4659170,4444017,2173013,1542008,2173013,1542008,19992193,19992193
08-09-2025,DII,75800,37703,191904,4232344,970,37539,0,0,1863,0,131015,0,308076,4401062
08-09-2025,FII,18193,209553,3415244,2047788,562423,697622,554786,411510,67833,98675,100291,70822,4859990,3394750
08-09-2025,Client,219016,85968,2559870,287119,2900870,2413966,2900550,2870311,1428691,719981,1057817,939493,10242394,8141258
09-09-2025,Pro,41807,22224,653016,262802,571950,674870,571570,588251,675020,741620,949613,557742,3358284,2952202
09-09-2025,TOTAL,356149,356149,6840453,6840453,2405793,2537561,2405793,2537561,2300978,1604128,2300978,1604128,16045061,16045061
09-09-2025,Client,218724,86354,2578885,294255,1553308,1358054,1535423,1759413,1553480,761471,1100416,974209,8023922,5750071
09-09-2025,FII,20018,209868,3414716,2047519,279565,467098,298800,189896,70465,101037,102451,72177,4352898,2920711
09-09-2025,DII,75600,37703,193836,4235877,970,37539,0,0,2013,0,148498,0,309958,4422078
10-09-2025,DII,78043,39503,196633,4249862,970,27445,0,0,2091,0,160693,0,305182,4450058
10-09-2025,Pro,44185,23216,660338,259538,768304,964454,727274,850094,700803,758488,972953,576885,3896572,3409960
10-09-2025,Client,212107,85476,2559161,282599,1974113,1950202,1963049,2332358,1589960,791247,1132276,1002195,9076790,6797953
10-09-2025,FII,23924,210064,3418777,2042910,332668,536331,385732,295980,76877,105513,103809,76168,4494090,3114663
10-09-2025,TOTAL,358259,358259,6834909,6834909,3076055,3478432,3076055,3478432,2369731,1655248,2369731,1655248,17772634,17772634
11-09-2025,TOTAL,353836,353836,6868656,6868656,3561531,4119280,3561531,4119280,2499454,1715042,2499454,1715042,19117799,19117799
11-09-2025,DII,78043,39503,196682,4248290,970,27445,0,0,2091,0,168575,0,305231,4456368
11-09-2025,Client,211045,84736,2583584,286304,2210104,2410003,2282471,2737740,1704130,814639,1178591,1030754,9933505,7600596
11-09-2025,Pro,39629,21678,682920,265407,971884,1092433,869995,1051229,718532,792442,1045435,604865,4297841,3858610
11-09-2025,FII,25119,207919,3405470,2068655,378573,589398,409064,330311,74701,107961,106853,79423,4581222,3202225
12-09-2025,Pro,36120,24619,693386,277602,1043494,1233522,907878,1241690,743865,816369,1106156,644511,4566756,4202456
12-09-2025,TOTAL,346229,346229,6887266,6887266,3758648,4718559,3758648,4718559,2603876,1785109,2603876,1785109,20099687,20099687
12-09-2025,DII,78054,39503,197858,4246237,970,27445,0,0,2211,0,170597,0,306538,4456337
12-09-2025,Client,205394,83097,2581066,295041,2257645,2778612,2393459,3074165,1780022,856971,1215735,1057197,10459710,8118694
12-09-2025,FII,26661,199010,3414956,2068386,456539,678980,457311,402704,77778,111769,111388,83401,4766683,3322200
15-09-2025,Pro,35372,25416,718456,279470,1173317,1333774,1155339,1232946,756135,844980,1184773,664975,4862034,4542919
15-09-2025,TOTAL,346760,346760,6920901,6920901,4453730,4808220,4453730,4808220,2743500,1834923,2743500,1834923,21108034,21108034
15-09-2025,FII,26579,197735,3400446,2078790,499486,717993,535925,430567,80433,113338,115542,85017,4838275,3443577
15-09-2025,DII,78054,41203,197094,4263774,970,27445,0,0,2261,0,190210,0,305824,4495187
15-09-2025,Client,206755,82406,2604905,298867,2779958,2729008,2762466,3144706,1904671,876605,1252975,1084931,11101901,8626351
16-09-2025,TOTAL,339434,339434,6953695,6953695,2327246,2885730,2327246,2885730,2776624,1888505,2776624,1888505,17171235,17171235
16-09-2025,Pro,33406,30817,727862,293073,602238,724840,548283,713544,804879,851602,1188914,693881,3744827,3468512
16-09-2025,FII,26430,185991,3423953,2092311,298333,490570,308570,229468,83072,114255,117096,88216,4436612,3021652
16-09-2025,DII,79769,40537,196521,4260175,970,27445,0,0,2261,0,193380,0,306966,4494092
16-09-2025,Client,199829,82089,2605359,308136,1425706,1642876,1470393,1942718,1886412,922648,1277234,1106408,8682829,6186978
17-09-2025,DII,81097,39971,205860,4255042,970,37845,0,0,2302,0,201046,0,328074,4496059
17-09-2025,Pro,30122,33406,746247,311916,809404,950549,696749,906781,844996,890072,1264794,733378,4271391,3947024
17-09-2025,FII,27064,177724,3430475,2101997,375596,547466,386440,304838,88221,122759,122735,95281,4591582,3189014
17-09-2025,TOTAL,333358,333358,6987221,6987221,2936172,3473966,2936172,3473966,2897820,1978035,2897820,1978035,18606572,18606572
17-09-2025,Client,195075,82257,2604639,318266,1750202,1938105,1852984,2262347,1962301,965204,1309245,1149376,9415526,6974475
18-09-2025,TOTAL,330312,330312,7021790,7021790,3539067,4061611,3539067,4061611,3004290,2018431,3004290,2018431,19975501,19975501
18-09-2025,DII,83380,39971,209067,4256764,963,41245,0,0,2302,0,210019,0,336957,4506754
18-09-2025,FII,27813,171472,3444136,2115165,431295,616493,419058,340222,95099,127524,126406,97491,4742360,3269814
18-09-2025,Pro,29876,38555,755762,326855,949095,1105542,812883,1008537,880521,914253,1319360,749604,4635049,4255794
18-09-2025,Client,189243,80314,2612825,323006,2157714,2298331,2307126,2712851,2026368,976654,1348505,1171336,10261135,7943139
22-09-2025,DII,83104,40546,211740,4262643,963,36595,0,0,2196,0,226140,0,334598,4529329
22-09-2025,Client,191282,83494,2642302,346142,3346119,2284800,3326349,2716171,2251048,967832,1402522,1211640,11683383,9086318
22-09-2025,FII,26056,170310,3481617,2170012,582366,667889,616549,381910,95203,127312,128144,98464,4980443,3565389
22-09-2025,Pro,27140,33232,835178,392040,1482043,1107789,1468593,998992,928316,999061,1519957,784101,5379527,5196915
22-09-2025,TOTAL,327582,327582,7170837,7170837,5411491,4097073,5411491,4097073,3276763,2094205,3276763,2094205,22377950,22377950
23-09-2025,DII,84184,38946,218333,4281903,963,36845,0,0,2256,0,226510,0,342581,4547359
23-09-2025,Client,192884,83282,2646984,349476,1774611,1551988,1803938,1900239,2289582,968557,1424698,1215115,9424606,6776749
23-09-2025,Pro,24122,36784,873947,431082,683097,697310,622279,653274,958917,1017613,1571937,801843,4255006,4117199
23-09-2025,TOTAL,328250,328250,7240551,7240551,2772394,2791772,2772394,2791772,3345441,2112694,3345441,2112694,18591102,18591102
23-09-2025,FII,27060,169238,3501287,2178090,313723,505629,346177,238258,94686,126524,122296,95736,4568909,3149795
24-09-2025,DII,82576,38946,221448,4280183,963,31495,0,0,2284,0,228383,0,338766,4547512
24-09-2025,TOTAL,335086,335086,7294848,7294848,3734845,3228625,3734845,3228625,3432280,2116965,3432280,2116965,20142649,20142649
24-09-2025,FII,29680,174979,3510851,2198150,387894,591874,446592,316811,91139,132671,120993,94086,4744109,3351611
24-09-2025,Pro,26548,38689,903578,469665,999122,880599,903926,713716,969250,1041491,1652091,803634,4820589,4581722
24-09-2025,Client,196282,82472,2658971,346850,2346866,1724656,2384327,2198098,2369607,942803,1430813,1219245,10239186,7661805
25-09-2025,DII,83432,37246,227078,4314499,963,25645,0,0,1986,0,229189,0,339104,4580934
25-09-2025,Pro,31920,46249,896854,437618,1301421,940960,1243190,774893,976612,1044986,1659478,805572,5192753,4967000
25-09-2025,Client,201678,85649,2655354,329466,3069240,1813250,3052700,2324581,2341963,899821,1408383,1191735,10981306,8392515
25-09-2025,FII,33574,181460,3495527,2193230,490236,661734,565970,342115,96253,139531,119764,87031,4916856,3489570
25-09-2025,TOTAL,350604,350604,7274813,7274813,4861861,3441589,4861861,3441589,3416814,2084338,3416814,2084338,21430019,21430019
26-09-2025,FII,33565,200527,3518668,2237967,625853,753826,682758,418024,89537,143871,118637,80633,5165320,3738546
26-09-2025,Client,215067,84788,2636357,324627,3573150,1928506,3586252,2379522,2329402,863185,1366152,1159656,11545667,8900997
26-09-2025,DII,83431,35046,238014,4320859,25063,25645,0,0,1913,0,228202,0,374066,4584107
26-09-2025,Pro,42964,54666,897658,407244,1513648,984084,1468704,894515,933026,1020426,1640887,787193,5391806,5253209
26-09-2025,TOTAL,375027,375027,7290697,7290697,5737713,3692061,5737713,3692061,3353878,2027482,3353878,2027482,22476858,22476858
29-09-2025,FII,39999,209583,3546355,2208091,673693,819160,699252,497231,74003,112209,117727,78250,5265418,3810134
29-09-2025,Client,212772,85657,2624151,321938,3487694,2219030,3546637,2714339,2096284,844681,1266924,1076676,11484612,9012172
29-09-2025,Pro,44079,49370,887814,404908,1542036,1167865,1470896,1020129,931585,998820,1503664,800784,5572199,5249751
29-09-2025,DII,83527,35767,246780,4370163,13363,25645,0,0,1913,0,215470,0,371228,4621400
29-09-2025,TOTAL,380377,380377,7305100,7305100,5716785,4231700,5716785,4231700,3103785,1955710,3103785,1955710,22693457,22693457
30-09-2025,TOTAL,322770,322770,6908292,6908292,2210447,2040347,2210447,2040347,1385542,1022204,1385542,1022204,13889601,13889601
30-09-2025,Pro,33705,33181,711953,193266,486304,548564,478264,454856,320345,516948,721413,344324,2617819,2225304
30-09-2025,Client,193487,68064,2561008,245271,1471677,1025223,1425886,1416084,1046131,459457,622628,657766,6756983,4435699
30-09-2025,DII,83610,33467,175255,4336439,9463,25645,0,0,214,0,694,0,294187,4370600
30-09-2025,FII,11968,188058,3460076,2133316,243003,440915,306297,169406,18852,45799,40807,20114,4220613,2857998
01-10-2025,Pro,33883,40829,731449,211677,704037,833149,609951,796113,454358,613507,824914,428503,3370383,2911987
01-10-2025,TOTAL,326493,326493,6961805,6961805,2907575,3423594,2907575,3423594,1684688,1200930,1684688,1200930,16505085,16505085
01-10-2025,DII,84836,33542,178832,4347017,10603,25645,0,0,239,0,35886,0,300155,4416445
01-10-2025,Client,193862,61300,2579771,251593,1835402,1989232,1925285,2333162,1194837,528532,766654,739762,8321636,6077756
01-10-2025,FII,13912,190822,3471753,2151518,357533,575568,372340,294319,35254,58891,57234,32665,4512911,3098898
03-10-2025,TOTAL,338470,338470,6990410,6990410,3829468,4482732,3829468,4482732,1929576,1344440,1929576,1344440,18915095,18915095
03-10-2025,DII,85045,33542,190191,4350929,10603,25645,0,0,269,50,64776,0,311803,4449247
03-10-2025,Client,203594,61671,2621031,259716,2382986,2551188,2592184,2957709,1354485,581776,879658,821528,9695060,7572466
03-10-2025,Pro,35091,39021,729416,221564,1000103,1191221,796849,1101080,529094,689082,910760,479520,4174006,3548794
03-10-2025,FII,14740,204236,3449772,2158201,435776,714678,440435,423943,45728,73532,74382,43392,4734226,3344589
06-10-2025,Client,193678,60053,2640472,261435,2367230,2998759,2463803,3293330,1461405,629756,976877,869937,10291299,7925436
06-10-2025,Pro,45930,30052,728846,235604,1034279,1303614,974833,1316056,605409,723875,975634,518066,4441953,4050245
06-10-2025,DII,85017,36942,202859,4357897,10603,25645,0,0,293,50,85025,0,324467,4479864
06-10-2025,FII,16306,213884,3447351,2164592,467977,749022,441453,467653,55835,85338,85406,51016,4821829,3424004
06-10-2025,TOTAL,340931,340931,7019528,7019528,3880089,5077040,3880089,5077040,2122942,1439019,2122942,1439019,19879548,19879548
07-10-2025,Pro,48696,28701,739523,243436,629649,622407,596964,583353,664283,770249,1068036,547225,3474807,3067715
07-10-2025,TOTAL,334683,334683,7039254,7039254,2442389,2558157,2442389,2558157,2319728,1516557,2319728,1516557,16210768,16210768
07-10-2025,DII,83629,37442,196212,4360121,10453,26845,0,0,293,50,118531,0,317482,4516094
07-10-2025,Client,186056,62708,2669232,263411,1522387,1435898,1542950,1759174,1591247,654274,1037638,910593,8059094,5576474
07-10-2025,FII,16302,205832,3434287,2172286,279900,473007,302475,215629,63905,91984,95523,58739,4359385,3050484
08-10-2025,Pro,40360,26765,749171,259297,1023062,819276,959281,718757,688080,823503,1197938,565179,4143452,3727217
08-10-2025,FII,16643,205319,3410946,2185399,355775,561138,399689,277310,71063,101582,104130,66237,4517147,3238084
08-10-2025,DII,81622,34186,200818,4338757,10453,28820,0,0,293,50,137357,0,322056,4510300
08-10-2025,TOTAL,329512,329512,7054865,7054865,3697065,3082684,3697065,3082684,2544274,1587008,2544274,1587008,18295407,18295407
08-10-2025,Client,190887,63242,2693930,271412,2307775,1673450,2338095,2086616,1784838,661873,1104849,955592,9312752,6819806
09-10-2025,DII,79031,34101,206242,4361961,11153,30920,0,0,293,50,155017,0,327689,4551079
09-10-2025,FII,16359,202169,3415024,2167903,372613,585061,393230,324721,76710,106260,105101,67221,4572027,3260345
09-10-2025,TOTAL,327511,327511,7060808,7060808,3676442,3901265,3676442,3901265,2624345,1661529,2624345,1661529,19251900,19251900
09-10-2025,Pro,39666,27373,756386,259134,1043477,986849,876300,974238,757232,835174,1201783,616005,4418784,3954833
09-10-2025,Client,192455,63868,2683156,271810,2249199,2298435,2406912,2602306,1790110,720045,1162444,978303,9933400,7485642
10-10-2025,Client,191878,65620,2663719,274381,2310910,2881227,2456521,3206449,1841704,751195,1205566,1004858,10640633,8213395
10-10-2025,DII,78791,34101,209493,4363652,11153,30920,0,0,622,50,174541,0,331029,4572294
10-10-2025,Pro,41219,30828,765977,273015,989413,1265831,867405,1251862,791885,852196,1232905,635140,4706521,4291154
10-10-2025,TOTAL,327973,327973,7071089,7071089,3778676,4883697,3778676,4883697,2720206,1711675,2720206,1711675,20493317,20493317
10-10-2025,FII,16085,197424,3431900,2160041,467200,705720,454751,425386,85995,108234,107194,71677,4815134,3416473
13-10-2025,Pro,39330,36667,778669,283480,1224421,1400334,1152023,1295157,774504,865277,1259967,635922,5082535,4663216
13-10-2025,Client,192610,57392,2664800,276283,2862090,2704895,2910126,3158124,1882339,749888,1212093,1016542,11056622,8630561
13-10-2025,DII,81859,34031,214517,4316856,11153,29320,0,0,14665,50,180409,0,351564,4531296
13-10-2025,TOTAL,329692,329692,7062970,7062970,4569563,4831399,4569563,4831399,2759835,1724820,2759835,1724820,21278279,21278279
13-10-2025,FII,15893,201602,3404984,2186351,471899,696850,507414,378118,88327,109605,107366,72356,4787559,3453207
14-10-2025,TOTAL,337018,337018,7102344,7102344,2931849,2711036,2931849,2711036,2977078,1759761,2977078,1759761,17819086,17819086
14-10-2025,DII,78678,34181,217671,4299694,11153,28520,0,0,31065,50,186418,0,367137,4520293
14-10-2025,Pro,44505,31087,816018,294650,696612,761578,730632,677704,797051,923003,1415715,641542,4038767,3791329
14-10-2025,Client,197580,61115,2691856,284920,1929369,1415287,1875338,1819089,2060023,721582,1262851,1047145,9015697,6350459
14-10-2025,FII,16255,210635,3376799,2223080,294716,505650,325879,214243,88939,115126,112094,71074,4397486,3157005
15-10-2025,Client,199029,69015,2697248,297293,1941400,2109695,2103096,2474154,2035526,808758,1318463,1067466,9791656,7329487
15-10-2025,FII,18420,207535,3389785,2220390,388724,603176,391091,344648,97848,120991,120139,74725,4618945,3358528
15-10-2025,TOTAL,346376,346376,7145825,7145825,3277556,3899818,3277556,3899818,3055625,1862768,3055625,1862768,19587968,19587968
15-10-2025,Pro,50242,34045,835012,308886,935780,1158426,783369,1081016,889784,932969,1413635,720577,4802213,4341528
15-10-2025,DII,78685,35781,223780,4319256,11653,28520,0,0,32467,50,203388,0,375155,4558425
16-10-2025,TOTAL,349934,349934,7162546,7162546,3452923,4653758,3452923,4653758,3092171,1939329,3092171,1939329,20650661,20650661
16-10-2025,Pro,44311,36577,842962,331263,890353,1158585,864827,1225267,921464,960344,1428254,762764,4818018,4648952
16-10-2025,FII,31061,193999,3400227,2219913,513127,717269,421816,429056,107041,124507,123816,80337,4893232,3468937
16-10-2025,Client,188687,79977,2691846,314401,2037054,2749384,2166280,2999435,2031199,854428,1329000,1096228,10552598,7985321
16-10-2025,DII,85875,39381,227511,4296969,12390,28520,0,0,32467,50,211101,0,386813,4547451
17-10-2025,FII,35421,177941,3420732,2249004,576956,789945,494668,509542,107719,134792,125546,85958,5065565,3642659
17-10-2025,TOTAL,338350,338350,7214213,7214213,4066571,4904377,4066571,4904377,3233084,1987835,3233084,1987835,21744430,21744430
17-10-2025,Client,176430,84974,2684994,322205,2458638,2769673,2508213,3218510,2133377,851596,1366163,1128126,11074709,8628191
17-10-2025,DII,81613,39545,232236,4267368,11190,44820,0,0,32467,50,223845,0,402376,4530758
17-10-2025,Pro,44886,35890,876251,375636,1019787,1299939,1063689,1176326,959521,1001397,1517530,773751,5201781,4942822
20-10-2025,TOTAL,354777,354777,7287013,7287013,2752479,3150141,2752479,3150141,3282801,2058025,3282801,2058025,18885236,18885236
20-10-2025,DII,79138,39702,234363,4277330,11190,48720,0,0,32467,2474,230987,0,408352,4548019
20-10-2025,FII,40857,178185,3480413,2264835,399981,580985,354254,320708,108566,141104,133065,91682,4751907,3342729
20-10-2025,Client,185407,95626,2676141,330541,1747238,1760612,1751276,2066762,2125194,895362,1368778,1126746,9389954,6739729
20-10-2025,Pro,49375,41264,896096,414307,594069,759824,646949,762671,1016574,1019085,1549971,839597,4335023,4254759
21-10-2025,TOTAL,356053,356053,7301348,7301348,3152920,3451439,3152920,3451439,3281149,2072556,3281149,2072556,19615466,19615466
21-10-2025,Pro,52745,40437,893180,429861,711233,874096,754342,836671,1045573,1024837,1542454,842111,4601664,4445876
21-10-2025,FII,41725,178754,3488325,2265552,427163,603637,387691,358611,107524,140963,133368,91884,4809338,3415860
21-10-2025,Client,182701,95873,2685652,337514,2003334,1924986,2010888,2256157,2095585,904282,1374340,1138561,9796540,7213333
21-10-2025,DII,78882,40989,234191,4268421,11190,48720,0,0,32467,2474,230987,0,407924,4540397
23-10-2025,DII,77510,45984,232030,4299020,12090,50420,0,0,32741,3014,237390,24,407805,4582418
23-10-2025,Pro,45822,40372,821858,419556,933598,1060824,1025125,961307,1093494,1027472,1539923,876947,4983068,4863230
23-10-2025,FII,51852,165363,3571637,2223218,593204,689573,520977,434889,112457,147930,125250,88538,5166654,3558235
23-10-2025,Client,178572,102037,2639104,322835,2605967,2277170,2598758,2681791,1981404,896430,1317533,1109337,10578647,8132291
23-10-2025,TOTAL,353756,353756,7264629,7264629,4144859,4077987,4144859,4077987,3220096,2074846,3220096,2074846,21136173,21136173
24-10-2025,DII,76394,39344,233055,4293879,12126,48820,0,0,32421,3184,232654,24,406000,4565901
24-10-2025,Pro,33838,44782,791567,414306,1459801,1068615,1419149,968352,1053195,1012850,1498138,839133,5419866,5183860
24-10-2025,TOTAL,339058,339058,7261048,7261048,5417169,4227898,5417169,4227898,3155287,2040088,3155287,2040088,22440548,22440548
24-10-2025,FII,52577,159124,3564140,2233313,727466,744535,674020,482235,104146,143007,116579,81073,5335871,3746344
