Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
24-10-2025,Client,176249,95808,2672286,319550,3217776,2365927,3324000,2777311,1965525,881047,1307916,1119858,11278811,8944443
27-10-2025,FII,56880,164512,3604193,2211101,637647,776267,587943,544343,97595,128951,112494,76340,5301533,3696733
27-10-2025,Pro,40317,44823,785831,422521,1357152,1408237,1225632,1320852,1073862,1011903,1398688,878818,5677302,5291334
27-10-2025,Client,172300,96758,2646793,327412,2813486,2947457,3006870,3322387,1753195,881176,1222714,1071735,11214406,9047877
27-10-2025,TOTAL,345417,345417,7280068,7280068,4820446,5187582,4820446,5187582,2956958,2026918,2956958,2026918,22617389,22617389
27-10-2025,DII,75920,39324,243251,4319034,12162,55620,0,0,32306,4888,223062,25,424147,4581445
28-10-2025,FII,29492,121658,3414298,2144120,270517,380878,284650,202558,26060,38563,36330,16621,4159808,2805937
28-10-2025,DII,73900,46948,157814,4213327,972,35957,0,0,0,6601,7795,25,275244,4268095
28-10-2025,Pro,17636,28067,660754,219394,529874,597457,550471,522797,369595,494145,668835,344758,2669461,2334322
28-10-2025,TOTAL,271829,271829,6840564,6840564,2271176,2240546,2271176,2240546,1360706,977961,1360706,977961,13962782,13962782
28-10-2025,Client,150801,75156,2607698,263723,1469814,1226253,1436054,1515191,965051,438652,647746,616557,6858269,4554427
29-10-2025,Client,152430,81929,2740987,297683,1695458,1842550,1783425,2070339,1185918,573616,852758,764672,8190959,5850807
29-10-2025,Pro,23958,31408,725168,245555,719122,790856,637275,752437,560462,634396,850671,475247,3453963,2992592
29-10-2025,FII,29916,128230,3676025,2207441,357309,454756,352202,307113,46295,59812,62920,36674,4624113,3094581
29-10-2025,DII,74542,39279,163339,4554840,1013,41727,0,0,0,8807,26326,38,289428,4620483
29-10-2025,TOTAL,280846,280846,7305519,7305519,2772902,3129889,2772902,3129889,1792675,1276631,1792675,1276631,16558463,16558463
30-10-2025,Client,163622,82278,2789664,301515,2705788,1779761,2649215,2180751,1398510,595393,947269,849241,9432738,7010268
30-10-2025,Pro,28331,36092,749880,258577,1013147,896749,1048415,759801,601668,723419,993311,507158,4013194,3603354
30-10-2025,FII,28410,138858,3650425,2241930,510212,542950,532779,320635,53885,75221,79981,46403,4861102,3360586
30-10-2025,TOTAL,294957,294957,7352879,7352879,4230409,3261187,4230409,3261187,2054063,1402840,2054063,1402840,18596335,18596335
30-10-2025,DII,74594,37729,162910,4550857,1263,41727,0,0,0,8807,33502,38,289301,4622126
31-10-2025,TOTAL,311673,311673,7436775,7436775,5382421,3566375,5382421,3566375,2324228,1548044,2324228,1548044,20569516,20569516
31-10-2025,Client,170939,86744,2816064,301306,3381816,1903497,3342468,2362449,1580039,631042,1054878,928602,10483397,8076447
31-10-2025,Pro,37957,42415,802029,268755,1326494,1023790,1377961,844948,680337,814225,1130923,565507,4684832,4230509
31-10-2025,DII,74823,35887,169528,4605700,1263,40027,0,0,0,10117,46630,38,295758,4688255
31-10-2025,FII,27954,146627,3649154,2261014,672848,599062,661992,358978,63852,92660,91797,53897,5105530,3574305
03-11-2025,DII,75160,35621,173485,4606278,1263,40027,0,0,255,11427,85865,393,301617,4728157
03-11-2025,FII,28322,153149,3645001,2275219,618499,630742,608823,411798,73144,103571,105505,61658,5099279,3616152
03-11-2025,Client,179540,86208,2832730,311855,3323142,2367559,3262502,2705328,1721386,687538,1138334,981170,11111895,8485398
03-11-2025,TOTAL,313144,313144,7466833,7466833,5151084,4112357,5151084,4112357,2538239,1650627,2538239,1650627,21232284,21232284
03-11-2025,Pro,30122,38166,815617,273481,1208181,1074028,1279758,995231,743454,848091,1208535,607406,4719493,4402577
04-11-2025,Client,187789,85044,2864664,306575,1840477,1291866,1774224,1720589,1934068,706128,1207449,1033636,8824992,6127517
04-11-2025,Pro,33161,38726,832855,291013,605110,768406,683805,621172,773996,902558,1354211,638612,3916085,3627539
04-11-2025,DII,74966,36928,179821,4576919,1263,38327,0,0,255,11427,114647,393,306059,4728887
04-11-2025,FII,29594,164812,3619752,2322585,353860,488825,342679,245663,78857,118364,110869,65836,4689251,3252444
04-11-2025,TOTAL,325510,325510,7497092,7497092,2800709,2587424,2800709,2587424,2787176,1738477,2787176,1738477,17736388,17736388
06-11-2025,Client,190648,90268,2891393,311650,2727006,1677581,2680574,2141664,2112713,731091,1294174,1069255,10330432,7587585
06-11-2025,Pro,35394,37139,854192,306818,959337,963224,986699,781520,818915,942359,1468843,675579,4573421,4256598
06-11-2025,DII,76147,36928,188929,4602829,1263,38327,0,0,0,11867,133561,419,316533,4773737
06-11-2025,TOTAL,329761,329761,7568051,7568051,4155366,3251482,4155366,3251482,3018050,1819185,3018050,1819185,20141896,20141896
06-11-2025,FII,27572,165426,3633537,2346754,467761,572350,488093,328298,86422,133868,121472,73932,4921510,3523976
07-11-2025,Client,197827,88732,2924316,313627,2786457,2266140,2801755,2668445,2210112,776637,1354935,1103251,11161489,8330745
07-11-2025,Pro,41354,37299,867149,313500,978694,1068297,976385,962586,867141,968954,1530848,712882,4791588,4533500
07-11-2025,DII,76535,37594,195863,4623296,1381,20927,0,0,0,12479,155716,419,307185,4817025
07-11-2025,TOTAL,343038,343038,7622135,7622135,4304706,4037650,4304706,4037650,3170076,1897833,3170076,1897833,21375438,21375438
07-11-2025,FII,27322,179413,3634807,2371712,538174,682286,526566,406619,92823,139763,128577,81281,5115176,3694168
10-11-2025,TOTAL,347814,347814,7659259,7659259,4634593,4566899,4634593,4566899,3323426,1974924,3323426,1974924,22506915,22506915
10-11-2025,DII,76406,37594,202121,4661672,1381,21977,0,0,0,12973,170390,419,314858,4870075
10-11-2025,Client,197246,89039,2944984,315849,2997400,2650964,2946117,3008041,2324709,827921,1421837,1135837,11943224,8916720
10-11-2025,FII,27579,184286,3629666,2367656,552056,727079,563100,475501,99655,140367,137706,87188,5176402,3815437
10-11-2025,Pro,46583,36895,882488,314082,1083756,1166879,1125376,1083358,899062,993663,1593493,751480,5072432,4904683
11-11-2025,Pro,44847,37142,898369,321813,579980,735400,603931,651791,939516,1011588,1623174,781851,4209699,4019702
11-11-2025,DII,76435,37594,201688,4677248,1381,16977,0,0,0,13200,179734,419,309681,4894995
11-11-2025,FII,27151,186981,3623407,2365265,339473,511315,337637,287066,102731,146612,142833,89007,4750690,3408789
11-11-2025,TOTAL,348730,348730,7675730,7675730,2561385,2724729,2561385,2724729,3410878,2027310,3410878,2027310,18748762,18748762
11-11-2025,Client,200297,87013,2952266,311404,1640551,1461037,1619817,1785872,2368631,855910,1465137,1156033,9478692,6425276
12-11-2025,Pro,44004,35497,885762,331534,666973,855425,668178,840364,974949,1017554,1630972,823385,4444667,4329930
12-11-2025,FII,25567,187807,3650380,2339303,396411,535568,381184,357460,106697,139604,144789,95235,4854227,3505779
12-11-2025,Client,191487,87676,2934950,322474,1848418,2040248,1864821,2252093,2379383,935248,1502633,1186640,10329734,7216337
12-11-2025,DII,87516,37594,203264,4681045,2381,18677,0,0,1697,13273,184332,419,326808,4903390
12-11-2025,TOTAL,348574,348574,7674356,7674356,2914183,3449917,2914183,3449917,3462726,2105679,3462726,2105679,19955435,19955435
13-11-2025,DII,87514,37594,207957,4661903,2381,39127,0,0,1697,13273,191258,419,351949,4891174
13-11-2025,Client,182923,86004,2918992,332776,2148790,2018049,2099259,2279910,2450335,951843,1522109,1208401,10670932,7528460
13-11-2025,Pro,48432,35324,877252,333857,744600,950395,811678,947547,985873,1046193,1682527,844657,4652744,4655590
13-11-2025,FII,24542,184489,3642001,2317666,448538,615249,433371,395362,110601,146407,152612,104239,4987338,3587739
13-11-2025,TOTAL,343411,343411,7646202,7646202,3344308,3622820,3344308,3622820,3548506,2157716,3548506,2157716,20662963,20662963
14-11-2025,FII,24415,194034,3637417,2320732,573126,701210,552924,434520,112276,150914,160030,109146,5199358,3771386
14-11-2025,Pro,48971,39406,895576,359653,1066791,1101323,1047449,968231,1009839,1073019,1754871,858423,5195519,5028033
14-11-2025,DII,91529,37524,208766,4674539,2381,24427,0,0,1697,13273,197044,439,342073,4909546
14-11-2025,TOTAL,356957,356957,7688531,7688531,4417306,4092277,4417306,4092277,3675529,2210376,3675529,2210376,22440976,22440976
14-11-2025,Client,192042,85993,2946772,333607,2775008,2265318,2816933,2689526,2551717,973170,1563584,1242368,11704027,8732011
17-11-2025,FII,26702,195987,3644935,2347324,563586,766693,532151,535731,115765,154233,164242,114027,5271914,3889462
17-11-2025,DII,91204,37524,210192,4677748,2381,24427,0,0,1697,13273,206618,84,343174,4921974
17-11-2025,TOTAL,358262,358262,7746307,7746307,4337861,4938060,4337861,4938060,3773755,2290417,3773755,2290417,23444662,23444662
17-11-2025,Client,193086,87158,2977915,339055,2767801,2941862,2806773,3226034,2606285,1029964,1603801,1273929,12516913,9336750
17-11-2025,Pro,47270,37593,913265,382180,1004093,1205078,998937,1176295,1050008,1092947,1799094,902377,5312661,5296476
18-11-2025,Pro,43567,34921,923624,412763,612105,779528,627832,677406,1072987,1130002,1876867,894464,4561813,4524253
18-11-2025,Client,193833,87462,3033851,343385,1821691,1596727,1794533,1950113,2695997,1010026,1628357,1299958,10352125,7103809
18-11-2025,TOTAL,355822,355822,7797102,7797102,2793319,2934111,2793319,2934111,3885425,2313604,3885425,2313604,20079383,20079383
18-11-2025,FII,27126,195915,3627794,2366650,357142,537393,370954,306592,114744,160303,163772,119048,4824502,3522930
18-11-2025,DII,91296,37524,211833,4674304,2381,20463,0,0,1697,13273,216429,134,340943,4928391
19-11-2025,DII,91351,37799,215830,4664748,2381,20463,0,0,1697,13413,229286,298,345135,4932131
19-11-2025,FII,27153,194724,3646707,2372693,443524,602099,420996,445281,115320,157246,159229,116635,4992049,3709557
19-11-2025,Pro,43874,30190,933291,448615,711319,970644,623310,899675,1151503,1147516,1860106,929220,4958147,4791116
19-11-2025,TOTAL,349386,349386,7825988,7825988,3036965,3866260,3036965,3866260,3869343,2341179,3869343,2341179,21289120,21289120
19-11-2025,Client,187008,86673,3030160,339932,1879741,2273053,1992659,2521304,2600823,1023004,1620722,1295026,10993789,7856316
20-11-2025,DII,103487,37799,221459,4648909,2381,20627,0,0,1936,13731,229197,298,363621,4916203
20-11-2025,Client,170997,90618,3023300,317350,2011004,2767908,2116555,2991279,2427029,1001534,1555149,1264186,11401772,8335137
20-11-2025,Pro,48781,29283,864959,424799,741485,1106300,694845,1090935,1147940,1120586,1756094,916314,5030051,4912270
20-11-2025,TOTAL,350444,350444,7709742,7709742,3269389,4578127,3269389,4578127,3688182,2286453,3688182,2286453,21882336,21882336
20-11-2025,FII,27179,192744,3600024,2318684,514519,683292,457989,495912,111277,150602,147742,105655,5086892,3718726
21-11-2025,TOTAL,362116,362116,7733354,7733354,4098592,4140245,4098592,4140245,3645288,2200448,3645288,2200448,22180043,22180043
21-11-2025,Client,170477,94233,3048746,319069,2616443,2278261,2648023,2848611,2404744,916551,1526642,1235599,11435222,8672177
21-11-2025,Pro,68372,34666,848531,421134,894792,1132673,909241,865419,1135668,1123316,1760889,870545,5203352,4861894
21-11-2025,DII,97696,37799,232387,4653984,2381,20811,0,0,1936,13731,218850,374,368942,4911007
21-11-2025,FII,25571,195418,3603690,2339167,584976,708500,541328,426215,102940,146850,138907,93930,5172527,3734965
24-11-2025,FII,32966,194663,3648854,2299690,719953,745652,714873,456635,72229,101964,130105,80814,5321618,3876779
24-11-2025,Pro,78119,35892,843656,438569,1180491,1194479,1279923,868095,1105369,1091004,1599742,844284,5493118,5066505
24-11-2025,TOTAL,364605,364605,7761636,7761636,5151950,4113850,5151950,4113850,3369790,2063255,3369790,2063255,22825086,22825086
24-11-2025,DII,79827,37719,243905,4706040,2381,21019,0,0,1936,14342,203595,454,363410,4947808
24-11-2025,Client,173693,96331,3025221,317337,3249125,2152700,3157154,2789121,2190256,855945,1436348,1137703,11646940,8933994
25-11-2025,TOTAL,258202,258202,7244507,7244507,2225282,2155462,2225282,2155462,1419372,1042960,1419372,1042960,14345785,14345785
25-11-2025,DII,78096,35595,155734,4593285,1950,23384,0,0,239,10341,13532,394,269744,4642806
25-11-2025,Pro,15551,23451,683815,201521,473262,602470,423038,438114,413810,570030,713881,351478,2758938,2151483
25-11-2025,FII,20420,115109,3535070,2205449,289447,493176,341259,234926,15948,31437,34343,14713,4385498,2945799
25-11-2025,Client,144135,84047,2869888,244252,1460624,1036432,1460985,1482422,989375,431152,657616,676375,6931605,4605697
26-11-2025,DII,78319,35595,160728,4619187,1950,26994,0,0,325,13396,17346,430,281712,4672558
26-11-2025,Client,145844,88576,2883375,255672,1587783,2211919,1786297,2379931,1076708,530467,833756,791133,8436096,6135365
26-11-2025,TOTAL,266962,266962,7277515,7277515,2664144,3780532,2664144,3780532,1680187,1263107,1680187,1263107,16932447,16932447
26-11-2025,FII,23762,114509,3550169,2187178,398437,573151,376969,422100,29849,45118,54639,30427,4620485,3185822
26-11-2025,Pro,19037,28282,683243,215478,675975,968468,500877,978501,573305,674126,774446,441117,3594153,2938701
27-11-2025,DII,78547,35595,169469,4621901,1950,27294,0,0,325,13696,30386,454,291281,4688336
27-11-2025,Pro,16201,29055,697032,241170,798391,939158,638546,887852,636065,764720,879139,469351,3851567,3145112
27-11-2025,TOTAL,268990,268990,7347296,7347296,3339359,3885138,3339359,3885138,1918725,1394554,1918725,1394554,18154062,18154062
27-11-2025,FII,25762,113025,3550551,2221384,449150,576487,426769,379691,38560,54498,71103,42950,4695007,3254922
27-11-2025,Client,148480,91315,2930244,262841,2089868,2342200,2274044,2617596,1243775,561640,938097,881799,9316207,7065691
28-11-2025,FII,26170,113766,3552919,2226111,490310,685279,494561,434275,45031,62057,82335,50592,4861766,3401640
28-11-2025,DII,78657,35595,170853,4648267,1950,27294,0,0,325,14192,35118,462,293271,4719442
28-11-2025,TOTAL,268366,268366,7393059,7393059,3743258,4297815,3743258,4297815,2111032,1496100,2111032,1496100,19309630,19309630
28-11-2025,Client,147276,91569,2960250,267300,2410973,2531578,2481632,2864045,1366487,598139,1043688,944246,10014704,7692480
28-11-2025,Pro,16263,27436,709037,251381,840026,1053663,767065,999495,699189,821712,949891,500800,4139890,3496068
01-12-2025,Client,149586,91538,2958563,273867,3089651,2439806,3050126,2871584,1496501,637680,1099623,997846,10771787,8384584
01-12-2025,DII,77545,35595,178772,4608153,1950,27294,0,0,325,14696,52474,462,300582,4696684
01-12-2025,FII,26360,113530,3560171,2240368,550277,712115,562864,446954,54512,72135,94874,62465,4975570,3521055
01-12-2025,Pro,20292,33120,718649,293767,1091480,1125497,1120366,986175,726235,869980,1030602,533718,4552132,3997748
01-12-2025,TOTAL,273783,273783,7416155,7416155,4733357,4304712,4733357,4304712,2277573,1594491,2277573,1594491,20600071,20600071
02-12-2025,Pro,24960,35332,728608,263487,594915,782549,589224,619063,747631,902708,1092560,553130,3781371,3152796
02-12-2025,DII,75174,40343,178154,4681914,2950,27294,0,0,475,14696,69826,612,298743,4792695
02-12-2025,TOTAL,281166,281166,7436104,7436104,2743714,2609169,2743714,2609169,2409418,1653653,2409418,1653653,17133224,17133224
02-12-2025,Client,157724,82324,2951274,284381,1776948,1249298,1759058,1705374,1601127,656590,1144732,1031725,8392961,6007594
02-12-2025,FII,23308,123167,3578068,2206322,368902,550028,395432,284732,60185,79659,102300,68186,4660150,3180139
03-12-2025,DII,70205,44602,184628,4694262,2950,26224,0,0,475,15046,108562,672,299528,4848098
03-12-2025,FII,22201,135670,3559664,2225315,479820,632883,490779,341811,66913,89565,113106,73469,4851046,3380150
03-12-2025,Client,170574,77994,2958889,284249,2264281,1585464,2265276,2077839,1797042,658917,1202721,1070749,9435167,6978828
03-12-2025,TOTAL,291239,291239,7461662,7461662,3552751,3100452,3552751,3100452,2638249,1712942,2638249,1712942,18757295,18757295
03-12-2025,Pro,28259,32973,758481,257836,805700,855881,796696,680801,773819,949414,1213860,568052,4171554,3550219
04-12-2025,DII,70419,44423,177798,4694282,2950,26224,0,0,475,15410,123652,652,293276,4863009
04-12-2025,Pro,35940,30662,770636,258978,808631,922335,763484,741486,800480,959216,1235022,597599,4297238,3627231
04-12-2025,TOTAL,293552,293552,7459050,7459050,3740540,3475545,3740540,3475545,2711871,1758235,2711871,1758235,19438793,19438793
04-12-2025,Client,166767,75511,2941743,290089,2436953,1858142,2447889,2356013,1841240,692495,1236073,1082209,9937339,7487784
04-12-2025,FII,20426,142956,3568873,2215701,492007,668844,529167,378045,69676,91114,117124,77775,4910940,3460768
05-12-2025,TOTAL,285031,285031,7515136,7515136,3716647,4450319,3716647,4450319,2849277,1844355,2849277,1844355,20660766,20660766
05-12-2025,FII,22996,144298,3607359,2235486,537053,756389,522684,498217,76808,91544,132826,92332,5092149,3625843
05-12-2025,Client,162541,76461,2949239,296206,2277858,2561829,2398995,2939540,1899483,752960,1306393,1114584,10603910,8132179
05-12-2025,DII,70563,35595,183021,4717312,2950,28324,0,0,475,16383,145108,612,301716,4898627
05-12-2025,Pro,28931,28677,775517,266132,898787,1103778,794969,1012562,872511,983468,1264950,636827,4662991,4004117
08-12-2025,Pro,49642,34870,811703,277387,1368597,1051341,1552820,889812,864360,1038142,1429991,663182,5183785,4848063
08-12-2025,Client,170834,82312,2937790,302202,3853738,2109552,3558270,2627965,2154743,745120,1350997,1145539,11971777,9067285
08-12-2025,TOTAL,313351,313351,7560673,7560673,5891982,3925851,5891982,3925851,3105104,1903807,3105104,1903807,22700768,22700768
08-12-2025,FII,22045,160574,3614111,2260313,666672,739535,780842,408074,85526,104104,137711,94404,5231993,3841918
08-12-2025,DII,70830,35595,197069,4720771,2975,25424,50,0,475,16441,186405,682,313214,4943503
09-12-2025,Client,177491,85409,2933805,300458,2022569,1291393,1859791,1732972,2227224,745181,1381523,1155620,9397663,6515774
09-12-2025,FII,19606,162104,3624204,2249295,422696,608159,465596,293969,90434,107479,140986,98978,4872577,3410928
09-12-2025,DII,69656,33845,200066,4753169,2950,25514,0,0,475,16681,217144,682,315342,5004840
09-12-2025,Pro,54972,40367,821862,277015,602574,727804,725400,625928,887872,1062759,1466352,676820,4157842,3811882
09-12-2025,TOTAL,321725,321725,7579937,7579937,3050788,2652869,3050788,2652869,3206005,1932100,3206005,1932100,18743424,18743424
10-12-2025,Pro,61177,42358,842309,291143,846567,862225,1067702,699881,906612,1094597,1582916,709808,4613486,4393808
10-12-2025,TOTAL,332089,332089,7600598,7600598,4089517,3029444,4089517,3029444,3405389,1998346,3405389,1998346,20455383,20455383
10-12-2025,DII,69270,34210,197272,4736616,2950,24714,0,0,475,16816,233764,722,311497,5005312
10-12-2025,Client,181516,87056,2941415,311543,2713569,1492388,2461636,1993895,2406836,776224,1435979,1183790,10511948,7473900
10-12-2025,FII,20126,168465,3619602,2261296,526432,650118,560179,335668,91466,110709,152730,104026,5018453,3582364
11-12-2025,DII,69574,34210,201654,4759713,2950,24154,0,0,475,17083,250224,842,315890,5044989
11-12-2025,Client,180958,84891,2933095,311065,2575784,2120023,2524671,2478077,2362050,831825,1460099,1190807,11003735,8049611
11-12-2025,FII,21817,168801,3641360,2240012,527492,666359,560986,401442,93421,111935,151613,107128,5062384,3629982
11-12-2025,TOTAL,322846,322846,7602993,7602993,3961605,3680628,3961605,3680628,3398625,2045186,3398625,2045186,21011883,21011883
11-12-2025,Pro,50497,34944,826884,292203,855380,870093,875948,801109,942679,1084343,1536689,746409,4629875,4287302
12-12-2025,Client,181060,81784,2955084,321831,2489299,2605879,2481809,2939048,2363695,890435,1484738,1209810,11485452,8519020
12-12-2025,Pro,45887,37884,818871,306200,908241,1062157,934805,1001625,982311,1088485,1537898,788992,4905952,4607404
12-12-2025,FII,19016,169432,3663171,2253979,561157,729096,545033,480612,97832,116141,153005,112554,5186412,3714615
12-12-2025,TOTAL,323310,323310,7644086,7644086,3961647,4421286,3961647,4421286,3444313,2112144,3444313,2112144,21906785,21906785
12-12-2025,DII,77347,34210,206960,4762076,2950,24154,0,0,475,17083,268672,788,328969,5065746
15-12-2025,DII,77399,34310,216404,4761125,2950,24154,0,0,475,17083,271624,833,338465,5067892
15-12-2025,FII,19976,167901,3650541,2274698,598241,763103,603860,527370,100426,120619,162286,118819,5252906,3854934
15-12-2025,Pro,39344,35385,821261,309655,1001683,1227467,1038328,1263658,976592,1096075,1597273,800804,5162422,5045103
15-12-2025,TOTAL,318153,318153,7668956,7668956,4388198,5050082,4388198,5050082,3544591,2149769,3544591,2149769,23119750,23119750
15-12-2025,Client,181434,80557,2980750,323478,2785325,3035358,2746010,3259055,2467098,915992,1513408,1229313,12365957,9151821
16-12-2025,TOTAL,328071,328071,7691818,7691818,3047626,2670613,3047626,2670613,3700394,2179146,3700394,2179146,19617668,19617668
16-12-2025,FII,17353,174198,3615421,2285804,417734,588565,445117,297351,106966,123957,174077,127217,4869996,3503765
16-12-2025,Pro,48079,38951,860696,313109,610942,688401,741652,602897,962179,1142257,1711734,800785,4312554,4209128
16-12-2025,Client,185127,81585,2995240,340347,2016000,1369341,1860856,1770365,2630774,895536,1541665,1250311,10092019,6845129
16-12-2025,DII,77512,33337,220461,4752558,2950,24306,0,0,475,17396,272918,833,343100,5059646
17-12-2025,Client,187955,80555,3001628,353091,2648148,1641941,2485821,2071966,2721382,906961,1564379,1260810,11108015,7816623
17-12-2025,Pro,50708,38714,891565,333003,900804,821522,1021951,697678,967043,1154989,1777796,820361,4786631,4689503
17-12-2025,FII,16062,180712,3626053,2308334,508459,645027,555516,359801,113359,134950,182002,132356,5043909,3718721
17-12-2025,DII,78593,33337,222592,4747410,5877,20956,0,0,475,17460,278082,833,345953,5059662
17-12-2025,TOTAL,333318,333318,7741838,7741838,4063288,3129445,4063288,3129445,3802259,2214360,3802259,2214360,21284508,21284508
18-12-2025,TOTAL,328333,328333,7791926,7791926,4217547,3469569,4217547,3469569,3796220,2251745,3796220,2251745,21855340,21855340
18-12-2025,DII,78344,33257,229052,4752763,5877,20156,0,0,475,17460,287013,833,351364,5073866
18-12-2025,Pro,46791,32070,903311,357927,932038,888349,982905,764465,1008248,1158016,1758377,843547,4936753,4739292
18-12-2025,Client,187049,81375,2988065,358522,2735715,1904307,2649256,2319578,2671999,937076,1563945,1268218,11424211,8240895
18-12-2025,FII,16149,181631,3671498,2322714,543918,656757,585386,385525,115498,139193,186885,139147,5143013,3801288
19-12-2025,Pro,45247,28404,915252,399045,950120,1111625,895382,984276,1069102,1165726,1702177,903854,5257072,4913138
19-12-2025,FII,17001,175786,3724896,2308060,573262,715180,556577,492071,117147,137772,192076,144913,5285258,3869482
19-12-2025,TOTAL,316689,316689,7842069,7842069,4039987,4346967,4039987,4346967,3740353,2323246,3740353,2323246,22609312,22609312
19-12-2025,Client,176141,79242,2969369,345278,2510729,2499506,2588029,2870620,2553629,1002288,1558955,1273646,11711662,8715770
19-12-2025,DII,78300,33257,232552,4789686,5877,20656,0,0,475,17460,287145,833,355320,5110921
22-12-2025,Pro,41891,30063,936181,436933,944409,1197662,912093,1224604,1120817,1182847,1719632,988397,5423808,5311721
22-12-2025,FII,21336,166037,3736025,2306484,566281,814734,508124,614038,118048,149226,193090,155568,5405650,3943341
22-12-2025,DII,77950,33257,235861,4788760,5877,22274,0,0,475,18132,296448,1125,360569,5119590
22-12-2025,TOTAL,310766,310766,7879314,7879314,3956156,5204351,3956156,5204351,3761821,2431854,3761821,2431854,23544262,23544262
22-12-2025,Client,169589,81409,2971247,347137,2439589,3169681,2535939,3365710,2522481,1081649,1552651,1286764,12354236,9169610
23-12-2025,DII,77185,34057,234647,4792558,5877,22113,0,0,475,18562,297273,1183,358859,5125071
23-12-2025,TOTAL,305170,305170,7910926,7910926,2822876,3005574,2822876,3005574,3751910,2443270,3751910,2443270,20239725,20239725
23-12-2025,Pro,39935,31372,947830,474709,651407,697376,679831,658921,1144366,1198380,1727319,1004204,4679294,4576356
23-12-2025,Client,165119,83052,2969134,343199,1737993,1712999,1736838,1977697,2489226,1067154,1537800,1290738,10141625,6969323
23-12-2025,FII,22931,156689,3759315,2300460,427599,573085,406207,368956,117843,159174,189518,147145,5059947,3568975
24-12-2025,FII,21361,150412,3764653,2295404,515923,648076,518345,425259,121626,148205,177311,135480,5219844,3702211
24-12-2025,Pro,46089,32623,890142,449658,848469,898445,901911,752587,1162386,1204435,1745689,978011,5049966,4860480
24-12-2025,Client,165416,83374,2973863,338681,2366721,1957251,2316704,2347954,2451581,1026596,1514357,1283381,10941428,7884451
24-12-2025,DII,67560,34017,240507,4785422,5847,22029,0,0,486,18802,298722,1166,355231,5119327
24-12-2025,TOTAL,300426,300426,7869165,7869165,3736960,3525801,3736960,3525801,3736079,2398038,3736079,2398038,21566469,21566469
26-12-2025,Pro,40680,36851,883687,442590,1076429,1006984,1196451,789053,1127994,1176233,1724496,941524,5312007,5130965
26-12-2025,FII,19756,158909,3769173,2281161,645748,703783,659701,428888,109834,141804,167532,125101,5390098,3821292
26-12-2025,DII,70999,34382,243129,4803478,6847,21990,0,0,450,19025,281932,1092,362440,5120884
26-12-2025,TOTAL,306287,306287,7872066,7872066,4796218,3651272,4796218,3651272,3665883,2324237,3665883,2324237,22615963,22615963
26-12-2025,Client,174852,76145,2976077,344837,3067194,1918515,2940065,2433331,2427605,987175,1491923,1256520,11551418,8542821
29-12-2025,Pro,44675,38012,885529,447209,1274496,1034217,1411992,853148,1111649,1164484,1655489,912217,5515050,5318067
29-12-2025,TOTAL,330975,330975,7884747,7884747,5523253,3831201,5523253,3831201,3512883,2215161,3512883,2215161,23298220,23298220
29-12-2025,Client,181030,73102,2977337,334771,3543004,2050015,3393394,2531102,2310549,909428,1413969,1191284,11971363,8937622
29-12-2025,FII,29097,184037,3771181,2291754,698906,720964,717867,446951,90235,118330,164255,110568,5428713,3915432
29-12-2025,DII,76173,35824,250700,4811013,6847,26005,0,0,450,22919,279170,1092,383094,5127099
30-12-2025,DII,70397,36822,142138,4744409,0,17495,0,0,0,17118,24761,194,247148,4806186
30-12-2025,Pro,26070,33796,685349,226373,575176,646516,507641,499136,397563,546652,730645,386384,2877326,2383975
30-12-2025,TOTAL,291882,291882,7434088,7434088,2344663,2178732,2344663,2178732,1456076,1064509,1456076,1064509,14769950,14769950
30-12-2025,Client,179953,61740,2858937,276509,1508410,1073612,1544828,1473551,1036318,454259,659642,662931,7111489,4679201
30-12-2025,FII,15462,159524,3747664,2186797,261076,441109,292194,206045,22195,46480,41028,15000,4533986,2900588
