Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
31-12-2025,Pro,30370,38314,687033,240680,795765,951105,600325,927067,550204,639224,832357,490341,3653701,3129084
31-12-2025,FII,15701,161587,3789837,2186335,355544,585571,342596,346330,43283,65451,65474,39398,4855387,3141721
31-12-2025,TOTAL,299170,299170,7478567,7478567,2899432,3622985,2899432,3622985,1768289,1282733,1768289,1282733,17351176,17351176
31-12-2025,DII,74516,36532,145107,4767701,0,21747,0,0,0,21770,70592,296,263140,4875121
31-12-2025,Client,178583,62737,2856590,283851,1748124,2064562,1956511,2349588,1174802,556288,799866,752698,8578949,6205251
01-01-2026,FII,16725,160651,3791169,2199975,400224,590943,386868,369634,51849,73953,78853,48965,4924863,3244946
01-01-2026,Client,180631,63887,2907292,296533,2318315,2438308,2427889,2726287,1343492,629277,911168,850195,9817315,7275959
01-01-2026,TOTAL,302185,302185,7541799,7541799,3616199,4093155,3616199,4093155,2030910,1439855,2030910,1439855,19024103,19024103
01-01-2026,DII,75176,36532,151614,4781311,0,21797,0,0,0,21820,110850,336,270407,4929029
01-01-2026,Pro,29653,41115,691724,263980,897660,1042107,801441,997235,635569,714805,930039,540359,4011518,3574169
02-01-2026,Client,175995,71886,2917198,307871,2342574,3464225,2676515,3634593,1459477,717582,1039324,923033,11077051,8653222
02-01-2026,DII,79879,38390,175024,4782243,0,23397,0,0,0,22000,160350,336,300300,4981319
02-01-2026,FII,19263,149509,3797976,2205577,455502,665567,387192,509318,69590,81809,90829,57760,5089707,3400184
02-01-2026,TOTAL,304374,304374,7585915,7585915,3766693,5381385,3766693,5381385,2326359,1604881,2326359,1604881,20969606,20969606
02-01-2026,Pro,29237,44589,695717,290224,968617,1228195,702987,1237473,797292,783490,1035856,623752,4502548,3934881
05-01-2026,FII,19111,147134,3783346,2237646,558198,689832,560251,478627,80602,96644,106684,72441,5227733,3602783
05-01-2026,TOTAL,305249,305249,7604590,7604590,4817367,4870342,4817367,4870342,2618385,1740577,2618385,1740577,21956510,21956510
05-01-2026,Pro,31204,47407,705120,310138,1128865,1175889,1130683,1090404,859558,870494,1197588,683022,4771130,4459242
05-01-2026,Client,175238,72318,2934136,315014,3130304,2981224,3126433,3301311,1678225,751439,1098917,984778,11650566,8898771
05-01-2026,DII,79696,38390,181988,4741792,0,23397,0,0,0,22000,215196,336,307081,4995714
06-01-2026,Client,180406,74219,2960358,323367,1807621,1506469,1915433,1835217,1891698,794539,1177455,1053352,9141092,6379043
06-01-2026,DII,79746,38390,192316,4748743,0,22412,0,0,0,22000,260889,486,316474,5048508
06-01-2026,Pro,31665,51320,734139,329153,763546,772068,690138,684408,927520,955244,1347214,745605,4184182,3847838
06-01-2026,FII,21830,149718,3797157,2282707,400769,547400,366366,328724,91560,111985,125220,84325,4970701,3337060
06-01-2026,TOTAL,313647,313647,7683970,7683970,2971936,2848349,2971936,2848349,2910778,1883768,2910778,1883768,18612448,18612448
07-01-2026,Client,181912,72087,2969968,326580,2432396,1832815,2487507,2233984,2066331,830181,1252891,1101581,10313602,7474629
07-01-2026,FII,17287,153559,3793690,2303027,476395,613246,456944,389906,101535,124408,140598,95576,5126561,3539610
07-01-2026,TOTAL,309494,309494,7717701,7717701,3766468,3446499,3766468,3446499,3171274,1988961,3171274,1988961,20400397,20400397
07-01-2026,Pro,30183,45458,761978,331085,857677,978026,822017,822609,1003408,1011849,1469411,791258,4643121,4281839
07-01-2026,DII,80112,38390,192065,4757009,0,22412,0,0,0,22523,308374,546,317112,5104319
08-01-2026,FII,17618,184965,3780276,2345501,595306,708632,677443,453251,113211,145578,156751,104422,5360622,3922333
08-01-2026,Pro,53374,43862,804730,340868,1177022,1100441,1286896,919428,1018149,1089771,1606937,810097,5243487,5008088
08-01-2026,DII,76328,38759,207507,4747809,0,21132,0,0,0,23080,338118,696,328047,5125382
08-01-2026,TOTAL,342182,342182,7750935,7750935,5356876,3728862,5356876,3728862,3401725,2048420,3401725,2048420,22629000,22629000
08-01-2026,Client,194862,74596,2958422,316757,3584548,1898656,3392537,2356183,2270365,789991,1299919,1133205,11696844,8573197
09-01-2026,FII,16500,202563,3797317,2351665,777766,784362,806813,498941,123286,153773,166413,110681,5653004,4137076
09-01-2026,TOTAL,358122,358122,7780843,7780843,6223683,4034348,6223683,4034348,3586845,2072008,3586845,2072008,24055849,24055849
09-01-2026,Pro,62126,42454,843055,342072,1562426,1215947,1679106,1017580,1049167,1133329,1717410,816336,5866049,5614958
09-01-2026,Client,202665,74420,2932663,315433,3876389,2011146,3737764,2517827,2414392,761074,1341326,1144152,12198328,9130922
09-01-2026,DII,76831,38685,207808,4771673,7103,22893,0,0,0,23832,361696,839,338467,5172893
12-01-2026,Client,206509,73546,2948118,313237,3694690,2828751,3653020,3309960,2499107,789470,1389177,1150745,12966646,9889686
12-01-2026,TOTAL,361455,361455,7832191,7832191,5751237,5176523,5751237,5176523,3705001,2114701,3705001,2114701,24941109,24941109
12-01-2026,Pro,60578,38408,862171,348887,1373759,1431947,1411998,1245322,1060883,1140560,1763835,843453,5929898,5651903
12-01-2026,DII,76549,38273,216040,4819092,2103,28546,0,0,0,23832,375854,1199,347070,5234418
12-01-2026,FII,17819,211228,3805862,2350975,680685,887279,686219,621241,145011,160839,176135,119304,5697495,4165102
13-01-2026,TOTAL,364605,364605,7867310,7867310,3334287,2891842,3334287,2891842,3890468,2164213,3890468,2164213,20512725,20512725
13-01-2026,FII,17546,215201,3803240,2383988,432612,615309,465595,333553,159138,175132,191133,133775,5202977,3723244
13-01-2026,Client,210598,73203,2950161,316792,2183341,1471800,2066908,1895841,2653070,807494,1438308,1175458,10276464,6966510
13-01-2026,DII,76219,37482,230448,4808646,2103,27826,0,0,0,23832,392442,899,360428,5239469
13-01-2026,Pro,60242,38719,883461,357884,716231,776907,801784,662448,1078260,1157755,1868585,854081,4672856,4583501
14-01-2026,TOTAL,365598,365598,7937473,7937473,4333550,3587432,4333550,3587432,4046849,2267106,4046849,2267106,22538007,22538007
14-01-2026,DII,77915,36846,239850,4833812,12758,27126,0,0,205,23832,402308,558,381686,5273524
14-01-2026,Client,210834,72967,2970059,324944,2715647,1824317,2629538,2255397,2705763,846044,1496293,1212355,11272664,7991493
14-01-2026,Pro,58998,38800,905591,381632,1041425,1010040,1087180,877034,1160271,1203267,1941970,904848,5379592,5231464
14-01-2026,FII,17851,216985,3821973,2397085,563719,725949,616832,455001,180610,193963,206278,149345,5504065,4041526
16-01-2026,FII,21814,212189,3828614,2394779,695782,795533,695041,476720,191287,208238,220387,162939,5741269,4162055
16-01-2026,DII,77882,36365,251907,4858241,2103,38226,0,0,305,23832,403251,606,394255,5298463
16-01-2026,TOTAL,362289,362289,8003665,8003665,5288946,4201755,5288946,4201755,4251196,2391838,4251196,2391838,24499690,24499690
16-01-2026,Client,207613,68886,2990191,329786,3292547,2201108,3265815,2732477,2823531,883193,1565025,1262757,12398183,9224746
16-01-2026,Pro,54980,44849,932953,420859,1298514,1166888,1328090,992559,1236073,1276575,2062533,965536,5965983,5814426
19-01-2026,DII,77866,36281,258231,4838104,2103,37421,0,0,305,23832,440489,606,399758,5315480
19-01-2026,Pro,52506,43690,966859,470461,1434349,1281087,1517034,1142232,1248217,1293388,2134052,1000155,6276406,6307625
19-01-2026,TOTAL,363584,363584,8066024,8066024,6094761,4836666,6094761,4836666,4413560,2446460,4413560,2446460,26221055,26221055
19-01-2026,Client,210605,67909,3008230,329446,3914575,2676757,3805628,3154999,2963952,910511,1597292,1265681,13684630,10220955
19-01-2026,FII,22607,215704,3832704,2428013,743735,841401,772099,539435,201086,218729,241727,180018,5860262,4376996
20-01-2026,Client,224010,75707,2955203,321546,2568831,1383083,2292884,1816169,2936341,806863,1551955,1217792,10874331,7276053
20-01-2026,DII,75928,35088,261075,4799946,2303,37453,107,0,305,24434,444347,779,401498,5280267
20-01-2026,Pro,59259,46835,1006669,504175,796168,744796,1014196,658403,1242480,1300205,2138581,967956,5149577,5330146
20-01-2026,FII,22659,224226,3866269,2463549,482542,681612,542656,372373,207583,237548,251826,182523,5498213,4037153
20-01-2026,TOTAL,381856,381856,8089216,8089216,3849844,2846944,3849844,2846944,4386709,2369050,4386709,2369050,21923619,21923619
21-01-2026,Client,222484,77030,2929412,304194,2976938,1794313,2804861,2174658,2863263,817767,1533435,1178348,11604176,8072526
21-01-2026,DII,75125,30858,270724,4810118,2303,48552,107,0,305,25260,449433,1043,422269,5291559
21-01-2026,Pro,59501,44500,977447,491264,1060136,896688,1117753,872376,1282852,1320110,2113239,1041544,5596734,5680676
21-01-2026,FII,29979,234701,3924045,2496052,583761,826152,700416,518670,202793,236226,253106,178428,5802955,4381373
21-01-2026,TOTAL,387089,387089,8101628,8101628,4623137,3565705,4623137,3565705,4349213,2399363,4349213,2399363,23426135,23426135
22-01-2026,Pro,72746,46138,942462,498099,1033232,1056887,1047882,902903,1268668,1294725,1969772,1035598,5668720,5500393
22-01-2026,FII,36062,252262,3963325,2506019,614652,831576,720783,541102,187488,209336,237138,169178,5842439,4426482
22-01-2026,DII,75273,27895,272705,4813881,2303,49927,107,0,305,28305,452706,1099,428818,5295688
22-01-2026,Client,215048,72834,2936914,297407,3062102,2115979,2943517,2610363,2712061,833547,1508906,1160038,11875651,8593065
22-01-2026,TOTAL,399129,399129,8115406,8115406,4712290,4054368,4712290,4054368,4168522,2365913,4168522,2365913,23815628,23815628
23-01-2026,Pro,77498,49148,958173,489380,1341202,1172375,1548515,947728,1239366,1295634,1830374,1024392,6084248,5889537
23-01-2026,FII,47222,274755,3958924,2503556,915078,951191,944084,610655,173396,193252,222692,149134,6239063,4704877
23-01-2026,DII,76090,26952,270067,4789894,2303,49927,107,0,760,28305,449791,1189,427452,5267933
23-01-2026,Client,230130,80085,2903390,307724,3701570,2002734,3467447,2617843,2486763,757535,1397428,1100011,12082122,8970538
23-01-2026,TOTAL,430940,430940,8090554,8090554,5960153,4176227,5960153,4176227,3900285,2274726,3900285,2274726,24832885,24832885
27-01-2026,Pro,30960,31118,758727,274436,394499,522991,430746,470794,422714,589874,679189,463575,2719765,2349858
27-01-2026,TOTAL,336472,336472,7562495,7562495,2054713,2112450,2054713,2112450,1269758,1072082,1269758,1072082,14407970,14407970
27-01-2026,Client,202611,76552,2781456,238725,1329776,943396,1188864,1382889,824808,401240,512749,586116,6483287,3985895
27-01-2026,DII,75637,25913,163899,4686662,200,44425,107,0,0,25742,35019,576,309903,4748277
27-01-2026,FII,27264,202889,3858413,2362672,330238,601639,434996,258767,22236,55226,42801,21815,4895015,3323940
28-01-2026,FII,29467,204022,3863697,2380702,422973,701765,555243,340384,42698,74586,61103,45142,5135186,3586595
28-01-2026,TOTAL,346361,346361,7604372,7604372,2849225,2814917,2849225,2814917,1617354,1295197,1617354,1295197,16527426,16527426
28-01-2026,Client,202716,70518,2805424,255078,1815806,1331105,1656060,1776101,1000617,497798,672280,681556,7653466,5111593
28-01-2026,Pro,32410,39326,748324,299793,610246,737622,637815,698433,574039,693932,829674,567630,3396573,3072671
28-01-2026,DII,81768,32495,186927,4668799,200,44425,107,0,0,28881,54297,869,342201,4756567
29-01-2026,TOTAL,368863,368863,7615109,7615109,3114484,3344500,3114484,3344500,1914295,1456343,1914295,1456343,17813594,17813594
29-01-2026,FII,30232,215780,3800728,2399812,441716,737850,574028,399539,64246,90890,85594,66364,5165663,3741117
29-01-2026,Pro,33207,49238,748680,307794,733514,898160,656085,848664,666534,778655,972504,628386,3858750,3462671
29-01-2026,DII,105918,35745,208184,4654516,0,60925,107,0,65,29871,69833,839,404963,4761040
29-01-2026,Client,199506,68100,2857517,252987,1939254,1647564,1884265,2096297,1183450,556927,786364,760754,8384218,5848766
30-01-2026,Client,199658,66420,2843037,250837,2408564,1700422,2202066,2160794,1373948,567574,878524,809357,9093203,6367998
30-01-2026,DII,107227,33945,214474,4604291,0,60925,507,0,206,30140,96265,989,412972,4735997
30-01-2026,TOTAL,373242,373242,7614740,7614740,3810754,3508625,3810754,3508625,2197637,1578509,2197637,1578509,19083507,19083507
30-01-2026,Pro,35412,48110,781959,314673,855853,919885,951552,909092,740837,869190,1112285,682282,4203136,4017994
30-01-2026,FII,30945,224767,3775270,2444939,546337,827394,656629,438740,82646,111605,110563,85881,5374197,3961519
01-02-2026,TOTAL,387608,387608,7601137,7601137,6283147,3841053,6283147,3841053,2504210,1656173,2504210,1656173,22273328,22273328
01-02-2026,Pro,46863,45061,802423,327829,1377846,994770,1652629,889441,779474,952391,1318886,716115,4953768,4949960
01-02-2026,DII,100950,35393,226019,4548914,0,86073,792,0,285,29673,149686,1189,443000,4735974
01-02-2026,FII,31061,234280,3775339,2473658,719236,936860,954872,488236,91329,123080,117708,90270,5676905,4359023
01-02-2026,Client,208734,72874,2797356,250736,4186065,1823350,3674855,2463377,1633122,551029,917930,848599,11199655,8228371
02-02-2026,Client,201397,72438,2794134,258660,3623046,2831518,3343857,3351713,1772698,612107,987706,870923,11834899,8885296
02-02-2026,TOTAL,374204,374204,7619249,7619249,5425807,5290393,5425807,5290393,2721200,1745821,2721200,1745821,23176674,23176674
02-02-2026,FII,30005,227144,3791721,2474954,652371,1010595,826636,591630,103892,127839,129491,102357,5716423,4352213
02-02-2026,Pro,41285,43324,799597,329589,1150391,1357099,1254122,1347050,844310,975987,1375762,771352,5168669,5121198
02-02-2026,DII,101517,31298,233797,4556046,0,91181,1192,0,300,29888,228241,1189,456683,4817966
03-02-2026,DII,113727,25896,253064,4498061,1200,70313,507,507,308,29888,240368,1046,468500,4766385
03-02-2026,TOTAL,339919,339919,7555191,7555191,2952715,3008438,2952715,3008438,2730042,1860836,2730042,1860836,18447141,18447141
03-02-2026,Client,162053,58834,2733412,254419,1796435,1475988,1715405,1872457,1629207,683272,1012449,890255,8480367,5803818
03-02-2026,FII,40023,197475,3830780,2459736,463533,714346,557303,423296,130535,149373,151203,135800,5328590,3924813
03-02-2026,Pro,24116,57714,737935,342975,691546,747791,679500,712178,969992,998303,1326022,833735,4169683,3952124
04-02-2026,Pro,24928,55689,749488,380283,851237,924495,749234,937181,1075435,1057972,1415756,912020,4683555,4450163
04-02-2026,Client,159326,62800,2762869,275713,2186918,2077513,2221531,2361848,1739814,786884,1099197,986701,9713325,7007790
04-02-2026,FII,43892,191208,3865370,2493441,540105,775654,608064,541739,152892,177778,183284,152700,5555691,4170436
04-02-2026,DII,110847,29296,265413,4493703,1075,63613,507,507,1626,29968,271530,1181,472542,4796724
04-02-2026,TOTAL,338993,338993,7643140,7643140,3579336,3841275,3579336,3841275,2969767,2052602,2969767,2052602,20425113,20425113
05-02-2026,Pro,20758,60852,772350,392904,1097034,920252,1134923,941229,1101095,1088074,1540059,933097,4999563,5003064
05-02-2026,FII,42302,186324,3841814,2509758,647865,849418,720608,555555,165740,192394,206605,164930,5739533,4343780
05-02-2026,TOTAL,337238,337238,7665407,7665407,4745449,3964299,4745449,3964299,3222300,2113580,3222300,2113580,22048273,22048273
05-02-2026,DII,109511,29251,264039,4487511,1075,63613,507,507,1624,29968,309496,1181,469830,4828453
05-02-2026,Client,164667,60811,2787204,275234,2999475,2131016,2889411,2467008,1953841,803144,1166140,1014372,10839347,7872976
06-02-2026,TOTAL,341553,341553,7675309,7675309,4916313,4745429,4916313,4745429,3468855,2170850,3468855,2170850,23318309,23318309
06-02-2026,FII,43462,193712,3833464,2535264,707691,986167,738387,669259,174782,207054,225988,172885,5952620,4535495
06-02-2026,Pro,20769,57312,784697,402984,1154455,1081992,1131030,1145019,1153847,1103702,1647915,955876,5299462,5340135
06-02-2026,Client,166996,61278,2784492,277416,3053202,2613495,3046589,2930845,2138602,830126,1223851,1040908,11586913,8580887
06-02-2026,DII,110326,29251,272656,4459645,965,63775,307,307,1624,29968,371101,1181,479314,4861792
09-02-2026,DII,115878,30951,280192,4447879,1190,62357,307,307,1624,29968,393923,1216,491209,4874583
09-02-2026,Pro,22374,56649,784843,432541,1207591,1373625,1275991,1408982,1220760,1116501,1684234,1015806,5725694,5874203
09-02-2026,FII,44579,190498,3831758,2522306,731448,1028732,710888,735580,187106,209628,235808,185847,6033251,4580927
09-02-2026,TOTAL,340286,340286,7697117,7697117,5069811,5603375,5069811,5603375,3606285,2287272,3606285,2287272,24604146,24604146
09-02-2026,Client,157455,62188,2800324,294391,3129582,3138661,3082625,3458506,2196795,931175,1292320,1084403,12353993,9274434
10-02-2026,FII,51176,184790,3821661,2530165,457537,694959,437790,435540,195353,227479,256889,201095,5448165,4046269
10-02-2026,DII,115779,31697,288992,4435719,1154,63587,307,307,1624,29968,397720,1183,501104,4866933
10-02-2026,TOTAL,335832,335832,7738429,7738429,2734949,3144908,2734949,3144908,3743417,2378383,3743417,2378383,20075918,20075918
10-02-2026,Client,147125,64354,2816100,303521,1653965,1721626,1679567,1958530,2302424,976824,1332055,1127380,9618064,6465407
10-02-2026,Pro,21752,54991,811676,469024,622294,664736,617285,750531,1244016,1144112,1756753,1048725,4508585,4697309
11-02-2026,Client,142830,65495,2838661,333265,2180910,2117436,2215370,2349093,2430438,1059168,1392618,1172766,10769444,7528607
11-02-2026,DII,115138,33397,298674,4402488,1117,63587,307,307,1624,29968,413247,1651,510108,4851397
11-02-2026,Pro,25704,52565,832605,517227,853581,887376,830975,943431,1281910,1171790,1835543,1105322,5052965,5285063
11-02-2026,TOTAL,336207,336207,7794176,7794176,3562590,3824421,3562590,3824421,3920236,2499179,3920236,2499179,21936809,21936809
11-02-2026,FII,52535,184750,3824236,2541196,526982,756022,515939,531590,206264,238253,278828,219440,5604292,4271742
12-02-2026,FII,52380,185587,3843806,2574969,612747,808195,628718,562303,216906,260080,312659,233290,5794114,4497526
12-02-2026,Pro,31284,50485,869340,552248,1093286,930527,1138080,900716,1311809,1211170,1945381,1143386,5447416,5730296
12-02-2026,TOTAL,338154,338154,7869066,7869066,4617303,3959301,4617303,3959301,4123816,2581277,4123816,2581277,23488917,23488917
12-02-2026,DII,109727,33414,298380,4402081,1077,62787,200,200,1624,30195,425429,2114,503790,4863438
12-02-2026,Client,144763,68668,2857540,339768,2910193,2157792,2850305,2496082,2593477,1079832,1440347,1202487,11743597,8397657
13-02-2026,DII,110317,33714,305296,4416221,1077,58287,200,200,1684,35480,459717,2375,512141,4912427
13-02-2026,Client,153536,70135,2867710,329829,3716250,2035949,3705613,2594250,2752232,1031744,1462209,1203429,12557421,9365464
13-02-2026,Pro,39364,51795,901614,559609,1413996,1001443,1453218,872228,1324387,1255261,2058935,1149974,5936065,6145760
13-02-2026,FII,46668,194241,3868334,2637295,851673,952462,823966,581462,230915,276296,328357,243003,6226348,4808324
13-02-2026,TOTAL,349885,349885,7942954,7942954,5982997,4048140,5982997,4048140,4309218,2598781,4309218,2598781,25231975,25231975
16-02-2026,FII,48627,193765,3877753,2640847,712009,1040807,676107,712479,231066,283270,331783,250778,6193532,4805759
16-02-2026,Client,148863,68617,2849715,326200,3089315,3078014,3220939,3487722,2727051,1055592,1484216,1213444,12948550,9801138
16-02-2026,TOTAL,347729,347729,7957540,7957540,5035537,5604852,5035537,5604852,4301892,2632085,4301892,2632085,25879635,25879635
16-02-2026,Pro,38952,51699,917548,573745,1233135,1429115,1138290,1404451,1342091,1257491,2016773,1165523,6218332,6350482
16-02-2026,DII,111287,33648,312524,4416748,1077,56917,200,200,1684,35732,469120,2340,519221,4922256
17-02-2026,Client,152575,70061,2864891,333870,1741236,1803932,1818876,2059356,2710892,1060827,1491392,1230832,10334353,7004387
17-02-2026,DII,109813,34029,320312,4384762,1077,53517,200,200,1684,35982,477617,3358,522385,4900166
17-02-2026,Pro,37222,54262,934079,605855,662640,702783,615234,802055,1366508,1282931,2011223,1184175,4986163,5272804
17-02-2026,TOTAL,351883,351883,7999034,7999034,2876092,3330106,2876092,3330106,4315179,2673819,4315179,2673819,21546112,21546112
17-02-2026,FII,52273,193531,3879752,2674547,471139,769873,441781,468495,236095,294079,334947,255454,5703211,4368755
18-02-2026,TOTAL,358793,358793,8080763,8080763,3404206,4276689,3404206,4276689,4256567,2690090,4256567,2690090,23067108,23067108
18-02-2026,DII,105780,34279,327768,4361558,1062,53517,0,0,1684,35982,478613,5345,525793,4879795
18-02-2026,FII,56507,191101,3908364,2706784,538210,837370,504300,570359,231287,291264,330641,254008,5863002,4557193
18-02-2026,Pro,45678,58195,955648,671931,830420,993475,727907,1120338,1398712,1282467,1966703,1205334,5506400,5750409
18-02-2026,Client,150828,75218,2888983,340490,2034514,2392328,2171999,2585992,2624884,1080377,1480610,1225403,11171914,7879712
19-02-2026,Client,160183,70597,2853916,331810,3307052,1996277,3287721,2463395,2522105,972929,1419173,1172237,11812463,8744934
19-02-2026,DII,102749,38985,349455,4308453,1062,50467,0,0,1684,36885,475038,6322,542302,4828798
19-02-2026,Pro,39218,54696,916152,647776,1314823,995474,1311624,916507,1396531,1293606,1925878,1176350,5955804,6032832
19-02-2026,TOTAL,362392,362392,8008365,8008365,5377349,3948959,5377349,3948959,4134013,2585796,4134013,2585796,24416874,24416874
19-02-2026,FII,60242,198114,3888842,2720326,754412,906741,778004,569056,213693,282376,313924,230887,6106306,4810311
20-02-2026,TOTAL,371379,371379,7987877,7987877,4902146,4839134,4902146,4839134,3921616,2574245,3921616,2574245,24596397,24596397
20-02-2026,Pro,48148,56076,849718,619102,1236880,1301743,1061807,1231712,1394962,1253110,1764628,1192298,6084561,5925623
20-02-2026,FII,68265,201929,3945434,2706157,752420,979273,691865,674386,197690,275023,299741,216571,6218105,4790650
20-02-2026,DII,103719,38020,374011,4327099,1062,53867,0,0,1684,38476,466119,6436,572819,4837674
20-02-2026,Client,151247,75354,2818714,335519,2911784,2504251,3148473,2933036,2327280,1007636,1391128,1158940,11720912,9042450
23-02-2026,Client,149439,80135,2800718,342607,3226605,2956258,3287658,3384792,2113998,980478,1308950,1118886,12227495,9523029
23-02-2026,DII,99280,38020,406862,4326009,1062,66546,0,0,1684,40468,458304,7989,615902,4830322
23-02-2026,TOTAL,395153,395153,8011675,8011675,5236268,5460547,5236268,5460547,3683792,2493114,3683792,2493114,25280549,25280549
23-02-2026,FII,90600,219685,4005907,2725467,771151,1033027,721268,699229,185527,248732,283246,194378,6334944,4843274
23-02-2026,Pro,55834,57313,798188,617592,1237450,1404717,1227342,1376525,1382583,1223436,1633292,1171861,6102208,6083925
24-02-2026,DII,97108,41148,154745,4207401,1045,52687,0,0,0,19486,45815,1070,325071,4295434
24-02-2026,Client,142457,64443,2694845,255552,1673468,1217388,1605132,1571024,932008,465524,593884,605215,7125690,4695250
24-02-2026,TOTAL,290089,290089,7386632,7386632,2512773,2352746,2512773,2352746,1343527,1047183,1343527,1047183,14932951,14932951
24-02-2026,Pro,11228,39131,638022,259010,501411,501103,510420,508425,396865,524138,663102,429836,2572766,2409924
24-02-2026,FII,39296,145367,3899020,2664669,336850,581569,397221,273297,14654,38035,40726,11062,4909424,3532343
25-02-2026,DII,97028,45293,159424,4228320,1045,52687,0,0,0,26544,77787,1603,336728,4353003
25-02-2026,Client,139146,66086,2731514,280095,2244383,1616533,2166967,1981903,1118673,558613,743804,695104,8408862,5933959
25-02-2026,FII,37982,142463,3931889,2682197,411347,659292,479995,366800,41133,68608,71770,37336,5150251,3780562
25-02-2026,TOTAL,288206,288206,7478903,7478903,3442865,3094587,3442865,3094587,1692729,1268779,1692729,1268779,17266069,17266069
25-02-2026,Pro,14050,34364,656076,288291,786091,766075,795903,745883,532923,615014,799368,534736,3370228,3198545
26-02-2026,TOTAL,290793,290793,7577171,7577171,3972372,3595026,3972372,3595026,1884638,1379090,1884638,1379090,18699089,18699089
26-02-2026,Pro,12143,35653,663394,304476,884899,944285,871728,883061,598474,661768,860868,573967,3764963,3529754
26-02-2026,FII,39526,142506,3955462,2706229,493086,718615,579842,420800,61016,86431,91735,56854,5354137,3997966
26-02-2026,DII,97384,45553,169546,4251273,1045,52967,0,0,0,29843,98734,2953,350785,4398513
26-02-2026,Client,141740,67081,2788769,315193,2593341,1879159,2520801,2291165,1225148,601048,833301,745316,9229205,6772857
27-02-2026,FII,36283,160651,3952691,2734857,687857,803705,773014,420555,71345,101114,108336,73213,5652995,4270626
27-02-2026,Pro,23236,43131,707645,309618,1267995,1006962,1323129,842107,636001,725280,968167,595094,4367119,4081247
27-02-2026,Client,177227,84386,2823343,317188,3766982,1886232,3627735,2486600,1387954,600511,893138,788507,10642249,8197554
27-02-2026,DII,97465,46043,176442,4298458,1045,52967,0,604,0,33774,125659,3865,361693,4474629
27-02-2026,TOTAL,334211,334211,7660121,7660121,5723879,3749866,5723879,3749866,2095300,1460679,2095300,1460679,21024056,21024056
02-03-2026,DII,96873,35061,190791,4308592,1045,50049,0,604,0,34445,171319,4879,373203,4520455
02-03-2026,Client,193922,97767,2804845,325762,1642968,1182675,1557634,1624154,1484136,608781,939281,811494,7917327,5356092
02-03-2026,FII,34972,179445,3973164,2751442,364529,699693,423867,334557,85506,115773,124274,84464,5273638,3898049
02-03-2026,Pro,29447,42941,731393,314397,537216,615816,564258,588919,715732,788565,1050500,646727,3418170,3207741
02-03-2026,TOTAL,355214,355214,7700193,7700193,2545758,2548234,2545758,2548234,2285374,1547564,2285374,1547564,16982337,16982337
04-03-2026,TOTAL,381799,381799,7734456,7734456,3245385,3076186,3245385,3076186,2578214,1676218,2578214,1676218,18692258,18692258
04-03-2026,FII,30863,194576,3952541,2744221,464576,769507,543758,426278,102564,139362,144235,98504,5459413,4151572
04-03-2026,Pro,55419,45558,746083,331543,741840,794081,823649,805998,807609,868916,1162484,731896,4013948,3901128
04-03-2026,Client,215061,106956,2828188,318202,2037924,1469815,1877227,1843160,1668041,633495,1007058,839980,8852524,5992584
04-03-2026,DII,80456,34709,207644,4340490,1045,42783,750,750,0,34445,264437,5838,366373,4646974
05-03-2026,FII,33450,195298,3930931,2737283,500151,850913,622907,486239,120108,157717,169072,114585,5593271,4325384
05-03-2026,Pro,54634,43097,750684,333582,805901,909852,844262,893681,864948,889324,1191583,764124,4275343,4070329
05-03-2026,Client,211370,110445,2834780,325292,2326286,1843853,2166264,2258609,1718722,660811,1059500,857710,9595822,6777819
05-03-2026,DII,83350,33964,217068,4337306,1745,34561,651,651,0,34445,283623,5878,371169,4662073
05-03-2026,TOTAL,382804,382804,7733463,7733463,3634084,3639179,3634084,3639179,2703778,1742297,2703778,1742297,19835605,19835605
