symbol,Series,ISIN Code
360ONE,EQ,INE466L01038
3MINDIA,EQ,INE470A01017
ABB,EQ,INE117A01022
ACC,EQ,INE012A01025
ACMESOLAR,EQ,INE622W01025
AIAENG,EQ,INE212H01026
APLAPOLLO,EQ,INE702C01027
AUBANK,EQ,INE949L01017
AWL,EQ,INE699H01024
AADHARHFC,EQ,INE883F01010
AARTIIND,EQ,INE769A01020
AAVAS,EQ,INE216P01012
ABBOTINDIA,EQ,INE358A01014
ACE,EQ,INE731H01025
ADANIENSOL,EQ,INE931S01010
ADANIENT,EQ,INE423A01024
ADANIGREEN,EQ,INE364U01010
ADANIPORTS,EQ,INE742F01042
ADANIPOWER,EQ,INE814H01029
ATGL,EQ,INE399L01023
ABCAPITAL,EQ,INE674K01013
ABFRL,EQ,INE647O01011
ABLBL,EQ,INE14LE01019
ABREL,EQ,INE055A01016
ABSLAMC,EQ,INE404A01024
AEGISLOG,EQ,INE208C01025
AEGISVOPAK,EQ,INE0INX01018
AFCONS,EQ,INE101I01011
AFFLE,EQ,INE00WC01027
AJANTPHARM,EQ,INE031B01049
AKUMS,EQ,INE09XN01023
AKZOINDIA,EQ,INE133A01011
APLLTD,EQ,INE901L01018
ALKEM,EQ,INE540L01014
ALKYLAMINE,EQ,INE150B01039
ALOKINDS,EQ,INE270A01029
ARE&M,EQ,INE885A01032
AMBER,EQ,INE371P01015
AMBUJACEM,EQ,INE079A01024
ANANDRATHI,EQ,INE463V01026
ANANTRAJ,EQ,INE242C01024
ANGELONE,EQ,INE732I01013
APARINDS,EQ,INE372A01015
APOLLOHOSP,EQ,INE437A01024
APOLLOTYRE,EQ,INE438A01022
APTUS,EQ,INE852O01025
ASAHIINDIA,EQ,INE439A01020
ASHOKLEY,EQ,INE208A01029
ASIANPAINT,EQ,INE021A01026
ASTERDM,EQ,INE914M01019
ASTRAZEN,EQ,INE203A01020
ASTRAL,EQ,INE006I01046
ATHERENERG,EQ,INE0LEZ01016
ATUL,EQ,INE100A01010
AUROPHARMA,EQ,INE406A01037
AIIL,EQ,INE206F01022
DMART,EQ,INE192R01011
AXISBANK,EQ,INE238A01034
BASF,EQ,INE373A01013
BEML,EQ,INE258A01024
BLS,EQ,INE153T01027
BSE,EQ,INE118H01025
BAJAJ-AUTO,EQ,INE917I01010
BAJFINANCE,EQ,INE296A01032
BAJAJFINSV,EQ,INE918I01026
BAJAJHLDNG,EQ,INE118A01012
BAJAJHFL,EQ,INE377Y01014
BALKRISIND,EQ,INE787D01026
BALRAMCHIN,EQ,INE119A01028
BANDHANBNK,EQ,INE545U01014
BANKBARODA,EQ,INE028A01039
BANKINDIA,EQ,INE084A01016
MAHABANK,EQ,INE457A01014
BATAINDIA,EQ,INE176A01028
BAYERCROP,EQ,INE462A01022
BERGEPAINT,EQ,INE463A01038
BDL,EQ,INE171Z01026
BEL,EQ,INE263A01024
BHARATFORG,EQ,INE465A01025
BHEL,EQ,INE257A01026
BPCL,EQ,INE029A01011
BHARTIARTL,EQ,INE397D01024
BHARTIHEXA,EQ,INE343G01021
BIKAJI,EQ,INE00E101023
BIOCON,EQ,INE376G01013
BSOFT,EQ,INE836A01035
BLUEDART,EQ,INE233B01017
BLUEJET,EQ,INE0KBH01020
BLUESTARCO,EQ,INE472A01039
BBTC,EQ,INE050A01025
BOSCHLTD,EQ,INE323A01026
FIRSTCRY,EQ,INE02RE01045
BRIGADE,EQ,INE791I01019
BRITANNIA,EQ,INE216A01030
MAPMYINDIA,EQ,INE0BV301023
CCL,EQ,INE421D01022
CESC,EQ,INE486A01021
CGPOWER,EQ,INE067A01029
CRISIL,EQ,INE007A01025
CAMPUS,EQ,INE278Y01022
CANFINHOME,EQ,INE477A01020
CANBK,EQ,INE476A01022
CAPLIPOINT,EQ,INE475E01026
CGCL,EQ,INE180C01042
CARBORUNIV,EQ,INE120A01034
CASTROLIND,EQ,INE172A01027
CEATLTD,EQ,INE482A01020
CENTRALBK,EQ,INE483A01010
CDSL,EQ,INE736A01011
CENTURYPLY,EQ,INE348B01021
CERA,EQ,INE739E01017
CHALET,EQ,INE427F01016
CHAMBLFERT,EQ,INE085A01013
CHENNPETRO,EQ,INE178A01016
CHOICEIN,EQ,INE102B01014
CHOLAHLDNG,EQ,INE149A01033
CHOLAFIN,EQ,INE121A01024
CIPLA,EQ,INE059A01026
CUB,EQ,INE491A01021
CLEAN,EQ,INE227W01023
COALINDIA,EQ,INE522F01014
COCHINSHIP,EQ,INE704P01025
COFORGE,EQ,INE591G01025
COHANCE,EQ,INE03QK01018
COLPAL,EQ,INE259A01022
CAMS,EQ,INE596I01020
CONCORDBIO,EQ,INE338H01029
CONCOR,EQ,INE111A01025
COROMANDEL,EQ,INE169A01031
CRAFTSMAN,EQ,INE00LO01017
CREDITACC,EQ,INE741K01010
CROMPTON,EQ,INE299U01018
CUMMINSIND,EQ,INE298A01020
CYIENT,EQ,INE136B01020
DCMSHRIRAM,EQ,INE499A01024
DLF,EQ,INE271C01023
DOMS,EQ,INE321T01012
DABUR,EQ,INE016A01026
DALBHARAT,EQ,INE00R701025
DATAPATTNS,EQ,INE0IX101010
DEEPAKFERT,EQ,INE501A01019
DEEPAKNTR,EQ,INE288B01029
DELHIVERY,EQ,INE148O01028
DEVYANI,EQ,INE872J01023
DIVISLAB,EQ,INE361B01024
DIXON,EQ,INE935N01020
AGARWALEYE,EQ,INE943P01029
LALPATHLAB,EQ,INE600L01024
DRREDDY,EQ,INE089A01031
DUMMYHDLVR,EQ,DUM030A01027
EIDPARRY,EQ,INE126A01031
EIHOTEL,EQ,INE230A01023
EICHERMOT,EQ,INE066A01021
ELECON,EQ,INE205B01031
ELGIEQUIP,EQ,INE285A01027
EMAMILTD,EQ,INE548C01032
EMCURE,EQ,INE168P01015
ENDURANCE,EQ,INE913H01037
ENGINERSIN,EQ,INE510A01028
ERIS,EQ,INE406M01024
ESCORTS,EQ,INE042A01014
ETERNAL,EQ,INE758T01015
EXIDEIND,EQ,INE302A01020
NYKAA,EQ,INE388Y01029
FEDERALBNK,EQ,INE171A01029
FACT,EQ,INE188A01015
FINCABLES,EQ,INE235A01022
FINPIPE,EQ,INE183A01024
FSL,EQ,INE684F01012
FIVESTAR,EQ,INE128S01021
FORCEMOT,EQ,INE451A01017
FORTIS,EQ,INE061F01013
GAIL,EQ,INE129A01019
GVT&D,EQ,INE200A01026
GMRAIRPORT,EQ,INE776C01039
GRSE,EQ,INE382Z01011
GICRE,EQ,INE481Y01014
GILLETTE,EQ,INE322A01010
GLAND,EQ,INE068V01023
GLAXO,EQ,INE159A01016
GLENMARK,EQ,INE935A01035
MEDANTA,EQ,INE474Q01031
GODIGIT,EQ,INE03JT01014
GPIL,EQ,INE177H01039
GODFRYPHLP,EQ,INE260B01028
GODREJAGRO,EQ,INE850D01014
GODREJCP,EQ,INE102D01028
GODREJIND,EQ,INE233A01035
GODREJPROP,EQ,INE484J01027
GRANULES,EQ,INE101D01020
GRAPHITE,EQ,INE371A01025
GRASIM,EQ,INE047A01021
GRAVITA,EQ,INE024L01027
GESHIP,EQ,INE017A01032
FLUOROCHEM,EQ,INE09N301011
GUJGASLTD,EQ,INE844O01030
GMDCLTD,EQ,INE131A01031
GSPL,EQ,INE246F01010
HEG,EQ,INE545A01024
HBLENGINE,EQ,INE292B01021
HCLTECH,EQ,INE860A01027
HDFCAMC,EQ,INE127D01025
HDFCBANK,EQ,INE040A01034
HDFCLIFE,EQ,INE795G01014
HFCL,EQ,INE548A01028
HAPPSTMNDS,EQ,INE419U01012
HAVELLS,EQ,INE176B01034
HEROMOTOCO,EQ,INE158A01026
HEXT,EQ,INE093A01041
HSCL,EQ,INE019C01026
HINDALCO,EQ,INE038A01020
HAL,EQ,INE066F01020
HINDCOPPER,EQ,INE531E01026
HINDPETRO,EQ,INE094A01015
HINDUNILVR,EQ,INE030A01027
HINDZINC,EQ,INE267A01025
POWERINDIA,EQ,INE07Y701011
HOMEFIRST,EQ,INE481N01025
HONASA,EQ,INE0J5401028
HONAUT,EQ,INE671A01010
HUDCO,EQ,INE031A01017
HYUNDAI,EQ,INE0V6F01027
ICICIBANK,EQ,INE090A01021
ICICIGI,EQ,INE765G01017
ICICIPRULI,EQ,INE726G01019
IDBI,EQ,INE008A01015
IDFCFIRSTB,EQ,INE092T01019
IFCI,EQ,INE039A01010
IIFL,EQ,INE530B01024
INOXINDIA,EQ,INE616N01034
IRB,EQ,INE821I01022
IRCON,EQ,INE962Y01021
ITCHOTELS,EQ,INE379A01028
ITC,EQ,INE154A01025
ITI,EQ,INE248A01017
INDGN,EQ,INE065X01017
INDIACEM,EQ,INE383A01012
INDIAMART,EQ,INE933S01016
INDIANB,EQ,INE562A01011
IEX,EQ,INE022Q01020
INDHOTEL,EQ,INE053A01029
IOC,EQ,INE242A01010
IOB,EQ,INE565A01014
IRCTC,EQ,INE335Y01020
IRFC,EQ,INE053F01010
IREDA,EQ,INE202E01016
IGL,EQ,INE203G01027
INDUSTOWER,EQ,INE121J01017
INDUSINDBK,EQ,INE095A01012
NAUKRI,EQ,INE663F01032
INFY,EQ,INE009A01021
INOXWIND,EQ,INE066P01011
INTELLECT,EQ,INE306R01017
INDIGO,EQ,INE646L01027
IGIL,EQ,INE0Q9301021
IKS,EQ,INE115Q01022
IPCALAB,EQ,INE571A01038
JBCHEPHARM,EQ,INE572A01036
JKCEMENT,EQ,INE823G01014
JBMA,EQ,INE927D01051
JKTYRE,EQ,INE573A01042
JMFINANCIL,EQ,INE780C01023
JSWCEMENT,EQ,INE718I01012
JSWENERGY,EQ,INE121E01018
JSWINFRA,EQ,INE880J01026
JSWSTEEL,EQ,INE019A01038
JPPOWER,EQ,INE351F01018
J&KBANK,EQ,INE168A01041
JINDALSAW,EQ,INE324A01032
JSL,EQ,INE220G01021
JINDALSTEL,EQ,INE749A01030
JIOFIN,EQ,INE758E01017
JUBLFOOD,EQ,INE797F01020
JUBLINGREA,EQ,INE0BY001018
JUBLPHARMA,EQ,INE700A01033
JWL,EQ,INE209L01016
JYOTHYLAB,EQ,INE668F01031
JYOTICNC,EQ,INE980O01024
KPRMILL,EQ,INE930H01031
KEI,EQ,INE878B01027
KPITTECH,EQ,INE04I401011
KSB,EQ,INE999A01023
KAJARIACER,EQ,INE217B01036
KPIL,EQ,INE220B01022
KALYANKJIL,EQ,INE303R01014
KARURVYSYA,EQ,INE036D01028
KAYNES,EQ,INE918Z01012
KEC,EQ,INE389H01022
KFINTECH,EQ,INE138Y01010
KIRLOSBROS,EQ,INE732A01036
KIRLOSENG,EQ,INE146L01010
KOTAKBANK,EQ,INE237A01036
KIMS,EQ,INE967H01025
LTF,EQ,INE498L01015
LTTS,EQ,INE010V01017
LICHSGFIN,EQ,INE115A01026
LTFOODS,EQ,INE818H01020
LTIM,EQ,INE214T01019
LT,EQ,INE018A01030
LATENTVIEW,EQ,INE0I7C01011
LAURUSLABS,EQ,INE947Q01028
THELEELA,EQ,INE0AQ201015
LEMONTREE,EQ,INE970X01018
LICI,EQ,INE0J1Y01017
LINDEINDIA,EQ,INE473A01011
LLOYDSME,EQ,INE281B01032
LODHA,EQ,INE670K01029
LUPIN,EQ,INE326A01037
MMTC,EQ,INE123F01029
MRF,EQ,INE883A01011
MGL,EQ,INE002S01010
MAHSCOOTER,EQ,INE288A01013
MAHSEAMLES,EQ,INE271B01025
M&MFIN,EQ,INE774D01024
M&M,EQ,INE101A01026
MANAPPURAM,EQ,INE522D01027
MRPL,EQ,INE103A01014
MANKIND,EQ,INE634S01028
MARICO,EQ,INE196A01026
MARUTI,EQ,INE585B01010
MFSL,EQ,INE180A01020
MAXHEALTH,EQ,INE027H01010
MAZDOCK,EQ,INE249Z01020
METROPOLIS,EQ,INE112L01020
MINDACORP,EQ,INE842C01021
MSUMI,EQ,INE0FS801015
MOTILALOFS,EQ,INE338I01027
MPHASIS,EQ,INE356A01018
MCX,EQ,INE745G01043
MUTHOOTFIN,EQ,INE414G01012
NATCOPHARM,EQ,INE987B01026
NBCC,EQ,INE095N01031
NCC,EQ,INE868B01028
NHPC,EQ,INE848E01016
NLCINDIA,EQ,INE589A01014
NMDC,EQ,INE584A01023
NSLNISP,EQ,INE0NNS01018
NTPCGREEN,EQ,INE0ONG01011
NTPC,EQ,INE733E01010
NH,EQ,INE410P01011
NATIONALUM,EQ,INE139A01034
NAVA,EQ,INE725A01030
NAVINFLUOR,EQ,INE048G01026
NESTLEIND,EQ,INE239A01024
NETWEB,EQ,INE0NT901020
NEULANDLAB,EQ,INE794A01010
NEWGEN,EQ,INE619B01017
NAM-INDIA,EQ,INE298J01013
NIVABUPA,EQ,INE995S01015
NUVAMA,EQ,INE531F01023
NUVOCO,EQ,INE118D01016
OBEROIRLTY,EQ,INE093I01010
ONGC,EQ,INE213A01029
OIL,EQ,INE274J01014
OLAELEC,EQ,INE0LXG01040
OLECTRA,EQ,INE260D01016
PAYTM,EQ,INE982J01020
ONESOURCE,EQ,INE013P01021
OFSS,EQ,INE881D01027
POLICYBZR,EQ,INE417T01026
PCBL,EQ,INE602A01031
PGEL,EQ,INE457L01029
PIIND,EQ,INE603J01030
PNBHOUSING,EQ,INE572E01012
PTCIL,EQ,INE596F01018
PVRINOX,EQ,INE191H01014
PAGEIND,EQ,INE761H01022
PATANJALI,EQ,INE619A01035
PERSISTENT,EQ,INE262H01021
PETRONET,EQ,INE347G01014
PFIZER,EQ,INE182A01018
PHOENIXLTD,EQ,INE211B01039
PIDILITIND,EQ,INE318A01026
PPLPHARMA,EQ,INE0DK501011
POLYMED,EQ,INE205C01021
POLYCAB,EQ,INE455K01017
POONAWALLA,EQ,INE511C01022
PFC,EQ,INE134E01011
POWERGRID,EQ,INE752E01010
PRAJIND,EQ,INE074A01025
PREMIERENE,EQ,INE0BS701011
PRESTIGE,EQ,INE811K01011
PGHH,EQ,INE179A01014
PNB,EQ,INE160A01022
RRKABEL,EQ,INE777K01022
RBLBANK,EQ,INE976G01028
RECLTD,EQ,INE020B01018
RHIM,EQ,INE743M01012
RITES,EQ,INE320J01015
RADICO,EQ,INE944F01028
RVNL,EQ,INE415G01027
RAILTEL,EQ,INE0DD101019
RAINBOW,EQ,INE961O01016
RKFORGE,EQ,INE399G01023
RCF,EQ,INE027A01015
REDINGTON,EQ,INE891D01026
RELIANCE,EQ,INE002A01018
RELINFRA,BE,INE036A01016
RPOWER,EQ,INE614G01033
SBFC,EQ,INE423Y01016
SBICARD,EQ,INE018E01016
SBILIFE,EQ,INE123W01016
SJVN,EQ,INE002L01015
SRF,EQ,INE647A01010
SAGILITY,EQ,INE0W2G01015
SAILIFE,EQ,INE570L01029
SAMMAANCAP,EQ,INE148I01020
MOTHERSON,EQ,INE775A01035
SAPPHIRE,EQ,INE806T01020
SARDAEN,EQ,INE385C01021
SAREGAMA,EQ,INE979A01025
SCHAEFFLER,EQ,INE513A01022
SCHNEIDER,EQ,INE839M01018
SCI,EQ,INE109A01011
SHREECEM,EQ,INE070A01015
SHRIRAMFIN,EQ,INE721A01047
SHYAMMETL,EQ,INE810G01011
ENRIN,EQ,INE1NPP01017
SIEMENS,EQ,INE003A01024
SIGNATURE,EQ,INE903U01023
SOBHA,EQ,INE671H01015
SOLARINDS,EQ,INE343H01029
SONACOMS,EQ,INE073K01018
SONATSOFTW,EQ,INE269A01021
STARHEALTH,EQ,INE575P01011
SBIN,EQ,INE062A01020
SAIL,EQ,INE114A01011
SUMICHEM,EQ,INE258G01013
SUNPHARMA,EQ,INE044A01036
SUNTV,EQ,INE424H01027
SUNDARMFIN,EQ,INE660A01013
SUNDRMFAST,EQ,INE387A01021
SUPREMEIND,EQ,INE195A01028
SUZLON,EQ,INE040H01021
SWANCORP,EQ,INE665A01038
SWIGGY,EQ,INE00H001014
SYNGENE,EQ,INE398R01022
SYRMA,EQ,INE0DYJ01015
TBOTEK,EQ,INE673O01025
TVSMOTOR,EQ,INE494B01023
TATACHEM,EQ,INE092A01019
TATACOMM,EQ,INE151A01013
TCS,EQ,INE467B01029
TATACONSUM,EQ,INE192A01025
TATAELXSI,EQ,INE670A01012
TATAINVEST,EQ,INE672A01026
TMPV,EQ,INE155A01022
TATAPOWER,EQ,INE245A01021
TATASTEEL,EQ,INE081A01020
TATATECH,EQ,INE142M01025
TTML,EQ,INE517B01013
TECHM,EQ,INE669C01036
TECHNOE,EQ,INE285K01026
TEJASNET,EQ,INE010J01012
NIACL,EQ,INE470Y01017
RAMCOCEM,EQ,INE331A01037
THERMAX,EQ,INE152A01029
TIMKEN,EQ,INE325A01013
TITAGARH,EQ,INE615H01020
TITAN,EQ,INE280A01028
TORNTPHARM,EQ,INE685A01028
TORNTPOWER,EQ,INE813H01021
TARIL,EQ,INE763I01026
TRENT,EQ,INE849A01020
TRIDENT,EQ,INE064C01022
TRIVENI,EQ,INE256C01024
TRITURBINE,EQ,INE152M01016
TIINDIA,EQ,INE974X01010
UCOBANK,EQ,INE691A01018
UNOMINDA,EQ,INE405E01023
UPL,EQ,INE628A01036
UTIAMC,EQ,INE094J01016
ULTRACEMCO,EQ,INE481G01011
UNIONBANK,EQ,INE692A01016
UBL,EQ,INE686F01025
UNITDSPR,EQ,INE854D01024
USHAMART,EQ,INE228A01035
VGUARD,EQ,INE951I01027
DBREALTY,EQ,INE879I01012
VTL,EQ,INE825A01020
VBL,EQ,INE200M01039
MANYAVAR,EQ,INE825V01034
VEDL,EQ,INE205A01025
VENTIVE,EQ,INE781S01027
VIJAYA,EQ,INE043W01024
VMM,EQ,INE01EA01019
IDEA,EQ,INE669E01016
VOLTAS,EQ,INE226A01021
WAAREEENER,EQ,INE377N01017
WELCORP,EQ,INE191B01025
WELSPUNLIV,EQ,INE192B01031
WHIRLPOOL,EQ,INE716A01013
WIPRO,EQ,INE075A01022
WOCKPHARMA,EQ,INE049B01025
YESBANK,EQ,INE528G01035
ZFCVINDIA,EQ,INE342J01019
ZEEL,EQ,INE256A01028
ZENTEC,EQ,INE251B01027
ZENSARTECH,EQ,INE520A01027
ZYDUSLIFE,EQ,INE010B01027
ECLERX,EQ,INE738I01010
